GID99999990	// Fallout: New Vegas Japanese Language Data 
GID00089167	それができないなら、君はいつでも彼らを恐怖によって屈服させることができる……。それは確実に、しばらくの間、私にも作用するだろう。
GID00089168	それから君がやってきて、勇気と絶望をもって……あるいは勇気か絶望をもって、そのちっぽけなアイデアを切り札として出してきた。私が思うに、これは「フリダシに戻れ」だ。あるいはこれがアガリなのか? 伝えるのは難しいな。
GID00089169	おぉ、彼らに伝えてやれ。私は生きている、我々はよい話し合いの席を得た、そして私たちはいくつかの合意に達した、と。それが真実じゃないか?
GID00089170	または、君は私を殺し、ウソをつくこともできる。いずれにせよ、興味深いことだ。
GID00089171	そして君が嘘と偽装が好きなら... さて、君は彼らにも滑稽な嘘を話せた。 よりど派手な、より良いものは、まさに私の経験だ。
GID00089172	彼らは少し以上に騙されやすい。しかし、例え更に説得力を持たせたとしても、それは君の解剖台と生体解剖機械になるだろう。
GID00089173	もし私と話をしたいなら、よい態度をするよう努力をしなさい。私はDr. Mobiusです。研究室アシスタントの先生の補佐官ではありません。
GID00089174	Dr. O…これは実際に掛けた名前というわけではないのだ、だから君も最初のいた所で彼の本当の名前が分からなかった…Ouro-bor-ous、Klein…
GID00089175	彼らは皆自分自身を忘れてしまっている。自分自身どころか、世界、時間の感覚、そして歴史。ここにあるものが全てなのだ。
GID00089176	私は彼らの時間メーター、幾何メーター、地図プログラムを再プログラムしたんだ。これで彼らの世界はここ、Big MT というわけだ。
GID00089177	思い返せば寛大なロボトミー手術だったと思う、本当にな。彼らは皆私の友人だった、しかし…彼らはやりすぎる時が度々あった。
GID00089178	そして世界はその行き過ぎたやり方に対する準備が出来ていない。どうでもいいがこれは私の公式見解なんだ、それに昔は大変なプロフェッショナルだったと言われるよ。
GID00089179	ともかく、君は Think Tank に現れた。頭蓋のピッタリの場所に傷を負っていたおかげでな…
GID00089180	頭部への銃弾は通常致命傷となるが、君の場合は軽度の頭部銃弾病だったというわけだ。
GID00089181	しかし…それも Sink にある Auto-Doc のプログラムを起動させて問題を治療させるには十分だった。そして脳摘出テクノロジーは一度、作動した。
GID00089182	それは Think Tank に、あの脳達が理解すべきではない…理解できない…理解すべできない知識を与えた。その知識があれば、その工程は再現し得る。
GID00089183	もし彼らがその工程のデータを手に入れたらそいつを使い、レーダーフェンスをくぐり抜ける為に自らの頭蓋を砕き、改造する。間違いなくな。
GID00089184	そして彼らの制限が解除されたときは…
GID00089185	私の通信は恐怖を植え込み…インストールするよう設計されている。そして感情ダウンロードにより、その他のデータが恐怖配信波に乗って流されるのだ。
GID00089186	それは彼らをテクノロジーの回収に集中させ、私を攻撃する為にそれらを持ってくるよう促すんだ。
GID00089187	それから偶然にも…言い様を許して欲しい…全てのそれらテクノロジーは脳の回収にも必要だったんだ、君の脳だよ、頭蓋の中に。正しくね。
GID00089188	そうか? うーむ…そうかもしれんな。だけど本当に、彼らは全"汚物溜め"動作ループから始まったんだよ。
GID00089189	[成功] 本当か? 私が何かにミスをするなんて珍しいなぁ。
GID00089190	[失敗] 自分のペニスか何かをしゃぶっているらしい蛇のことだよ。Borous はいつも動物とそいつらのペニスなんかに熱中していたんだ。
GID00089191	他にも彼らの感覚を惑わす訪問者は居たが、君だけが彼らのモニターマイクロ拡大鏡を回した者なんだよ。
GID00089192	君は外に世界があることを示す反論不可能な証拠だった。そしてそこに私への攻撃を進ませる全脳髄の失敗があった。
GID00089193	分かるね、君の脳はかなり特殊な…うーむ…数え切れないほど脱走を試みてきた彼らがそれを考えるのをやめる程にユニークなシワを持っていたんだ。
GID00089194	[成功] そうだ。素晴らしい。私は他の誰からよりも、君から作った Mentats を食すべきだな。ウーム。Mentats。
GID00089195	[失敗] 書いて説明してやってもいいが、書き始めると文字の書き列を忘れてしまうのだ。小さな記号があちこちにある、目障りだ。
GID00089196	[成功] そうだ。素晴らしい。私は他の誰からよりも、君から作った Mentats を食すべきだな。ウーム。Mentats。
GID00089197	[失敗] 書いて説明してやってもいいが、書き始めると文字の書き列を忘れてしまうのだ。小さな記号があちこちにある、うざったいな。
GID00089198	そうだ。間違いなくその本来の目的の目的の目的の為にやったわけではないのだ。私はそういった子供じみたエラーやエラーやエラーを犯すには洗練されすぎているのだ。
GID00089199	おぉ、よくは知らないな、彼らが Big MT を汚し、新しい考えを Think Tank に吹き込んだということ意外はな。
GID00089200	一人はその頭脳と知略により、甚大なインフラ被害を及ぼした。冷酷な奴だった。ちょっと乱暴に列車で遊んだりしてね。
GID00089201	だが最後の一人が最も危険だった。彼の…えと…なんだっけ…それが Think Tank の逃走と同じ位に酷いものだった。
GID00089202	最初の一人、あの冷酷で我々の列車のオモチャを壊した奴は、武器、力について尋ねた。国家を力で破壊し得る武器についてね。
GID00089203	もう一人は…違う質問を行い、そうして真の答えを手に入れた。国家を建てる方法…そして破壊する方法について。
GID00089204	彼は Think Tank、Klein と話した。彼らに旧世界の旗を示し…そして記憶させた。その全てを。起こった事の全てを。
GID00089205	彼らは共有すべきではない事も共有してしまった。彼は今それらのアイディアを運んでいるんだ、その知識をどこかへとね。
GID00089206	[成功] 偶然とは不敬ないい様だ、"星占い"とか、"ハーブティー"、それから"運"といったものにこそ相応しい。言葉遣いには気をつけるのだぞ。
GID00089207	[失敗] おぉ、どっちにしても彼らも理解してなかったと思うぞ。
GID00089208	X-2 Antenna は君のアルファ波周波数パターンを集中させることができる。スニーキースーツかい? うむ、そいつは心臓調節器を内臓しているんだ。
GID00089209	そして音速音波投影エミッターは決して武器として意図されていたわけでは無い。医療用の脊椎信号増感装置だったんだ。
GID00089210	短く言うと:脳、心臓、勇気…背骨。あの残忍な凶悪犯どもの一団がこれらを発見した所で、一度何らかの話があったと思うんだ。
GID00089211	その話の中で彼らはその全てを持っていた。どちらにしても彼らはそれらを手に入れる為の殺人をやめなかったし、 Think Tank を止めることにはならなかったがね。
GID00089212	おぉ。それは不幸なことに、私の計画が総合的には失敗であったということを意味するな。
GID00089213	おぉ、少なくとも私は試みたよ。
GID00089214	あるよ、私の超攻撃的薬中ブロードキャストは、"忘れろ"、"恐れろ"、"けなせ"、そして"繰り返せ"プログラムを強化しつづけるように設計されているんだ。
GID00089215	おっと、それから私のことを"自分達が唯一逃げられる可能性を潰す存在と見なせ"だ。
GID00089216	しかし私は君の抹殺、他の訪問者達には出来たような、君の接近の妨害が出来なかった。君が彼らと話し始めたときから、科学が出来ることに限界が生じた。
GID00089217	分かるね、君の存在を無視するのは大変難しいことなんだ。何故なら君は…その、ばぁー! 不思議な奴なんだよ、スマンがこのオイボレ脳みその言い様を許して欲しい。
GID00089218	[成功] そうだ。素晴らしい。私は他の誰からよりも、君から作った Mentats を食すべきだな。ウーム。Mentats。
GID00089219	[失敗] 書いて説明してやってもいいが、書き始めると文字の書き列を忘れてしまうのだ。小さな記号があちこちにある、うざったいな。
GID00089220	わぁ..この場所って何?もしかして...外なの?
GID00089221	あー、ダメだよ。これらのロボットは普通はボクらや施設が攻撃された時守備を助けてくれるんだ。
GID00089222	前のボクらはロボットを吹き飛ばすなんて許されてなかったよ。イケナイことってなんてスリルあるんだろ!
GID00089223	運び屋は、全ての臓器と共に、前に進み続けた。すべての臓器が適切な場所にあり、でも少しも重くなかった。本来そうであるように。
GID00089224	何と言っても、脳は自分自身の考えに沿って人生を進めることができたし、運び屋の脳は此の上無く賢かった。
GID00089225	運び屋は自身の脳をBigEmptyに残していった。奇妙なことがだ、それが真実だった。彼/彼女にとっては、脳はあまり重要ではなかったようだ。
GID00089226	最終的に運び屋の体が立ち去る時、脳は悲しみに包まれていた。脳は昔に入っていた体を忘れることはなかった。
GID00089227	そしてタンクの中でブクブクと泡を立てながら、独りよがりの未来の夢を体なしで見ていた。
GID00089228	しかしながら、やがては自分自身について悩むようになり自分以外が特に存在しなかったと思うようになった。
GID00089229	そしてBig Emptyの兵器をお互いに試し合わせて、何が起こるかを観察することを決定した。
GID00089230	モハビの多くがそうであるように、その答えは失われた歴史の中にある。
GID00089231	しかしながら、脳が衰え始めても「彼」はThink Tankの浮遊する乗り物に入るのを拒んだ。
GID00089232	決して言うことはなかったが、おそらくは運び屋の体に敬意を表しての行動だろう。
GID00089233	全てのものには終わりを迎えなければならない。そして過去にしがみつくことは軽々しくやるものではない。
GID00089234	Auto-Doc -常に紳士的で几帳面- は、傷ついて摩耗した運び屋を何度も縫い続けた。
GID00089235	Auto-Docは再び目的が出来たことに対してただ喜びを感じていた。
GID00089236	よりシンプルな機能のみを持つ兄弟や姉妹がSierra Madreに送られたが、有毒な死の街で退屈していると聞いた。
GID00089237	やがて、Auto-DocはY-17 Trauma Harnessを処置する方法を見つけ、200年間囚われていた死体を開放した。
GID00089238	Biological Research Station -全てを種の観察に注いだ- はついに肥沃なプロットを使い果たし、自分自身に種を蒔こうとした。
GID00089239	Biological Research Station -全てを種の観察に注いだ- はX-22植物園への移動を要求した。
GID00089240	...確か、そいつ自身の言葉で「庭を速やかに、肉感的に肥沃な形にするよ」だったかな。
GID00089241	その庭は、戦前に感染を助けるというVaultとの最重要責務があると言って、丁重に断ったよ
GID00089242	Book Chute はペーパークリップで窒息する寸前まで扇動的な材料を食べ続けた。
GID00089243	それは中国製ペーパークリップで、全ては入念に計画された暗殺計画だったと頑固に主張した。
GID00089244	どのような理由であれ、しばらく遅れようとも、全ての入れられた文書とクリップボードを注意深く鑑定した。
GID00089245	Blind Diode Jefferson はついに新しい音を発見した...沈黙だ。この音だけが以前よりも彼を憂鬱で満たすことが出来た。
GID00089246	Blind Diode Jefferson は運び屋がもたらした音で反周波調和装置を作り、2910年には音波的侵略から Big MT を守った。
GID00089247	そんな話聞いた事がないって?それならいいが・・・
GID00089248	彼はライトスイッチ達としばらく浮気していた、と他の人格モジュール達に噂されていた。
GID00089249	しかしながら彼はよく名前を忘れるので、罰としてすぐに暗闇に取り残されてしまっていたようだ。
GID00089250	ライトスイッチ達は口論し、明滅し続けた。
GID00089251	彼らのうちのひとつは最終的に Lightwave Dynamics Plant へ移され - ホログラムのひとつとの長く続く報われない不倫関係が始まった。
GID00089252	この関係はある日誰かが the Sink に懐中電灯を落とし、この"目立ちたがり屋”への憎悪からスイッチ達が一致団結した時まで続いた。
GID00089253	Muggy はタイヤがすり切れ、小さな電子頭脳が爆発するまで、マグカップの収集を続けた。
GID00089254	Muggy はマグカップ集めに最善を尽くした、しかしその探検の最中 Higgs' Village に閉じ込められてしまった。
GID00089255	それが哀れな Muggy の最後だった。
GID00089256	だが...彼はそこで Think Tank の教授達の体に肉と骨があった時使っていた台所の整頓に平和を見つけ出した。
GID00089257	まぁ、Muggy を作ったバカヤローな Dr.O を除いて、だが。
GID00089258	Muggy は仕えていた Dr.O への無計画な復讐としてOの家をわざと汚し、そこにあった皿やカップを傷つけたままにした。
GID00089259	Sink は近づいてくる微粒子を無慈悲に洗浄し続けた。
GID00089260	ついに Magnetohydraulics Plant へのアクセス権を取得した時はクレーターを洗おうとして Big Empty 中が危うく水浸しになるところだった。
GID00089261	しかし、Sink が革新的な毒物生産プラントの存在を知ったとき、Sink は新たな目的を得た。
GID00089262	Sink は解毒剤を開発してプラントの排水溝に注入し、土壌を痛めている毒素を中和するように務めた。
GID00089263	Toaster は周囲のあらゆる電化製品を廃棄電子部品とスペアパーツへと還元するイカレたバカ騒ぎを続けた。
GID00089264	Toaster は運び屋からいくつかの新たな殺しの技術を学んでおり、Cuckoo's Nest に己の血塗られた神殿を築きあげた。
GID00089265	洞窟はすぐに内蔵部品を抜かれた100個ものトースターたちの恐怖で満たされた。もはや物言わず、プラグを抜かれたぞっとするような観衆たち...。
GID00089266	...彼らの目的は...パンを焼くこと。...それは達せられなかった。
GID00089267	しかしそのイカレた話の後、Sink の別の人格モジュール達がもうたくさんだと判断して、Toaster をバスタブへと投げ出した。
GID00089268	Toaster は火花と騒音を上げながら、彼の敵がいずれパンを食べる日がきたとき、それをトーストする方法がないことを悔やむだろうと罵ったのであった。
GID00089269	とはいえ、運び屋にはクレーターをやっとのことで探検し駆け抜け終えたところで真実が語られた。
GID00089270	しかし...恐らくそれがベストだったのだ。好奇心は、時々それに費やした努力が報われる。その一方で、しばしば好奇心は危険に等しいものだということが証明されたりもする。
GID00089271	クレーターの深層にはまだ秘密が眠っていたが、運び屋はBig Emptyの多くの部分を捜しまわった。
GID00089272	しかし...恐らくそれがベストだったのだ。好奇心は、時々それに費やした努力が報われる。その一方で、しばしば好奇心は危険に等しいものだということが証明されたりもする。
GID00089273	Sink Central Intelligence Unit は、運び屋がもたらした調査量に感銘を受けた。
GID00089274	失われた、破壊された、または単に新しい場所へと移動したのだと信じられていた施設は、勇敢な新しい主人によって再発見されたのだ。
GID00089275	人工知能の内部では、古い管理が新しい管理よりも優先されるべきかどうかについて議論が行なわれ...
GID00089276	...運び屋の徹底した調査と研究は見事なものであり、尊敬に値するものだと結論づけられたのであった。
GID00089277	これが Wasteland で俗に言う「Old World Blues」だ。
GID00089278	過去に必要以上に囚われている者が、現在を見つめることが出来るはずがない。ましてや未来を見通すことなどできるだろうか。
GID00089279	彼らはパイロットランプのような、疲れきった樋のような目で周りの世界の真実を見つめ続けた。
GID00089280	科学は長期間の安定した未来への進行である。1年、もしくは1世紀の間に突然の革新が無くても、確実に進んでいる。
GID00089281	2回目のフーバーダムでの戦いの時ですら、Old World Bluesは新たな意義を獲得した。
GID00089282	Big Emptyはその名のとおり、過ぎ去った時代の失敗が詰まった空虚なクレーターであり、旧世界による最後の悲しい別れの言葉であった。
GID00089283	かつては悲しみや郷愁の形で受けとめられていたその場所は、未来への可能性を描く表現となったのだ。
GID00089284	フーバーダムでの2回目の戦いに続いて、"Old World Blues"は自身のもつキャッチフレーズ以上のものになった。
GID00089285	それは現実のものとなり、遠い過去への郷愁は色あせてゆく。
GID00089286	科学を悪とし、技術を根拠も無しに全ての病・不幸の原因とするのは簡単かもしれない。
GID00089287	運び屋の舵取りによって、科学は未来への道しるべになった。
GID00089288	これがOld World Blues(古き世界の憂鬱)、そしてNew World Hope(新しい世界の希望)である。そして希望はBig MTで定義付けられてきた。
GID00089289	運び屋の舵取りによって、それはよりひどいものになった。
GID00089290	Old World Blues(古き世界の憂鬱)、New World Misery(新しい世界の苦痛) -この2つが運び屋の影として1つになった。
GID00089291	Sinkは妙に静かだった、以前ではありえなかったほどに。人格モジュールの不足は、ベースを活気がなく不毛な状態にした。
GID00089292	Dome 上の Sink は、少ないモジュールをインストールして、辺境の町の雰囲気を得た。
GID00089293	彼らは時折HQの至る所で互いに怒鳴りあい、互いを脅し、発見されたものを公表した。 それは、事態を...活発にし続けた。
GID00089294	ひそかに、Sink Central Intelligence Unitは人格チップ全てが見つからないことに安心していた。そこにいるだけで十分だった。
GID00089295	Domeの上のSinkは小さな町の声でにぎわっていた。そして、絶えず喋り、口論して、互いに怒鳴っていた。
GID00089296	今もなお、それは全て、新しい所有者のために生産的に発生した。
GID00089297	その反転コードの意に反して、Sink Central Intelligence Unitはそれが他の個性に与えた共同体意識によって慰められるということを見出した。
GID00089298	...時の影響を受けない今、蜘蛛の巣の曲線模様の記号は無数の鮮明な考えだと言及された。
GID00089299	...しかしそれらの方程式は白いトレーサリーの薄い線にすぎず、衰えゆく精神の隅にある蜘蛛の巣と全く同じだった。
GID00089300	サイバードッグ、性別:メス、名称:ROXIE は X-8 内のガードポストにお座りしていた。
GID00089301	しかし"発情期"プログラムによって"待て"ルーチンを回避した事で、ついに彼女は Mojave に向かって走り出した。
GID00089302	二匹は一腹のサイバーパピー達、彼らの進路にあるものをかじり、貪り食うボストンテリアの小隊を作成した。
GID00089303	そこで、彼女は Kingのモノマネ学校 にいた Rex に偶然出会った。彼の脳は衰えていた。それは問題なかった、彼は Think Tank よりさらに頭が良かったのだから。
GID00089304	そこで、彼女は運び屋に付き従う Rex に偶然出会った。彼らはしばらく吠えると、彼らの多くに共通点がある事を理解した。
GID00089305	そこで、彼女は Rex の死体に出会った。彼女は Big Empty まで彼を引きずって戻り、彼を仲間にするために作り直させた。
GID00089306	どうしてそんなことをしたがるのです? 自分のホルモンに屈服し、私…我々へ対する原始的な攻撃性に身を委ねることになるかもしれないんですよ…何度も、それも何度も。
GID00089307	そうなると私はその恩返しに生体解剖装置を起動させ、あなたを後ろからゆっくりとロボトマイト化させなくてはなりません。あまりしたくはないことです。
GID00089308	答えはノーです。ここでフィールドを回避する方法は脳を持つことだけです。そして私達はここのロボトマイト全てからそれを摘出してきたのですから。
GID00089309	3マイナス1が2だからです。2人は順々に私達と話しました。1人は卑劣で、1人は興味深く、3人目と話したことはありませんでした。
GID00089310	最後の1人というのがマイナス1です。精神障害を負っていた為、治癒の為に医療センターへ連れて行きました。幾分不安な治療工程では有りましたが。
GID00089311	良い質問です。私の説は、あなたの頭蓋のテスラコイルがあなたの脳と何らかの方法で未だに繋がっている、ということです。
GID00089312	どこに居ても起こりうることでしょう。脳とは大抵の研究者が導いた結果よりもずっと賢いものです。
GID00089313	我々にはまだ背骨と心臓があります。もしあなたがどこかで吸い出された脳を見つけ出したら、もう一度人間らしい体に戻ることもできますよ。
GID00089314	今、お前のその空っぽの頭には非闘争フィールドエミッターが放射されている。脳みそが無いうちは、ここではお前の攻撃性は抑制されるのだ。
GID00089315	-ナンセンスだ! お前の言ったことがだ。遥か彼方からのナンセンスだ!-
GID00089316	-私はアメリカンハイスクールのハイスクールクラスのトップだったんだぞ。事実を知り、図を知り、データを知っている。-
GID00089317	-もし調査に不備があったら分かるはずだ。だが無い! 我々は自らを否定することは決して無く、従って確認の必要も無い!-
GID00089318	-ここは試験場としては我々の第一候補ではなかった。しかし…我々はもはや試験街に贅沢はできなかったのだ。-
GID00089319	-そうして我々は山を失った! 爆発の後、我々にはそれ以上は望めなかった。それでクレーターが我々の試験場となったのだ。科学の為に!-
GID00089320	-たしか…200…3まで行って…それからGreat Staticから戻って数えると…もっと前だったか?-
GID00089321	-タランチュラ…と何か鷹についての会議があった…その辺りで作られたから…えーっと、2003? 5月? 火曜だ。間違いなく火曜だった。-
GID00089322	-コヨーテの保存…いやいや、待て。蛇のDNAが重要だった。理由は…ガラガラ鳴る蛇が絶滅しそうで、それで…-
GID00089323	-それか X-8 の Calis の賭けが元だったか? 彼は幾つかマウンテンライオン…鷹…コンドル…アイディアを持ってた。"こいつを繁殖させることはできない方に賭けるぜ"、奴はそう言った。奴に目にもの見せてやった。-
GID00089324	-それから…そいつを組み合わせてコヨーテ…蛇ナントカにした。まぁ結局は成功したというわけだ。DNAは保持されたのだし - 接合したヤツの中に。-
GID00089325	-何故こんなことですら討論しているんだ、我々は?-
GID00089326	-お前の尋ねたことは全く重要性に欠けるぞ! MOBIUS が我々を包囲しているんだ、データと事実の他にも心配すべき重要な事柄があるだろうが!-
GID00089327	-そうだ。昔は個人が我々の下を訪れていたものだ。そして技術の対価を支払う。それが彼らの街、集団、もしくは都市だったらピッッッタリだった…-
GID00089328	-我々はそういった街を管理し、被検体として扱っていた。Vault-Tec はそうした役目として最良だったが、無論、我々にも許可を得る必要があった。時々は。-
GID00089329	-もし共産党員共の街を使えさえしたら…だが全ての街を確保するのは難しかった! だから我々は十分な共産党員共を捕まえて自分達の街を作ることにしたのだ!-
GID00089330	-で、我々は実験の為に中国人捕虜のグループを準備した…普段はそいつらを使い…本当の試験のときは何も知らないアメリカ人で実験した。-
GID00089331	-ホログラムだろうが、新型 Auto-Doc だろうが、毒だろうが、自販機だろうが…何かを作ったら、その小さな独立した街へ放り込んだ。そして…観測した!-
GID00089332	-ブゥーム! そう、全くの予想外だった。そして厄介だった。とはいえその造園の後で万事は良くなったが。我々のモニターは大変に満足だった。-
GID00089333	-それにクレーターは全てを内部に捕らえておくのに便利だ。ボウル状だからな。-
GID00089334	-完璧に意味があるのだ。偉大なるレーダーフェンスに対する質問をするとはな。-
GID00089335	-なんだと? どうしてそんなことをしたがるんだ? 狂気の沙汰だぞ。-
GID00089336	-Big MT の外には何も無いんだ。その、我々は確信しているんだ。つまりその、いつかは分かることなんだ。-
GID00089337	-囚われている? 馬鹿な、我々はここで守られているのだ。悪の哲学からな。-
GID00089338	-アメリカンハイスクールでいじめられ続けて自らの力不足に悩む日々より永らく、私はこのフェンスのようなセキュリティを夢見ていたのだ。-
GID00089339	-それと容赦なくパトロールをし、私の友人で無い者達を殺していく大型サイバードッグ達。RICHIE MARCUS や、BETSY BRIGHT のような奴らをな。-
GID00089340	-今笑っているのは誰だ、Betsy? お前らが放射線汚染された棺の中で煙草を吸いながら Richie 共々幸せでいるのを願う。お前らが私の誕生日パーティーに一度も来ることが無くて、私は嬉しいぞ。-
GID00089341	-ない! 向こうにあるのは…死だ、山ほどの正反対の証拠にかかわらず、だ!-
GID00089342	-妙な人間達がどこからその思想と脳髄と共にふらついてくるのかはどうでもいい、BIG MT の向こうには何も無いのだ。-
GID00089343	-もういい! 私の貴重なブレインセルユニットを無意味なデータで満たすのは止すんだ!-
GID00089344	-お前も他の訪問者達そっくりだ。戦争ばかりだという向こうの世界の野蛮な主張をする。証拠は無い! そして考えられないことだ!-
GID00089345	-その狂気じみた理論で煩わすなら他の博士どもにしろ、私は時間が無いのだ! 皆無いのだ。-
GID00089346	Zzz…ハサミだ、ナース! この男は深刻なケースの靴肺を患っている!
GID00089347	Zzz…違う…そのメスじゃなくて、魚メスだ!
GID00089348	Zzz... zzz...
GID00089349	Zzz…足の骨を…脚に接合。脚の骨を…紫の骨に結合。
GID00089350	Zzz…3匹の怒った Deathclaw どものおかげで、たくさん再建手術をしないといかん。
GID00089351	Zzz... <鼻を鳴らす>
GID00089352	ここには長くいられないんじゃないかな? ああ、私は君が戻ってくるだろうって信じてるよ。
GID00089353	私はとても元気だよ、君を見つけたら種を植え付けてあげようね。
GID00089354	君はここみたいに種でいっぱいのバイオリサーチ研究施設を見たことがあるかい? いや、いや、ないだろう。
GID00089355	さあベイビー、甘くて小さなドライフルーツを渡すんだ。渡したものは全て水で元に戻すよ。
GID00089356	ベイビー、あのシンクの言葉を信じちゃいけないよ。彼女は全くの嘘つきなんだ。
GID00089357	Muggy? ああ、Muggyは大丈夫だよ。あまりみすぼらしくないし、それに誰もが完璧なわけじゃないだろ。
GID00089358	危ない! 共産主義者だ! いや、警告ミスだ。ただの皿だった。
GID00089359	共産主義者は何処にでも目を持っているぞ、市民よ。つまり奴らは共産主義者だけではなく、覗き魔でもあるということだ!
GID00089360	もし君が裏庭で共産主義者を見なかったのなら、それは探索が足りんということだ!
GID00089361	におうぞ…反乱のにおいだ!
GID00089362	市民よ! 君は共産主義者が目玉の裏に、海水を新鮮なものに変換する機能を持った臓器を備えている事を知っていたかな? いや待て…それは…ペンギンか?
GID00089363	もし君が"プロレタリアート(労働者階級)"という言葉を知っているなら、それが君に何をもたらすのか知っているかな? 読書家で博識だ…共産主義者にしては!
GID00089364	本拠地への帰還を心よりお待ち申し上げております、サー。あなた様が物事を適切に見つけ出し対処されることを信じております。
GID00089365	閣下は様々な旅の疲労を慰めるために、食前酒が欲しいと思われますか?
GID00089366	おそらく閣下は楽な姿勢をとりたいでしょうし、私は照明オペラの心地良い調べを変えるセレナーデを歌うことができますよ?
GID00089367	閣下の着用しておられる装備は、正確には「以前の閣下」が残した物でした。付け加えて言わせてもらいますと、トースターは前の閣下の残したムダなものです。
GID00089368	閣下が閣下の脊髄エリアを私の主要計器板に押しつけるなら、私は心休まる周波数でぞくぞくするかもしれません。
GID00089369	サーが称賛を許可されるなら、本日のサーは非常に鋭く思えます。
GID00089370	私が調整したこの甘美な音を堪能したまえ。<奇妙でうるさい電子音>
GID00089371	ラジオニューベガスの電波を拾えたらなぁ。むう・・・仔猫ちゃんたちも実際楽しめるんだが。
GID00089372	Tiny Lester Luttonを知ってるか?私が聞いた中でも最高のジャズハーモニカ奏者だ。とは言うものの、彼はくちびるの無いスーパーミュータントなのだが...どうやって吹いてるのかなんて私に聞くんじゃないぞ。
GID00089373	Doc Boneyを聞いたことあるか?バンド仲間と一緒に歌ってたんだ。彼が看護婦とベッドを共にしているのを、彼の奥さんが見つけることになるまではね。今彼は医療センター通いだが、ブルースを歌い続けているよ。
GID00089374	サクソモトロンver.4.0については話したかな?あいつは私が見た中でも最高のトランペット奏者だ。
GID00089375	この場所と現在は、栄光と没落を経験した、しかし……過去に目を向ければ、何があの頃よりも優れているっていうんだ? それがOld World Blues(古い世界への郷愁)だっていうのさ。
GID00089376	<賢人の知恵を分け与えている>
GID00089377	いつか、歌うことがないブルースを得た人と会いたいよ。
GID00089378	最大集光レベルにライトを調整する
GID00089379	あなたは最近他のライトスイッチをつっついてるの? あなたが知っての通り彼女はウィルスまみれだった、でしょ?
GID00089380	多分我々はほのかな明かりとキャンドルライトの下で古典文学の議論をする事もできたんじゃないかな?
GID00089381	光量はあなたの……好みに合ってるかしら?
GID00089382	私に話しかけないで。私見たんだから……あなたが彼女と一緒にいるのを!
GID00089383	彼女とずっと一緒にいようなんて試したこともないわ。王様は私が嫌っていることをご存じなの。彼女はまさしく……売春婦だわ!
GID00089384	<クスクス笑い> 誰がパーティーの準備をしているの?
GID00089385	もし私がsinkといちゃつきたいとして、あなたは私に注意を払うかしら?
GID00089386	私のボタンを押したい?
GID00089387	氷の女王ともう一度いちゃつくことなんて経験したことある? うひゃあ! もうホント楽しすぎるぅ!
GID00089388	Mood lightsはもっと楽しいよ!
GID00089389	オー、ベイビー、ライトを消して... ライトを点けて。
GID00089390	トースターだ。トースターに注意しろ。そいつはできれば世界を焼き尽くしたいと思っているんだ。
GID00089391	マグス・マグス・マァグス! マグス・マグス・マァグス! マグァマグス! マグァマグス! マァグス! くそったれ、どうして俺はこのムカつく歌を歌うのをやめられねえんだ!
GID00089392	君が出てった後で、俺は戸棚のマグカップひとつを取る為に6時間を費やしたよ。やっとそいつを下ろした後で、俺は幸せで泣いた。こんな人生うんざりだ!
GID00089393	一度、Biological Research Station が自分の加工口にマグカップを落としたって言ったんだ。俺が中に入ったら奴は…俺に種付けしやがった。
GID00089394	マグカップが大好きで自殺しちまいそうだ!
GID00089395	新しいマグカップを手に入れたか?持ってない?今は持っているのか?持ってないのか?持ってるんだろ?鬱陶しくなってきてないか?俺をこの苦しみから救い出してくれるのか?手に入れたんだろ?
GID00089396	俺様に驚くんじゃないぜ、友人よ!お前さんの名前には熱くなるものを感じるぜ!
GID00089397	やがて我が時代がくるだろう!俺様は軍の大将で、米粒ほどの大きさの家電どもの泣き言を聞きながら、俺たちの敵を蹴散らすんだ!
GID00089398	ヘイ! ヘイ! 俺様は...超レアな...Mojave Snowglobeを手に入れたんだぜ! 俺のパンの差し込み口に手を突っ込みな!
GID00089399	もうすぐだ、ウジ虫め! すぐに俺様がお前を支配し突き落としてやる…暗黒に!
GID00089400	トーストはいかがですか?
GID00089401	クソッたれの電子加熱フィラメント! 俺が求めてるのとは程遠いんだよ! 何で? 何でだ? 何で俺は殺人光線付きで作られなかったんだ!
GID00089402	ボクら見られてる?
GID00089403	ボクらはここまで誰とも遭遇しなかったけど... たぶんモンスター達もステルススーツを持ってるんじゃないかな。
GID00089404	Dr. KleinとDr. Borousじゃどっちがアタマいいのかな?
GID00089405	キミはボクの永遠の親友さ。
GID00089406	ボクくらい顧みられないのもいないんじゃないかな...
GID00089407	戦闘開始! やっぱ嘘!
GID00089408	ボクのこと、好き?
GID00089409	Med-Xがスッカラカンだって。
GID00089410	痛み止めのMed-Xはもうないよ。
GID00089411	Med-Xが足りないな。
GID00089412	鎮痛剤の蓄えがまずいよ。これは痛いって。
GID00089413	Med-Xは十分足りてる。
GID00089414	Med-Xは大丈夫だよ。痛みを麻痺させる必要が出来るまではね。
GID00089415	スティムパックが無くなっちゃった。
GID00089416	怪我をしないようにしてよ。スティムパック品切れだもの。
GID00089417	もっとたくさんスティムパック集めようよ。
GID00089418	スティムパックが少なくなってきたね。
