GID99999990	// Fallout: New Vegas Japanese Language Data 
GID00077862	Damn Cloud still in my lungs, rattling around.
GID00077864	Good thing I installed radios in the collars, Pip-Boy's letting me pick them up.
GID00077865	What the hell is 21 doing now... hnh.
GID00077866	Fool better not decide to sleep. Vitals go down, I'll get someone else to do this job.
GID00077867	Unnn... sitting too long. Damn arthritis.
GID00077868	Come too far to go back now. Too far.
GID00077869	Hnh. Going to wipe the slate clean. Kimball, the Republic... Hardin, McNamara, my "brothers." Then I'll head back West.
GID00077870	Better loop some instructions in case something happens.
GID00077871	Going to get inside this place if it's the last thing I do.
GID00077872	Running out of volunteers. Last ones couldn't see beyond their own greed.
GID00077873	If only people would do what I say, wouldn't need these damn collars to keep them in line. Keep going for each other's throats like dogs.
GID00077874	Wish I... still had that damn Holorifle. Spent forever making it... need to find it when this is all done.
GID00077875	What the hell was that?
GID00077876	The Gala Event... finally. Probably wake up half the things in town.
GID00077877	Power's fluctuating in here... getting some systems waking up, good, good.
GID00077878	Now all they have to do is just get here. Tired of waiting.
GID00077879	Hurry... hurry... you just need to get inside, I'll handle the rest. Come on, you fools.
GID00077880	Not far now... soon, the Sierra Madre's mine. Doors won't hold open forever... just like the last time. Come on.
GID00077881	All right, now everything's coming together...
GID00077882	Just need to keep their gears turning a little while longer...
GID00077883	Can't believe this old Pip-Boy saved me. Even if it led me to that damn signal in the first place.
GID00077884	Good thing the new recruit had a Pip-Boy, too, probably stole it from a Vault 21 dweller. Still, a thief's just what I need for this.
GID00077885	If only the others would've obeyed orders half as well as this one... should have thought of linking the collars together the first few times.
GID00077886	Good thing I can still hook into the Villa speakers by remote...
GID00077887	Damn Hologram tech. Worthless as security... better as weapons.
GID00077888	What the hell are they doing out there. Hurry up, you idiots, I don't have a few more years to waste.
GID00077889	Outwitted by doors. Hermetically sealed doors don't protect anyone, all they do is seal us in.
GID00077890	Why the owner tied all of this to the Gala Event, insanity... backwards thinking, having a festival be your key. No wonder the bombs fell.
GID00077891	Can you hear me? Signal should be stronger in here. I'll set this on loop... just in case I need to step away for a moment.
GID00077892	When the bombs hit, this casino sealed up like an Emperor's tomb. If you don't know what that means, never mind, it means we're trapped.
GID00077893	So - get the power running to the main floor. That'll open the elevators and unlock the doors.
GID00077894	The ones that didn't strip their gears when they locked into place, Old World junk. Shoddy workmanship.
GID00077895	Once the power's on, then I'll tell you your next steps. Just get this part done, and then listen.
GID00077896	If you're wondering where your crew is, well... the casino saw them as guests. Which means they all got assigned to their floor. Just like mine.
GID00077897	Don't worry about them, they're of no use if you can't get the power running.
GID00077898	All I need is you for the rest of this. Which means we just need to deal with them, one by one, and then the Vault's... ours.
GID00077899	Ha! You got the power on, excellent. You were quite a find, glad my trap in the desert caught you before time ran out.
GID00077900	And also glad you didn't come across this place first, might have plundered it first... can't have that. Like at HELIOS. And Hoover Dam.
GID00077901	All right, setting this on repeat in case you're some idiot-savant braincase and need the reminder...
GID00077902	So, my greedy friend, we've got some unfinished business. I'm not one to share, and there's loose ends we need to wrap up first.
GID00077903	The rest of your team is on different floors. They got assigned there, ushered there based on the casino's records as to the best "fit."
GID00077904	Don't ask me how, Pre-War casino security and escort systems aren't my specialty.
GID00077905	Go to each floor, and kill them. I don't need them anymore... well, now that you're here.
GID00077906	We don't need anyone... except each other. Together, we'll crack the Sierra Madre, and we can both leave this place behind.
GID00077907	Now... if anything about our little heist went smoothly, you'd go to the Vault... except it's locked by some code I'm not familiar with.
GID00077908	The door to the casino vault is hidden in the Executive Suites, without the means to unlock it, it's useless.
GID00077909	Find a way to open it, bypass the code, then we'll talk.
GID00077910	You did it... a voice lock. Why would he have done that? Uh! Never mind.
GID00077911	Now I just need you to go below, look around. See if there's any other surprises down there.
GID00077912	I'll be along once you've found the Vault. No need risking myself just yet.
GID00077913	End of line.
GID00077914	I... we... hope you've enjoyed your stay.
GID00077915	Farewells can be a time of sadness. Letting go... difficult. As a guest of the Sierra Madre, you know that truth more than anyone.
GID00077916	Frederick Sinclair believed one's life could be made anew every day, that fortunes were more than the wealth in your hands.
GID00077917	Love. Life... family, those to care for, and those who will care for you.
GID00077918	To those who know these joys, the Sierra Madre holds little they don't already have.
GID00077919	Out in the world, beyond these walls, that is your chance to begin again.
GID00077920	I hope you'll return, in happier times. Until then, the Sierra Madre... and I... will hold you in our hearts.
GID00077921	Guests, and residents of the Villa alike, I ask you to step outside and look to the night sky.
GID00077922	It's the moment you've been waiting for, the reason we're all here - the Gala Event, the Grand Opening of the Sierra Madre Casino.
GID00077923	You are the ones who have made this momentous occasion possible, and for that, we thank you.
GID00077924	So raise your glass in celebration - let music fill the streets, fireworks light the sky, and promise of new beginnings fill your hearts.
GID00077925	No matter what your fortunes, no matter what your cares, let go this night, and begin again.
GID00077926	I suggest you hurry, though - the gates of the Sierra Madre are open, but only for a brief time.
GID00077927	After that, the doors will close for the evening's festivities, and won't open again until morning.
GID00077928	Let's head through the hole in the wall there - if we go backstage, we avoid the locals.
GID00077929	[The Hologram makes a gesture, seems to be indicating amounts and figures.]
GID00077930	[The Hologram points at the table before you. As you set the chips down, the tabletop rotates, and with a whir, Pre-War bills slide out.]
GID00077931	[The Hologram nods, gives a stiff farewell wave.]
GID00077932	[You place the bill on the counter. A panel rotates, and the bill is replaced with a single Sierra Madre Chip.]
GID00077933	[You set the bills on the counter. A panel flips, there is a single whir, a click, then a panel rises up with a handful of Sierra Madre Chips.]
GID00077934	[You count out the bills on the counter. A panel flips, followed by slow, steady series of clicks, and a stack of chips rise up from the panel.]
GID00077935	[The Hologram waits.]
GID00077936	[Christine smiles slightly in relief, and nods. She opens her mouth slightly, then closes it, frustrated.]
GID00077937	[She points at you, then makes a fist and puts it against her chest and nods.]
GID00077938	[Christine smiles slightly in relief, and moves to the elevator.]
GID00077939	What did you just do... can't access the protocols. Didn't even think Elijah could break Madre security... hnh. Must be a Scribe, too.
GID00077940	Security's down...? Hnh. Doesn't matter, won't help you.
GID00077941	If it's who I think it is, this is Christine... recovered. In what looks like an Old World hotel room, high class, two rooms - exit's sealed.
GID00077942	Floor's got holographic security. Not latest tech, field of view targeting systems, primitive. Familiar.
GID00077943	Floor looks like it protected the guests too well. Checked the Suite, found the holographic woman from the Villa Fountain.
GID00077944	Picking up that interference frequency, same as the Villa, floor's live with speakers and radios. Keep an ear out, watch the walls.
GID00077945	Doors on this floor are all operated manually in an emergency, place is locked up tight. Must be keycards around somewhere.
GID00077946	Looks like security systems did more to kill the people here than the Bomb did. Hope there's a way out of this casino.
GID00077947	What's with my collar... Elijah? Or... no, it's you. Even better. This is Christine, voice back. You got off on the wrong floor, you're trapped.
GID00077948	Hope you can make it past security. I've been looking forward to taking care of you since the Gala Event.
GID00077949	You and Elijah were working together this whole time. Should've known, just from your actions, you have his... outlook on things.
GID00077950	Hope you aren't dead yet... although I'm sure my collar would let me know. I could just detonate it now, but saving it for someone special.
GID00077951	Time is against you. It always was.
GID00077952	Struggle all you want... the Sierra Madre will be your grave.
GID00077953	I'm not without weapons of my own... let me show you.
GID00077954	You came all this way... but you lost as soon as you arrived here.
GID00077955	Think you've won? You've won nothing.
GID00077956	You think you've outsmarted me? You can't get away. You're the one on a leash, you always were.
GID00077957	Pre-War tech... so easy to control, just like your Pip-Boy. Turrets, Holograms, they're all just toys.
GID00077958	Don't have time for this.
GID00077959	Aaah... Pre-War junk. I'll put you down myself.
GID00077960	Eh? What's this.
GID00077961	Alarms... what... you. Think you can run, think you can trick me?
GID00077962	This entire structure is mine to command. Security... weapons... all this technology - mine. Now - you die.
GID00077963	You think you've escaped... no. No, you were never out of reach... my hand was always around your neck.
GID00077964	Staying in the Vault? Think it'll protect you? No... I don't think so.
GID00077965	I'll have the Sierra Madre kill you for me. You can't beat all the casino's defenses... it's only a matter of time now.
GID00077966	Did you really think you could steal from me? The Sierra Madre is mine.
GID00077967	Christine, scarred by her hunt for Elijah and unable to let him go, perished in the Sierra Madre Casino.
GID00077968	She never completed her mission, nor did she stop to consider what had driven her to accept the mission in the first place.
GID00077969	Obsession is another form of greed, a lesson that Christine never learned.
GID00077970	Christine, her mission complete, found new purpose as the Sierra Madre's warden. She watched over it silently - by choice.
GID00077971	Over time, the Ghost People came to see her as one of the Holograms. They would watch, silently, as she walked among them.
GID00077972	At times, Christine thought of the Courier, who had kept Elijah's hand from her throat.
GID00077973	The Courier reminded her of the other courier she had met in the Big Empty, and wondered if the two had found each other at last.
GID00077974	She did not think of them again until she heard the legends of the Divide.
GID00077975	The Divide, where the two messengers, the two couriers, fought beneath an ancient flag, at the edge of the world.
GID00077976	Dean Domino, entertainer, singer... thief... had his last show on the Sierra Madre stage.
GID00077977	The heist he spent over two hundred years planning fell apart, just as the first, by underestimating his partner's strength.
GID00077978	Not long after the Courier left the Villa, the lights in the theater shut off, one by one.
GID00077979	Only Dean's Hologram remained on stage, singing silently to an empty room.
GID00077980	Still... as consumed as he had been with its riches and ruin, the Sierra Madre had held him captive long ago.
GID00077981	Dean Domino, entertainer, singer... thief... explored the Sierra Madre not long after he was rescued by the Courier.
GID00077982	Once he left the theater, the Sierra Madre recognized him as a guest, and many doors opened to him. He had to admit, it had been built to last.
GID00077983	During his search, he came across the final records of Vera and Sinclair, and realized what happened the night the bombs fell.
GID00077984	He felt strangely sad for a moment, and he had no idea why.
GID00077985	Shrugging it off, his mind turned instead to where the Courier had come from. Vegas still survived, out there in the Mojave.
GID00077986	Its sights, sounds... and casinos, ripe for the taking.
GID00077987	So giving the Sierra Madre one last nod and a wink, he set off beyond the Cloud to begin again.
GID00077988	When Dog fell in the Sierra Madre casino, two died as one.
GID00077989	Dog died hungry, alone, frightened.
GID00077990	The voice in his head died with him. Screaming. Furious. Enraged.
GID00077991	But the voice was gone, and Dog was grateful.
GID00077992	At least Dog was dead and the voice needed to watch over him no more.
GID00077993	In the moment before their lives ended, the wall between the two personalities fell. The two became silent as they saw the chain between them.
GID00077994	Hunger and control are twin greeds, something Dog and his shadow had never realized.
GID00077995	Dog forgot himself, as did the voice that raged within him. After their passing, a new voice spoke within the mutant's shell.
GID00077996	It was difficult for the voice to remember the two it once was... there was the beast, Dog consumed by hunger...
GID00077997	...and the other in reverse... the one consumed by control.
GID00077998	Both were driven by need for the other. The Courier brought them together, somehow, joined the two into one.
GID00077999	All that happened at the Sierra Madre, was a faint memory to the new personality... like a flickering light in the clouds of the mind.
GID00078000	The new voice did not think of the Courier again until the battle at the Divide reached his ears.
GID00078001	The battle between the two couriers, beneath the torn skies and the Old World flag... each bearing a message for the other.
GID00078002	And the mutant prayed the Courier that had saved him... had been saved in return.
GID00078003	Dog, free of the voice inside his head and no longer waiting on the voice of the Master, wandered back West.
GID00078004	His hunger never ended. Often, small communities would suddenly vanish.
GID00078005	They were assumed to have been hit by Wasteland creatures and dragged away... dogs, Brahmin, and humans alike.
GID00078006	Freed of both Dog and the one who held Dog's leash, the other voice resumed control. First the mind, then finally, the mutant's shell.
GID00078007	His first act was to tend to the scars on the body with careful hands, slowly healing all the scars except the ragged name torn on his chest.
GID00078008	He briefly thought of remaining at the Sierra Madre. But it was a monument built by humans, representing something he no longer needed.
GID00078009	He began walking west, in search of others like him. As he did, he spoke of the courier who had set him free and allowed his life to begin again.
GID00078010	Wasn't sure until now I could trust you. Now I know.
GID00078011	Look, when I woke up here... however that happened... I had this key on me - I think it belongs to her.
GID00078012	Haven't had a chance to use it yet - might open the dresser, or the safe - didn't have time to experiment with it before you arrived. Here you go.
GID00078013	Wasn't sure until now I could trust you. Now I know.
GID00078014	Silence suits me fine. When your master shows, I'll deal with him, too.
GID00078015	I've been hunting the one who hijacked your Pip-Boy, Elijah, for... some time.
GID00078016	He cannot leave the Sierra Madre alive. What he's done... what he's done here is nothing compared to what he's done in the past.
GID00078017	The only way to bring him out is if you get to the vault... he won't allow you to go down there alone. That's when we kill him.
GID00078018	Good luck. He's... not an easy opponent. If I can, I'll help. Might be able to figure something out using the Sierra Madre's computer systems.
GID00078019	[Christine nods, and steps slightly behind you, waiting.]
GID00078020	We'll see.
GID00078021	Music to my ears.
GID00078022	[Christine nods.]
GID00078023	Good. I was growing... impatient.
GID00078024	Rhhhr. Dog will follow.
GID00078025	[Christine sniffs the air, then touches her neck and frowns. She gestures at the air and taps her wrist.]
GID00078026	[Christine looks around, then nods toward a terminal on the far side of the room.]
GID00078027	[Christine points to an electrical box on the wall, and twists her hand.]
GID00078028	[Christine shakes her head as you approach the edge of the catwalk. She turns away from the catwalk and begins looking around.]
GID00078029	[Christine nods at the toxic cloud below, then makes a walking motion with her fingers and slowly shakes her head.]
GID00078030	[Christine's eyes narrow. She raises an index finger, as if listening, then points ahead grimly and pulls back an imaginary trigger.]
GID00078031	[Christine nods at you, then the Ghost Person on the ground, makes a neck-chopping motion.]
GID00078032	[She circles her finger around the Fountain and moves her fingers and thumb together rapidly, as if talking.]
GID00078033	[She frowns, stops moving her hand, then points at the Pip-Boy at your wrist.]
GID00078034	Surprised that Super Mutant didn't eat you... and don't get me started on Dean.
GID00078035	So... I just rasp out some words, and the vault opens? That woman, the starlet... she didn't build this place, why would the builder do that?
GID00078036	I know. The sealed doors, the security... it's almost a fortress. Think that's why we're being ordered to come here and crack it open?
GID00078037	Yeah, still functional. Lot of garbage data on it, its basic procedures should still work fine.
GID00078038	Looks like you got almost everything, not much more I can extract... "doctor."
GID00078039	I can see... check the root, recent diagnostics...
GID00078040	Lot of Med-X was dispensed for... Vera Keyes. Guess that's her corpse there for certain... and why all those meds are scattered around in here.
GID00078041	...here's the medical report. Looks like she had some sort of terminal condition... diagnosis isn't conclusive, must have been painful.
GID00078042	I'm not even sure she knew, if these medical reports are enough. She must have been numb most of the time.
GID00078043	All right. Just glad I can answer you now.
GID00078044	No... they run a lot deeper than that.
GID00078045	While I was hunting Elijah in the Big Empty, he trapped me in one of those medical research centers buried there.
GID00078046	It... did something to my head... and I got off lucky. It's difficult enough to read now, and somehow the leap between what's in my head and words...
GID00078047	...it just ends up being a mish-mash of symbols, not letters. Can still do math, formulas, equations... writing poetry's out.
GID00078048	Yeah... I saw records of other "patients," and what had been done to them. Some couldn't hear anything but static. Others, just... gibbering wrecks.
GID00078049	Never going back... and Elijah was on his way here, so I couldn't stop to see if it was something I could fix...
GID00078050	...if you can even fix what happened to me when they jabbed the electrodes into my skull and turned my head into a flashlight.
GID00078051	Then I got here, and my voice got severed... now I have a new one. Another thing Elijah has to answer for.
GID00078052	Dean? Dean Domino?
GID00078053	Why would he want to torture me? If he wanted to do that, he could keep his singing career going... or keep staring at me.
GID00078054	What? Open something... my voice. That's why it's hers... someone wanted to use me as a key.
GID00078055	All right, I can do that... hope you're ready.
GID00078056	To the vault... of course. That makes sense.
GID00078057	An audio-lock to where? To the Sierra Madre vault. It's voice-activated. And he wanted in.
GID00078058	That makes sense. So... those bodies in the Clinic... all right. Dean always felt like the odd one out, and he kept... studying me.
GID00078059	[SUCCEEDED] [She nods, and raises her hands, palms facing each other, then rotates in a 180 degree arc and back again.]
GID00078060	[FAILED] [She rolls her eyes, opens her mouth to speak, then stops, her face tensing up in frustration.]
GID00078061	The Gala went off, the Switching Station opened up - thought the screeching in the Auto-Doc was bad, Station worse.
GID00078062	Got outside, saw the light show, and it was enough to make me run to the casino.
GID00078063	Also... it seemed like the lights and speakers were helping to guide me... guess your master wanted a back-up in case you died.
GID00078064	As for being assigned to this floor... maybe it's because of my new voice. Your guess is as good as mine. Maybe it recognized me as a guest.
GID00078065	It's possible. This place is immense... and it still has power, food dispensers, security... was it all for Pre-War guests? Or for her?
GID00078066	All right. If you go down there, are you prepared... what if you don't come back?
GID00078067	I... just wanted to make sure you're ready. When you go down there, that may be it for us... we won't be needed anymore.
GID00078068	The one who made these collars, he'll follow you down there. And he won't let you leave. He's not one for sharing, never was.
GID00078069	[She taps the collar and then opens and closes her hand really fast.]
GID00078070	[She taps her collar, then opens and closes her hand really fast.]
GID00078071	[She points at your Pip-Boy, her collar, and then your collar. After a second, then she opens and closes her hand slower.]
GID00078072	[She points at your collar, then hers, then nods at your Pip-Boy. She makes a triangle motion, then the same slow pulse as before with her fingers.]
GID00078073	Love makes people do strange things. Won't argue that. It can drive you crazy sometimes if you can't... connect.
GID00078074	If they loved each other, and they were together... I suppose that's all that mattered.
GID00078075	But she's in that side room, dead, because the casino wouldn't let her leave. And who knows where he is.
GID00078076	You did? Looks like even the Old World can't keep you out when you've got a mind to get in.
GID00078077	Fine. I hear my collar beeping though, I've got the route to the exit all mapped out.
GID00078078	[She nods... then gestures at your hand, offers hers.]
GID00078079	[She holds it, meeting your eyes intently for a few moments. She gives your hand a gentle squeeze, then releases it and smiles slightly.]
GID00078080	[She frowns, then waves you away and focuses on the terminal.]
GID00078081	[She narrows her eyes, determined, and gives a last nod.]
GID00078082	[She tries to open her mouth and nothing comes out. Her eyes narrow and her hands ball into fists.]
GID00078083	[She touches her collar, then shakes her head in frustration and nods at you to go ahead.]
GID00078084	[Christine tilts her head slightly, glances at your collar, then your Pip-Boy. She opens her mouth, frowns, then closes it.]
GID00078085	[Her face looks sad, and she taps her chest once, slowly. She nods at you, then the exit.]
GID00078086	[Christine takes a step back from your gaze... her eyes widen in alarm, she takes one step, then two toward the elevator.]
GID00078087	[Christine studies the elevator frame, raises her hands... then sets them down... then raises them up again.]
GID00078088	[She gives a silent sigh of exasperation, and frowns at the elevator, and her hand brushes the side of her face, tracing the scar.]
GID00078089	[She turns to you, relieved, and nods... then she turns away, and her face crumbles. She makes motions with her fingers, then clenches her fists.]
GID00078090	[Her face becomes angry. She points at the elevator, points downward, then wraps her arms around her and shakes her head.]
GID00078091	"Begin again, but know when to let go." Let's see what happens.
GID00078092	I... can't let him leave here. Look, you've done so much, and he's not going to show himself until you go down there.
GID00078093	[SUCCEEDED] I...
GID00078094	[FAILED] No... no, you have it wrong. Look, it's now or never, all right? Let me open the elevator.
GID00078095	I can't let go. Every time I've thought about it...
GID00078096	I've lost him so many times. He needs to die... what happened here, with us? He's... he's done so much worse.
GID00078097	I know. And he will kill me, I can't get the collar off. Even if I could, I need to be sure - see his eyes, his face, when he dies.
GID00078098	You have to promise me. Promise me you'll deal with him... if I see him, I...
GID00078099	I can't. It's my mission, has been. This has to be done.
GID00078100	I... I didn't want this to happen. Ending him is more important than saving you. For what it's worth... I'm sorry.
GID00078101	All right. All right, I'll... but I'll need to leave this floor. He'll pick up my collar, and...
GID00078102	I... never mind. Let me get the vault open... "Begin again... but know when to let go." Sounds like you.
GID00078103	[She is about to nod - then stops, points at herself, and shakes head.]
GID00078104	[FAILED] [She frowns, shakes her head.]
GID00078105	[SUCCEEDED] [She is about to nod - then stops, points at herself, and shakes head.]
GID00078106	[FAILED] [She frowns, shakes her head.]
GID00078107	[She frowns, slowly shakes her head - she opens her mouth, then makes the motion of tuning a dial, then points at herself.]
GID00078108	[She nods, and motions for you to go ahead.]
GID00078109	[She nods, once, then again, points at the two of you, then the Pip-Boy.]
GID00078110	[SUCCEEDED] [She is about to nod - then stops, points at herself, and shakes head.]
GID00078111	[FAILED] [She frowns, shakes her head.]
GID00078112	[She looks puzzled for a second, then glares at you and motions you to move on.]
GID00078113	[Christine holds out her hand, and motions at your Pip-Boy.]
GID00078114	[Christine studies the Pip-Boy intently, turning your arm around as if your wrist's a sensor module she just found.]
GID00078115	[She doesn't seem interested in the screen - she studies the exterior, then the casing. She seems to be making sure it's intact.]
GID00078116	[She frowns, and snaps her fingers at your Pip-Boy.]
GID00078117	[Christine snarls, makes a dismissive wave, and goes back to studying the Fountain intently - then looks at the casino, then the Fountain again.]
GID00078118	[Her finger stabs through the red buttons, narrowing in on the local map. She scrolls to the Sierra Madre's main gate, frowns, backs out.]
GID00078119	[She calls up the local map of the Puesta del Sol Switching Station, zooms in. Her intent expression loses some of its edge as she notes the marker.]
GID00078120	[She looks up at you, points at marker on your Pip-Boy, points West and tilts her head.]
GID00078121	[She points at the Fountain, then at your Pip-Boy... pauses, then points at her collar, then yours.]
GID00078122	[She encircles her throat with her hand, then slowly releases it. Then she motions again to the West.]
GID00078123	[SUCCEEDED] [She slowly nods, looks impressed.]
GID00078124	[FAILED] [She sighs silently, then shakes her head and motions to the West.]
GID00078125	[She sighs silently, then shakes her head and motions to the West.]
GID00078126	[She nods, then waits.]
GID00078127	[She surveys the area, focusing upwards. She glances at the casino, frowns. She then looks West, then East.]
GID00078128	[She glares at you. After a second, she pauses, and smiles slightly, shaking her head. She then makes a circle of the skyline with her finger.]
GID00078129	[She examines the chip for a second, raises it to her eye, then turns it to the side, gauging its diameter and width.]
GID00078130	[She runs her finger over the surface slowly, checking the engraving. She then tosses the chip back to you.]
GID00078131	[She then pretends to look around, sees something on the floor, then pretends to bend down and pick it up. She then looks at you and nods.]
GID00078132	[She frowns, shakes her head.]
GID00078133	[She frowns, shakes her head.]
GID00078134	[SUCCEEDED] [She smiles, nods.]
GID00078135	[FAILED] [She frowns, looks frustrated for a moment, thinking.]
GID00078136	[She frowns, looks frustrated for a moment, thinking.]
GID00078137	[She stands still for a second, then stops, and slowly makes the motion of bending down and scooping something up.]
GID00078138	[Then she holds the imaginary object in her hand, as if heavy, and puts it in front of her, as if on a table.]
GID00078139	[She then hefts what looks like a small box, and pours it on top of the object, looks at it, then reaches down and holds up a small "O."]
GID00078140	[Christine points at your pack, then points at the Fission Battery and the Scrap Metal.]
GID00078141	[SUCCEEDED] [She smiles, nods.]
GID00078142	[She points at your Pip-Boy, makes a motion of opening it up and removing something from it.]
GID00078143	[She then raises her hand and makes the motion of smashing it and holding up the remains.]
GID00078144	[FAILED] [She frowns, then thinks for a moment. She then points at your pack, and taps the back of her wrist.]
GID00078145	Thought you'd leave me in that elevator? I haven't forgotten what you did in the Switching Station, not for a second.
GID00078146	Trapped down in that room in the dark, listening to that sound, like saw blades. I could barely breathe... couldn't even scream!
GID00078147	Was like being operated on in that Auto-Doc in the Clinic... all over again.
GID00078148	Come to throw me in the Auto-Doc? Toss me back in the Clinic where you found me?
GID00078149	Did you know the Stimpak reservoirs ran out within an hour of being in there? I was in there for two weeks, and it kept... repeating the procedure.
GID00078150	No Med-X, no stims, just... that sound, feeling the scalpels... cut. Now... we're going to see how you like it when someone else is in control.
GID00078151	I can switch the proximity of the detonation frequency. Try and run? I'll have the signal seek you out, blow up your collar from a distance.
GID00078152	Come in close, maybe get the upper hand? I'll set off the proximity detonator, and your collar'll blow.
GID00078153	[She points at the casino, makes a movement with her hands as if talking, and then repeats the squinting gesture.]
GID00078154	[Christine waits, studying you.]
GID00078155	[She nods, impressed. Then she points at you, then her and makes a circle.]
GID00078156	[She nods. She then makes a series of hand motions to represent weight and amounts - enough so you think you could do it on your own.]
GID00078157	When we first met, I thought I recognized the collar technology. Just needed some time to experiment with it.
GID00078158	I noticed the signal lag as soon as you arrived on the floor. Collar detonator signal's down to a dull thud, more like a heartbeat than a screech.
GID00078159	You think you can kill me, then make a run for the exit before my dead man's signal catches you and blows that collar. Not gonna be that easy.
GID00078160	The Suites here gave me enough tools and enough time that our frequencies... I can push and pull that collar of yours however I want.
GID00078161	Silence suits me fine. When your master shows, I'll deal with him, too.
GID00078162	[SUCCEEDED] I did. And it means I can control your movements.
GID00078163	[FAILED] You'll find out.
GID00078164	[SUCCEEDED] Oh, it helps... as long as I need to control your movements.
GID00078165	[FAILED] Free? I have more freedom of movement than you do, and that's all I need.
GID00078166	You'll find out.
GID00078167	Try and run, it won't matter, the signal will find you. Get too close to me, then the signal'll lock on. You can't get away.
GID00078168	We'll see. I don't think you're gonna have the time.
GID00078169	You, Elijah... it doesn't matter. Both of you have run out of places to hide.
GID00078170	[SUCCEEDED] No, I believe you. All along, you were watching out for yourself. I understand.
GID00078171	But I wonder what you would have done if there hadn't been these collars. Would you have gotten me out of the Clinic at all?
GID00078172	So as long as we're "in this together," and it's a choice between you and me? I know what you're going to choose.
GID00078173	I'm not gonna wait for that to happen - again. I'm tired of being controlled.
GID00078174	[FAILED] I believe you. And that's not the point. That collar... I believe you got caught by Elijah, too. I don't think it changes who you are.
GID00078175	How you behaved in the Villa... all that was you. And as bad as these collars are, maybe it kept you from being worse.
GID00078176	And that's the worst part about all this. That it takes something like that to keep you from hurting someone else.
GID00078177	Dean? He put me in there? No, I don't believe it. He didn't have any reason to torture me. You, on the other hand...
GID00078178	An audio-lock to where? To the Sierra Madre vault. It's voice-activated. And he wanted in.
GID00078179	That makes sense. So... those bodies in the Clinic... all right. Dean always felt like the odd one out, and he kept... studying me.
GID00078180	He was trying to figure out if I recognized him... and see if my throat healed. I'll deal with you first, then I'll deal with him.
GID00078181	[She pauses, then draws a jagged symbol like electricity in the air, then puts on an odd, staring face.]
GID00078182	[She keeps the blank face for a second, then slowly blinks, looks around. She looks at her hands, shakes them, then lets them go limp.]
GID00078183	[She shakes her head... then stops, as if thinking.]
GID00078184	[SUCCEEDED] [She nods, slowly, and then makes the motion of typing and drawing X's and lines in the air, and then gives a thumbs up.]
GID00078185	[FAILED] [She looks distant... then slowly shakes her head.]
GID00078186	[She nods, smiles.]
GID00078187	[She nods.]
GID00078188	[She nods. She raises an eyebrow, points at you, makes a circle, then points at your feet.]
GID00078189	[Christine looks at you, frowns. Then glances at the casino, her eyes narrowed. She stops breathing for a second, as if holding it in.]
GID00078190	[She ignores you for a second, still staring at the casino. Then she glances at you, and her face and stance relax slightly.]
GID00078191	[She points at her collar, then the casino with an irritated look. She then folds her arms and raises an eyebrow.]
GID00078192	[SUCCEEDED] [She looks like she's about to shake her head, stops, and then puts her hand over her eyes and squints, as if staring in the distance.]
GID00078193	[FAILED] [She glares at you a moment, then slowly shakes her head.]
GID00078194	[SUCCEEDED] [She looks like she's about to shake her head, stops, and then puts her hand over her eyes and squints, as if staring in the distance.]
GID00078195	[FAILED] [She glares at you a moment, then slowly shakes her head.]
GID00078196	I've... done worse. Much worse... and for more hopeless causes, and I will again.
GID00078197	[She nods.]
GID00078198	[She wrinkles her face, frowns, and looks angry. She touches her throat, traces the scar with her finger, then points the finger at the casino.]
GID00078199	[She then points at your collars, points at the casino. Then she matches your gaze with a dark expression, then draws a slow line across her throat.]
GID00078200	[She gives a nod. Then another nod, even slower.]
GID00078201	[She nods grimly. She seems satisfied.]
GID00078202	[Christine's expression relaxes slightly, and she nods.]
GID00078203	[Christine's expression becomes furious, and she raises her hands, draws jagged lines in the air.]
GID00078204	[She then points at you, then the direction of the casino, and makes the motion of two hands talking to each other.]
GID00078205	[As one hand continues to talk, she moves the other hand to the wrist, and constricts until the other hand slows, stops talking.]
GID00078206	[Christine looks at you, then shakes her head, points at your collar, then the front gate and shakes her head.]
GID00078207	[She then slowly shakes her head and draws an "X" in the air.]
GID00078208	[She then slowly shakes her head and draws an "X" in the air.]
GID00078209	[She looks at you for a moment, studying you. She doesn't move. After a second or two, she frowns.]
GID00078210	[She frowns, glances at your feet, then nods. She then raises an eyebrow, points at you, makes a circle, then points at your feet.]
GID00078211	[She continues to look at you for a moment, studying you, then her eyes fall to your collar, then your Pip-Boy.]
GID00078212	[She glances back up at you, then she circles herself and points at the ground between you.]
GID00078213	[She repeats the circling motion again. This time, she lowers her hand and circles her finger inward, until she's pointing at the spot between you.]
GID00078214	[Still pointing at the ground between you two, she raises an eyebrow.]
GID00078215	[SUCCEEDED] [She smiles, nods.]
GID00078216	[FAILED] [She makes a mock sigh.]
GID00078217	[She waits. After a second, she raises her eyebrow again.]
GID00078218	[She shrugs, then taps the back of her palm in the direction of the Fountain.]
GID00078219	[She shrugs, then taps the back of her palm, pointing West and down.]
GID00078220	[Almost against her will, she smiles. After a moment, the smile fades, and she points at the ground again.]
GID00078221	[She looks at you for a second, studying you. Then nods.]
GID00078222	[She points at you, then points at the casino, and she slowly shakes her head - then points in the direction of the main gate.]
