GID99999990	// Fallout: New Vegas Japanese Language Data 
GID00094819	No, they don't know the history of it. So send others to find out, more to die... at the hands of their brothers the Divide has claimed.
GID00094820	It doesn't matter, the Bear's reach was cut off. Now only the Long 15 remains. Once that's finished, Mojave will be under the flag of the Bull.
GID00094821	Didn't know, but Couriers can travel anywhere. They make roads into places no one else will go, guarded or not. Was going to watch, see.
GID00094822	The Legion... thought it might get into the community through me, just as I'd found the way by following you.
GID00094823	But you struck first, shattered the ground, and let your home burn instead. Nearly killed me. And everyone here, walking or still.
GID00094824	The tapes... didn't think those would be found... weren't worth the words anyway, not like I'd forget what happened.
GID00094825	Had the tech from the Big Empty, recorder a woman gave me... on its last legs, didn't survive the road. Cast it and the tapes aside.
GID00094826	If you heard them... they're of no consequence. Ramblings, reminders for a man who doesn't need them.
GID00094827	[SUCCEEDED] Maybe not. Who's to say.
GID00094828	You, perhaps. Found them, heard them after I cast them aside - maybe there was purpose in that.
GID00094829	If they matter... if history matters... we'll see at the end of the road.
GID00094830	[FAILED] Words lost to history. Wouldn't have left them on the road otherwise.
GID00094831	Twisted Hairs are dead, lost at Dry Wells, died in Vulpes' smile. Won't discuss their fate with you, not now - their past is mine to keep.
GID00094832	Walk farther, see me face to face - you might earn more. Now, let the words keep you without me adding to them.
GID00094833	I had, did. It was madness... asked them a question in anger. Got an answer, more than I expected.
GID00094834	Answer told me what happened here at the Divide, the how of it, and that was enough.
GID00094835	The tape has the telling of it, don't need me adding to the questions already there.
GID00094836	The tapes... didn't think those would be found... you know the Divide better than I thought.
GID00094837	Had tech from the Big Empty, recorder a woman gave me... didn't survive the road, on its last legs.
GID00094838	Cast it and the tapes aside... weren't worth the words anyway, not like I'd forget what happened.
GID00094839	If you heard them... nothing but ramblings, reminders for a man who doesn't need them. Probably more, lying from here to the Divide.
GID00094840	You know the why of it. If you don't - I do, and that's enough. Shows trust only walks so far West.
GID00094841	Earned more than that, though, getting this far. We walk the same road, carry the same colors. Can't break that by making the road red.
GID00094842	Want more than that, walk the Divide. Answers'll come, closer you get to home... you and that machine.
GID00094843	You scavenge words. Things I have no need of, no history there worth recounting.
GID00094844	Scour the Divide, claw at it for meaning - but my words will give you no answer.
GID00094845	[SUCCEEDED] They won't help you understand what happened here.
GID00094846	And they won't help you understand me. Keep them, listen, study them - they won't help you here in the Divide.
GID00094847	[FAILED] Words lost to history. Wouldn't have left them on the road otherwise.
GID00094848	Won't hold it. Divide taught me you don't need to - just cut it off.
GID00094849	Then the Mojave will fall, Bear will starve, its flag will burn. It's spent too long dying, the Long 15 will end it.
GID00094850	The tapes... didn't think those would be found... weren't worth the words anyway, not like I'd forget what happened.
GID00094851	Had the tech from the Big Empty, recorder a woman gave me... on its last legs, didn't survive the road. Cast it and the tapes aside.
GID00094852	If you heard them... they're of no consequence. Ramblings, reminders for a man who doesn't need them.
GID00094853	You scavenge words. Things I have no need of, no history there worth recounting.
GID00094854	Scour the Divide, claw at it for meaning - but my words will give you no answer.
GID00094855	[SUCCEEDED] Maybe not. Who's to say.
GID00094856	You, perhaps. Found them, heard them after I cast them aside - maybe there was purpose in that.
GID00094857	If they matter... if history matters... we'll see at the end of the road.
GID00094858	[FAILED] Words lost to history. Wouldn't have left them on the road otherwise.
GID00094859	[SUCCEEDED] They won't help you understand what happened here.
GID00094860	And they won't help you understand me. Keep them, listen, study them - they won't help you here in the Divide.
GID00094861	[FAILED] Words lost to history. Wouldn't have left them on the road otherwise.
GID00094862	You've seen the Divide, walked it - farther than I thought you would. Not sure how much farther you have in you.
GID00094863	If you need answers, speak. You've earned them... even if only you and I can carry them from here.
GID00094864	If I have the answers, you've earned them.
GID00094865	You know what it was. Had the symbols of America on it. New markings. From after the Great War.
GID00094866	Thought it might be America come again. Promise of another future. Another flag.
GID00094867	I knew of you, your name. Your road, to and from the Divide, what that meant for the Legion.
GID00094868	We never spoke, knew you through your actions. Knew you'd walked the West as I'd walked the East. Learned different lessons.
GID00094869	And I would never have discovered the Divide without you.
GID00094870	Promises to keep. 'Courier shall not kill Courier.' Always - let them live, spread the word.
GID00094871	Caesar's orders. Some time before I realized the why of it. Wasn't just you. All couriers.
GID00094872	No telling how many were Legion. Maybe all of them.
GID00094873	Wasn't sure about you. Until the Divide... all the NCR burning... that much death, it bears the mark of a Legion hand.
GID00094874	But you killed like NCR. Like Hanlon, with mines, bombs... missiles. Killed Legion along with the Bear. Like a coward, kills from a distance.
GID00094875	If you were Legion, then NCR beat you, the West changed you.
GID00094876	Promises to keep. 'Courier shall not kill Courier.' Always - let them live, spread the word.
GID00094877	It was a piece of machinery... military, holding memories, codes, maybe. When it woke, made these sounds... words.
GID00094878	When it spoke, the Divide became fire, the ground... tore apart like the skies. Through it all, kept calling out - maybe calling for home.
GID00094879	[SUCCEEDED] Hate? No. There's nothing to hate in metal... steel, gold. Or platinum.
GID00094880	Your machine... it's just a tool, made of wreckage of the Divide... all that was brought here.
GID00094881	[FAILED] When I speak in anger, Courier, you'll know it. Your machine? Worth no more hate than any other machine.
GID00094882	Machine couldn't speak by itself. Needed a terminal to access it... like the terminals in the silos here, or the machine with you.
GID00094883	When it was connected, it started speaking. And the Divide answered.
GID00094884	The Dam. That Old World Wall.
GID00094885	The Dam. That Old World Wall.
GID00094886	The Dam. That Old World Wall.
GID00094887	The why of it. Hoover Dam.
GID00094888	The Bear, NCR, couldn't be allowed to reach it easily. Long 15... Canaan... both bad enough.
GID00094889	Kimball, Caesar, House... you'd think their whole world was that wall, cutting the Colorado. If I'd never laid eyes on it, never spoke of it...
GID00094890	...but once found, it was all Caesar could see. That, and the flag beyond it, another symbol, big enough to challenge him.
GID00094891	And the Divide, one of the roads to it - Legion was tasked with cutting that artery. If you can't kill the Bear in one stroke, bleed it, starve it.
GID00094892	That kind of murder... it's what any of the Legion would have done. Now... the Divide belongs to history.
GID00094893	Blame? Accident? The names you hang on this... Courier... you carry death wherever you go, Mojave knows - or will.
GID00094894	I'll see you answer for this. The road doesn't end here, there's more to come, I swear to you.
GID00094895	Accident? Ignorance is a choice. The Chip - a choice.
GID00094896	As for anger... it is what I carry for the dead, and all that come here.
GID00094897	Not the name I'd give it. Not the name the dead would give it.
GID00094898	Soldiers of the Bear died here... Legion died, too, my brothers. Still dying, both of them, all around us.
GID00094899	None of the people that lived here survived... yet all of the West and the East, they hold on as the Divide tears at them.
GID00094900	Revenge isn't the message I have for you. More than that... Courier.
GID00094901	Machinery. Simple on the outside, computer parts. Inside... more complicated.
GID00094902	Was the only time I'd heard a machine speak in the Divide, the only machine with a voice.
GID00094903	I've walked the East. You've walked the West, more than I have.
GID00094904	Circle Junction. Reno. Vault City. Word of you at Fort Aradesh... Fort Abandon. Even further West than that, Brahmin drives on the Big Circle.
GID00094905	Whatever you saw out there, wasn't enough to make you stay. Maybe the markings on the package reminded you of the road home.
GID00094906	Buried in the Divide. Part of it now.
GID00094907	Wherever it is, it's been silent... if it spoke again, we'd know.
GID00094908	I know that now. Doesn't change what was done. The Legion who died here.
GID00094909	Legion doesn't know your history. I do. They find out what happened here, how many of their own died... they'll want an answer.
GID00094910	Then Legion kills Legion. Farther you walk from the flag of the Bull, the more West creeps into you.
GID00094911	Legion wears many colors, East and West. You... maybe blinded by Vegas's light, or the promise of that Chip.
GID00094912	Or maybe you walked so far West, the Bear's sickness crept into you. We'll see. Your offenses before Caesar, the least of the crimes here.
GID00094913	Really. Who's to say the truth of it. You? No. You walked from this, turned your back on it. Now you and others will answer for it.
GID00094914	I'll start with the West. Let that burn. Then... if the East falters after, I'll bring the Divide there as well.
GID00094915	Burn away the flags. Begin again.
GID00094916	It's a messenger. Like us... and it shares our history.
GID00094917	If you feel its loss... remember you could have turned away at any time. Gone back home, and none of this would have happened.
GID00094918	But you had to make one last delivery, and that's why I knew you'd come, Courier. Couldn't stay away, it's who you are.
GID00094919	What's inside that machine - that's all that mattered. All the machines here, made of wreckage from the Divide... and all that was brought here.
GID00094920	Inside its frame, it carries the message you brought here... and it'll do what it was programmed to do: whatever it can to get home.
GID00094921	The giants here will listen to it. I'll bring the Divide to your home, your nation. Let its flag burn, just like you let the Divide burn.
GID00094922	Big Mountain access code... Ulysses. Command override...
GID00094923	Navarro.
GID00094924	Many in the Mojave think the Divide's nothing but canyon and storm. Wasn't always.
GID00094925	There was life, a town, farther West... not talking about an Old World town like Hopeville... more recent. Something you saw in your lifetime.
GID00094926	It had the name "the Divide," too. But rather than cracks in the earth, it was a road from the West into the Mojave, a supply line.
GID00094927	Took a Courier to make that road. You. Back then, you saw the road with eyes facing East. This time... the Divide's in the other direction.
GID00094928	And if your eyes try to make sense of it when you reach it... home's not what it was.
GID00094929	All roads lead back to one's home. Not your birthplace maybe, but home.
GID00094930	You gave it a name. What was it to you? Companion? Slave... weapon? All of that, nothing compared to its primary function.
GID00094931	The machine you brought is mine now, it's coming home. I'll reduce it to parts, just enough to function, to be aware of what's happening.
GID00094932	My family? My tribe lives... its history? Died long ago, fell under the shadow of the Bull... consumed by another symbol.
GID00094933	No, this isn't about family - or any common blood. It's blood shared by acts, not by chance.
GID00094934	The soldiers of the Bear? They were dead already, their symbol... diseased. Deserved to die as my brothers did at Boulder City, mines, bombs.
GID00094935	I carry nothing for them. Their deaths here were a mercy - compared to the ones that still walk the Divide.
GID00094936	As for my brothers in the Legion... they deserved to die in battle, as do all beneath the flag of the Bull.
GID00094937	But no... the dead number more than my brothers.
GID00094938	The soldiers of the Bear? They were dead already, their symbol... diseased. Deserved to die as my brothers did at Boulder City, mines, bombs.
GID00094939	I carry nothing for them. Their deaths here were a mercy - compared to the ones that still walk the Divide.
GID00094940	The Legion who died here... they didn't deserve to die, like those that died in the fires of Boulder City... bombs, Hanlon's gifts.
GID00094941	Their deaths were mercy compared to those who still walk. Any who die beneath the flag of the Bull... their death should be in battle.
GID00094942	But no... the dead number more than my brothers.
GID00094943	The supply line - the artery for the West? I have seen the blood of NCR at Legion hands many times.
GID00094944	I carry no hatred for duty... if that's what this was. The Divide was more than that. Its people, more than that.
GID00094945	Serves the Legion?
GID00094946	I carry no hatred for duty... if that's what this was. The Divide was more than that. Its people, more than that.
GID00094947	The community that was once here... and the package you brought... both had markings of the Divide. Markings of America.
GID00094948	You've seen the marks, the symbol. As early as the Hopeville silo, maybe. Carried it etched on your weapons.
GID00094949	The Divide, its buildings, its people, were built around those same markings, surrounded them here...
GID00094950	...markings like the flag on my back. When I followed your road to the Divide those years ago, I saw the symbol I wore all around me.
GID00094951	An Old World symbol. Strong, to survive here - its people, strong. Outlast the Bear, outlast the Bull. Promise of something better.
GID00094952	Caesar was right to want it dead. NCR was right to want to rake their claws in it.
GID00094953	Seeing it... changed me, just as seeing Hoover Dam changed Caesar and the NCR.
GID00094954	Seeing it end changed me, too.
GID00094955	There was hope here, another chance. A new nation, stirring to life. A place I could have set my flag.
GID00094956	Not the America of old. But something larger than the tribes of the East, something larger than the houses of the West. Something better.
GID00094957	The Divide... could have bridged both, like Hoover Dam. Now like the Dam, it's too covered in blood to see what it could have been.
GID00094958	You gave life to this place. I followed your road here, saw the Divide. You led me here, so that I could see.
GID00094959	Then, you brought it to an end.
GID00094960	My history isn't revenge, or hate. The road that brought us both here - isn't about that.
GID00094961	It's about the message you carried. The one in that package, whether you knew it or not.
GID00094962	The message that one can kill a nation. Can kill a symbol. And all that gather beneath its flag.
GID00094963	I don't blame you for the Divide. I blame you for what you made me see.
GID00094964	Now you will see what you brought to the Mojave, and that will be my message to you.
GID00094965	The nations of the Mojave. Cracked and broken as the Divide... its people, the same.
GID00094966	I have walked at Caesar's command, across the East, into the West. Far enough to know Caesar's word did not drive me. Far enough to see the end.
GID00094967	You've seen it. No Courier, whatever their flag can ignore it. Why you didn't stay in the West. Why you wandered.
GID00094968	There is no future in the Bear or Bull. The Bear is diseased, barely clings to life.
GID00094969	And the Bull... when the Legion reaches the sea, it will turn on itself and die.
GID00094970	Killing one will end both. And you made me see how one could do it. Your ignorance, carelessness - can be used with a purpose.
GID00094971	You already tried once, won't give you another chance.
GID00094972	Machines... bombs, things of NCR, are your tools, not mine. When we meet, this machine won't keep me from you.
GID00094973	What kind of world would this be if Courier killed Courier.
GID00094974	You've got enough distance ahead of you - save your breath for the road, don't waste it on words.
GID00094975	You struck first. Not just at me... at the Legion. Or so I thought. Not sure of the history of it now.
GID00094976	Whatever flag you follow, or followed then... either way, you got too much of the Bear's sickness in you to live. Divide's proof of that.
GID00094977	Want more than that, walk the road. Answers'll come, closer you get to home... you and that machine.
GID00094978	Legion died here as well. What you did... that's not all that cuts at me.
GID00094979	Accident? Ignorance is a choice. The Chip - a choice.
GID00094980	As for anger... it is what I carry for the dead, and all that come here.
GID00094981	Yes. And it did to you once, I'm sure of it.
GID00094982	No, it is a title you earned. Legion or not, you have betrayed more than you know.
GID00094983	If that's all that drives you, it won't last. The Legion... it won't last either.
GID00094984	I'll finish history's work. If the Divide couldn't kill you... perhaps these spears of the Old World can.
GID00094985	Let's end this, Courier, you and I. Here, with the Old World flag as witness.
GID00094986	You've answered your own question. And you'll die with that question on your lips.
GID00094987	That's part of why I'm here. Watch them - if they attack me, try to enter the Mojave, I answer. Not looking to kill them... save them, if I can.
GID00094988	There might be something saving in them. If not, then what I do is mercy, not murder.
GID00094990	Old World wall, run red with blood of Bear and Bull. It'll bleed more before the sun sets on the Mojave.
GID00094991	That place and I have a past, owe it a debt - and it owes me. If your path takes you there, know you're not the only one.
GID00094992	It's the wall by which this age will be measured, the gravestone of the Mojave. Old World never meant it as such.
GID00094993	My words? And what do my words teach you.
GID00094994	That question... either you walked the Big Empty... you found the last of the holotapes.
GID00094995	The words are mine. Whatever... "answer" you think they hold, you're wrong. It was a question, nothing more.
GID00094996	The invisible fires burn here, true enough. Still... to have helped carry out such an act, then not face it...
GID00094997	Not my way. If my life burns out here, so be it... until then, I wait and watch, see what the road brings.
GID00094998	Questions have a habit of making others.
GID00094999	My name for it. If you have a better one, you grant it - my choice in names won't carry past you and I.
GID00095000	Lies along the road, running from the Hopeville silo... straight on to where the ground burns, and wind howls even stronger than here.
GID00095001	I believed in what I followed then. Kill no Courier, Caesar's words. I honored them.
GID00095002	Other Couriers could have been Legion - like me. Now, our allegiances are reversed.
GID00095003	Not if you believe in what you follow. Kill no Courier, Caesar's words. I honored them.
GID00095004	Other Couriers could have been Legion - like me. The truth is, you serve nothing, believe nothing. Killing you... meaningless.
GID00095005	[SUCCEEDED] The why of it... you taught me the why of it.
GID00095006	If you believe in something enough, you must be willing to let it burn, lest it claim you.
GID00095007	These governments of the two-headed bear... the Legion... they carry Old World ideas into an age that no longer needs them, where they cannot live.
GID00095008	[FAILED] Yes, that is what you proved to me at the Divide - what is here, what you showed me... it is enough.
GID00095009	You don't understand. You will.
GID00095010	Comes down to perspective, how far one's walked, and what they've left behind.
GID00095011	If you challenge this moment, let's hear your perspective. If my words are all you have, let's hear them.
GID00095012	It may be... that as much destruction has been written in the earth here...
GID00095013	One buried this place, yet it lived on between us. One may build it again - build others. Your history has proven this, here.
GID00095014	There is truth in your words. But even if there is hope in change... it may not matter. The Divide still stands against us.
GID00095015	[SUCCEEDED] Our history... the Divide. That history has been written, its lessons learned.
GID00095016	There is nothing more to be dug from these cracks in the earth, no more fury to be torn from its sky.
GID00095017	[FAILED] If those are your last words, they are weak ones. Actions would have had more voice.
GID00095018	There is nothing more to be said between us. No words of yours will change what is about to happen.
GID00095019	Even after the road you've walked, you only see a traitor before you.
GID00095020	Not all the East will burn. The Legion does not need to be destroyed, only... contained within new borders.
GID00095021	After that, it will fall as any culture bred on war, on forward momentum. It will falter, collapse.
GID00095022	I will start with their camp at Dry Wells... once my homeland. Justice of a sort.
GID00095023	I cannot go back. I wandered too far, far enough to know my home was lost to me.
GID00095024	I could no more go back than you could return to the West. To NCR, and all its sickness.
GID00095025	I'll finish history's work. If the Divide couldn't kill you... perhaps these spears of the Old World can.
GID00095026	Let's end this, Courier, you and I. Here, with the Old World flag as witness.
GID00095027	History? Cures a wound, leaves the bitterness that caused it. The Twin Mothers were always about lessons.
GID00095028	Caesar taught them the last one, though, so that's it for them. Recipe still exists, Legion uses it on forced marches with wounded soldiers.
GID00095029	Wouldn't have made it through Crimson River Trail a few years back without it - losing so much blood early on, was a Cazador feast.
GID00095030	Enough Xander root and Broc flower along the trail though, the Legion was able to keep pace and get where they were going.
GID00095031	Can do that and one better... just enough around to mix some. Here - might make the Twin Mothers' history live a little longer, you carrying it.
GID00095032	When you drink it, down it all in one shot, or your stomach's not going to want to keep going after the second drink.
GID00095033	Too soon to tell what will happen, let history weigh what you've done, if it gets that far.
GID00095034	Unless you do the same for the Legate that comes, you'll get no thanks from me. When that Monster arrives, he's not going to have a leash.
GID00095035	Caesar could command him. Not now. The Bear's going to burn, and burn slow.
GID00095036	He let another hold a knife to him. If he was weak enough to allow the knife so close to his neck, maybe it needed to be his ending.
GID00095037	Caesar would be history's hypocrite if he was angry about what happened. I'm not one for it, either.
GID00095038	Seems you just proved his philosophy to him. If he'd been stronger, he'd be alive, and we wouldn't be talking.
GID00095039	Done with blame, and Caesar was big on strength making right. Seems to me you proved that philosophy to him.
GID00095040	If he was too weak to stop you, too weak to defend himself, then he needed to die with his beliefs.
GID00095041	Wasn't his time, and wouldn't have been how he wanted to die.
GID00095042	Not how most would've wanted him to die, either, Bear or Bull.
GID00095043	What you did was for the best. The Old World died long ago. Anyone who believes they can make it return and everything will be as it was...
GID00095044	...it is a dangerous belief. Needs to be silenced before their belief spreads.
GID00095045	If you saw House, you didn't see a man. An Old World spirit, perhaps - filthy, diseased. If so, killing him was mercy, not cruelty.
GID00095046	Let House sleep in his chamber. Let him dream of the Old World he remembers, and keep those memories where they belong, in his head.
GID00095047	Bear and Bull shed too much blood there to let it go. Can't stop you from going, wouldn't.
GID00095048	A warning, though - the Legate, Lanius. Whether Caesar stands or not, Lanius will come.
GID00095049	Lanius... the "Butcher." Monster, Terror of the East.
GID00095050	Not even his slaves have seen his face - struck them blind so they can't. Wears a mask, don't even know if it's the same man.
GID00095051	He put Colorado to the sword, broke the Hangdogs by throwing their hounds upon the flames, so they might burn forever in the afterlife.
GID00095052	Then there is nothing more to be done. The Mojave awaits.
GID00095053	The Divide belongs to history now. The Mojave awaits.
GID00095054	The Divide belongs to history now. The Mojave awaits.
GID00095055	Lanius carries all the terrors of the East with him. He's the myth, the weapon the Legion needs.
GID00095056	When he arrives, he'll fall on Hoover Dam like a hammer, break the Bear in two.
GID00095057	To take Hoover Dam, Legion will need something as big as the Old World itself - another symbol, forged by history.
GID00095058	Nineteen tribes could not do it. All the lights in Vegas cannot.
GID00095059	His strength lies in his title - and it is his weakness. He will not fight a losing battle and destroy what he represents.
GID00095060	Put the idea of loss in him. Convince him the Bear will not be the twentieth tribe beneath his heel, it will make him pause like nothing on earth.
GID00095061	You do not need to convince him alone. Draw upon history. The past of other Legates are not filled with victories. Remind Lanius of this.
GID00095062	There are other Legates, and the one before Lanius couldn't take Hoover Dam for Caesar.
GID00095063	Yes. Graham was broken on the wall of the Dam.
GID00095064	There are other Legates, and the one before Lanius couldn't take Hoover Dam for Caesar.
GID00095065	That Legate's mistake is he didn't die trying. His name was Joshua - Joshua Graham. Answered for his failure - twice, some say.
GID00095066	Caesar had him burned and cast into the earth, into the largest canyon you've ever seen. Watched the flames trail all the way to the bottom.
GID00095067	Somehow Joshua walked away from that, went beyond Caesar's gaze. His footsteps trailing fire, walking from one hell - maybe to another.
GID00095068	When one is ruined like Graham was... sometimes home is the only place left. If so, he went to New Canaan, Caesar's anger written on him like a book.
GID00095069	Caesar's orders to the Frumentarii were to watch for him, find Graham. Kill him. Didn't try. Could've, no good would have come of it.
GID00095070	Graham earned his life, and his nature... it'll kill him more surely than any blade of the Legion.
GID00095071	So if you've heard word of it or seen sign of him, let it keep. Let his history keep.
GID00095072	The Divide belongs to history now. The Mojave awaits.
GID00095073	The Divide belongs to history now. The Mojave awaits.
GID00095074	My tribe? That log... no, it concerned the White Legs, training them to kill. For Caesar.
GID00095075	There is no meaning there beyond the road to New Canaan. The history of the murder of its people. And Caesar's past.
GID00095076	[SUCCEEDED] Your actions have carried strength.
GID00095077	[SUCCEEDED] There is conviction in your words, enough to rival a Legate, perhaps Caesar. You believe what you say.
GID00095078	[SUCCEEDED] Your actions have carried strength. More importantly, not for House, but for the families on the Strip.
GID00095079	[FAILED] Words are not enough to bear the weight of your flag - if you follow anything at all.
GID00095080	Speeches are things of NCR, words without strength. Your actions have shown nothing. Your flag will burn. The Mojave will follow.
GID00095081	[FAILED] You came from the West, walked there. You carry its sickness East to the Legion - and do not believe their cause enough to honor them.
GID00095082	What I give the Legion is a swifter death than the disease you bring. You have not the strength to bear a Legion standard.
GID00095083	[FAILED] You serve Vegas ghosts, not the tribes Vegas devoured. House is not the people of Vegas - you have walked the Strip, yet have seen nothing.
GID00095084	Your carelessness for the paths you walk - it has destroyed the city you serve. NCR will burn. Then the walls of Vegas will follow.
GID00095085	[FAILED] Yet you follow nothing at all.
GID00095086	You have walked the Mojave, let the shadow of flags fall upon you, yet walk carelessly, no allegiance. Your words - empty as your actions.
GID00095087	If you speak for the two-headed Bear, I'll hear your words. Even if I will be the only one to hear them.
GID00095088	If you believe it should not die this day... then answer me why.
GID00095089	If you feel I do not know the Legion's strength - then I will listen.
GID00095090	If the ghosts of Vegas have come from behind their wall to speak for the West, I'll hear their words.
GID00095091	If you believe that Vegas does not deserve to die as the Bear does... then answer me why.
GID00095092	If you seek to anger me, words won't be enough. Your moral ground is weak here in the Divide.
GID00095093	Blame you? No, learned from you. Both the weapon to kill a nation, and the strength to do it.
GID00095094	You showed me a road, a way to carry my message. You've already answered for what you've done. Now the flag you follow will answer for it.
GID00095095	No, now there is purpose. I believe you when you say you were... careless. The Divide... the Chip... the machine you brought here...
GID00095096	Many messages can be taken from that, intended or not. What I do now is an act of conviction.
GID00095097	No, the West. The East. It doesn't matter - the death of either one kills the other, Vegas along with it. The West shall answer first.
GID00095098	No, not the Mojave. The West, all that's been built since America died. Same symbols as before the war, now a flag carried by a tribe of children.
GID00095099	You walked the West, didn't stay. You know the reason... the Bear grows without structure, follows a symbol without knowing its history.
GID00095100	No... the paths we've walked. The roads, and the flags above them, carry equal blame.
GID00095101	My home in the East, Dry Wells, is no more. It is part of the Legion.
GID00095102	The only other home... the chance of a home... was what you built at the Divide. Then you destroyed it.
GID00095103	And knowing that you believe in the Bear's sickness and have given it strength... then that gives more reason to lay waste to your homeland.
GID00095104	The sickness of the Bear already lies within you, even if you uphold the East. If there were time, I would let you kill the Legion.
GID00095105	But no, the Legion will burn as well. Without the West to challenge it... its shore will be closer than before. It will feed on itself, die.
GID00095106	Without NCR to support it, Vegas will fall to the Legion. That grave of lights, back to dust and ghosts, as was meant.
GID00095107	After this, only one flag will remain over the Mojave. Let that one fly, or destroy itself.
GID00095108	You don't see, listen - even when it's all around you, no matter if I nailed it into your head like a gift from Caesar.
GID00095109	You brought the Divide to life, Courier. You walked the road. Brought the Bear, then the Bull, brought me, following your tracks.
GID00095110	And when I saw the Divide you made, I saw a second chance, a new way of thinking. My world - no longer the East.
GID00095111	Then you brought the West in that package. Destroyed it all. Nearly killed me, flesh and spirit.
GID00095112	You destroyed something larger than the Bear, greater than the Bull. And even when you could have turned away, you brought it again, in that machine.
GID00095113	You destroyed a nation taking its first breath. A place that could have been my home. Now, I'll destroy yours.
GID00095114	No need to destroy the Bear, just cut its throat.
GID00095115	You taught me that at the Divide - only need to cut off the supply line, the road, to watch something greater die.
GID00095116	I'll turn the Long 15 into miles of fire, cut off the Mojave. NCR will fall back, lose Hoover Dam... and leave their throats exposed to the Legion.
GID00095117	You destroyed your own homeland. Seeing a nation burn? Didn't think that would matter any more to you.
GID00095118	There's a strength in that... lack of attachment. Still, you're here now. If there's no more answers you want, then we'll end this.
GID00095119	[SUCCEEDED] History has proven this. Our history.
GID00095120	And you think that you have this strength? Enough for all of NCR?
GID00095121	The West is not the Divide, and nothing you can do can prevent the missile's launch. Convincing me - changes nothing.
GID00095122	[FAILED] No... your answer is not enough.
GID00095123	They deserve what comes... and should answer for it, as you should. The Bear is a thing of the people that gather to it, as are all symbols.
GID00095124	You believe. Yet... you believe in the wrong symbol. Let it give you what strength it can... soon, it will be no more.
GID00095125	Fear? No. Anger.
GID00095126	If you've heard my words and that's all you've taken from them, then I was right to cast them aside.
GID00095127	If you ever had any ability to hear anything beyond your own footsteps... the Divide silenced it. Now, its voice will end you.
GID00095128	So... you resort to trickery. You were hoping that you could deceive me, reveal that somehow I can stop all this.
GID00095129	Fire will rain on the West and the East, as intended, and the last words of the messenger of the Bull - nothing but lies.
GID00095130	The West will burn, as intended, and Vegas will follow. The last words of its messenger, were not for the people of the city, but lies and deceit.
GID00095131	Your nation will burn, as intended, and the last words of its messenger, were not for its people, but to beg for mercy.
GID00095132	It may be... that as much destruction has been written in the earth here... you may build something else, as you built the Divide.
GID00095133	You have spoken truly. There is a shadow of a nation behind you, the hope of a people... yet it may not matter. The Divide still stands against us.
GID00095134	It is... enough.
GID00095135	Our enemies gather outside... shadows of the Bear and Bull... they will have found their way in, just as you did.
GID00095136	It was always my intention - in case I could not kill you, the Marked Men would flood this place, cut off your escape.
GID00095137	If we cannot prevent what comes, then let us make our stand here. Two Couriers, together, at the Divide.
GID00095138	[SUCCEEDED] History has proven this. Our history.
GID00095139	And you think that you have this strength? Enough to hold up NCR, long enough so that Vegas may live again?
GID00095140	Even if you speak for Vegas and its ghosts, nothing you can do can prevent the missile's launch. Convincing me - changes nothing.
GID00095141	[FAILED] No... your answer is not enough.
GID00095142	They deserve what comes. Vegas is born of the corrupt, the blind, lost, that gather to it. Without them... it would fall dark.
GID00095143	You believe. Yet... you have been blinded by the wrong symbol. Let its light give you what strength it can... today marks its end.
GID00095144	When I asked that question, death was certain. I wasn't begging for mercy.
GID00095145	[SUCCEEDED] History has proven this. Our history.
GID00095146	You seek to use your own crimes to prevent mine. There... is a strange honor in that. Perhaps the shadow of the Bull does walk with you.
GID00095147	The West, the East - they are not the Divide, and nothing you can do can prevent the missile's launch. Convincing me - changes nothing.
GID00095148	[FAILED] You answer me with questions. Doubt. You were strong enough to come here - but not strong enough to speak for all the Legion.
GID00095149	This is the ending they deserve... a flag is a thing of the people that gather to it, as are all symbols.
GID00095150	You believe. Yet you do not see that killing a symbol with its own weapon carries justice of its own... just as it will when the East dies as well.
GID00095151	I never sought to escape. I went to them to get an answer or die.
GID00095152	I spoke those words in anger, and I did not expect an answer. All was lost... I thought it was the end.
GID00095153	Past their graves of failed technology, they had cared about the flag they had followed... and the people beneath it. Even with them dead and gone.
GID00095154	But there's no answer in that. I do this because I care, because I believe it must be done.
GID00095155	Kill them - no. The symbol they follow? Yes, as surely as you did at the Divide.
GID00095156	Just? There was no justice in it, it was an act of carelessness, a coward. Killing an idea, before it had a chance...
GID00095157	I see your meaning. You're tying this to our history... but it is different. The symbol I destroy, it has already proven itself wrong.
GID00095158	Those are my words. After what happened with the Brotherhood... talking with them.
GID00095159	Then with the rulers of the Big Empty. But it is their philosophy that was flawed - their weapons, used with new perspective...
GID00095160	Those weapons can be used to kill a symbol that has already proven itself wrong.
GID00095161	There is truth in that. History has proven it.
GID00095162	But Mojave's proof that no homeland is sacred... until the larger symbols are destroyed.
GID00095163	Whatever is built, the Bear, Bull... even Vegas... will tear it apart, convert it, either with purpose, or by accident.
GID00095164	Both. Why do you care.
GID00095165	Test it. As you test me? As if you believe there is some other road here.
GID00095166	Nothing can prevent what comes. The missiles will launch. These questions - your words, or mine - what do they matter to you.
GID00095167	As you defend it now?
GID00095168	New Canaan? My tribe?
GID00095169	The White Legs? To even claim they were shadows of the Twisted Hairs...
GID00095170	No, whatever words you heard, they were not mine.
GID00095171	Respect...?
