GID99999990	// Fallout: New Vegas Japanese Language Data 
GID00000714	[CRLF]状態改善 (+50%)
GID00000715	ダメージ増加 (+3)
GID00000716	長距離暗視スコープ追加
GID00000717	[CRLF]記憶維持:雑誌を読んだ時のスキル上昇時間が3倍長くなります。
GID00000718	Vault 11は長年放置されていました。もっとも、そのひどい過去を知る者はほとんどいません。
GID00000719	Hoover Damの戦いでは、レンジャーと1st Recon の精鋭がブービートラップを仕掛けたBoulder Cityの廃墟へCaesarの兵士をおびき寄せた時、形勢はNCRに傾きました。
GID00000720	カルフォルニアでずっと昔に創立された、クリムゾンキャラバン とガンランナー はNCRの最古参かつ最も強力な商社です。
GID00000721	New VegasのStripを運営するファミリーたちは、数十年前は小競り合いを起こす程度の集団でしかありませんでした。
GID00000722	Mojave OutpostはNCRレンジャーとNevadaデザートレンジャーがレンジャー連合の協定を結んだ場所です。また完全なNCR支配地域との境界でもあります。
GID00000723	Colorado川の東側すべての土地はCaesarの領土と認知されており、議論の余地なくLegionとCaesar配下の諜報員の支配下にあります。
GID00000724	勝ち目のない戦いを始めてしまった場合、武器をしまってみるのも手です。見逃してくれるかもしれません…
GID00000725	放射能の再生:実験的な治療の結果、たとえ重傷を負ったとしても強力な放射能の効果で本来の身体能力を発揮し続けられるようになりました。(そう、まさしく死の瞬間まで…)高度な放射能毒に侵された場合、重傷を負った手足が自動的に再生します。
GID00000726	弾薬容量増加 (+3)
GID00000727	拡散度減少
GID00000729	弾薬容量増加 (+30)
GID00000730	難易度が合ってない場合はいつでもゲームをポーズして難易度を変更できます。
GID00000731	[CRLF]Rad Resistance はその名のとおり、放射能に耐える能力のことです。放射能耐性が25%上昇します。
GID00000732	[CRLF]Scroungerの能力があれば、コンテナなどを開けた時にみつかる弾薬が通常よりも大幅に増えます。
GID00000733	[CRLF]爆破物の知識:この能力を1ランク取得するたびに、爆発物系の武器で与えられるダメージが20%増加します。
GID00000734	[CRLF]The Here and Now Perkは直ちに次のレベルになるための経験値を得ることができますが、利点はそれのみです。
GID00000735	[CRLF]Mr.サンドマン:眠っている人間やグールをスニーキング状態から音もなく殺すことができるようになります。Mr.サンドマンを使って敵を倒すと経験値にボーナスがつきます。
GID00000736	[CRLF]生命寄与:Healthが30ポイント増加します。
GID00000737	[CRLF]放火:火炎放射器やシシケバブなどの火炎系武器で与えるダメージが50%増加します。
GID00000738	[CRLF]Silent Running の能力があれば、走ることはもはや潜入失敗の要因とはなりません。
GID00000739	[CRLF]Sniper の能力があれば、V.A.T.S.時に敵の頭部への命中率が大幅に上昇します。
GID00000740	[CRLF]動物の友:この能力のランク1では動物が襲ってこないだけですが、ランク2では敵が別の動物ではない場合に限り、戦闘に加勢してくれます。
GID00000741	[CRLF]ライト・ステップ:地雷や地面にしかけられた罠を起爆させずに歩くことができます。
GID00000742	[CRLF]アクション・ボーイ:V.A.T.S.で使用できるアクションポイントが15ポイント追加されます。
GID00000743	[CRLF]クリティカル増加:敵への攻撃でクリティカルが発生すると、ダメージに50%のボーナスがつきます。
GID00000744	[CRLF]謎の人物:あなただけのガーディアンエンジェルが降臨したようです、それも弾薬満載の.44マグナム片手に。この能力があればV.A.T.S.モード時に時々謎の人物が登場し、恐るべき戦闘力で加勢してくれます。
GID00000745	[CRLF]タグスキル:好きなスキルを4つ目のTagスキルに選択することができ、そのスキルを15ポイント上昇させることができます。
GID00000746	[CRLF]Robotics Expert の能力があれば、すべてのロボットに25%の追加ダメージを与えます。さらに、敵対するロボットに気づかれないよう忍び寄り、作動させることで永久に停止することができます。
GID00000747	[CRLF]コンピューターの知識:ハッキングに失敗してもコンピューターから締め出される心配はなくなります。この能力があれば以前に強制排除をくらったコンピューターでも再度ハッキングを試みることができます。
GID00000748	[CRLF]Solar Powered の能力があれば、直射日光を浴びている間はStrengthが2ポイント上昇し、Healthがゆっくりと回復します。
GID00000749	[CRLF]ニンジャ:伝説の隠密たちの力を身につけることができます。近接武器もしくは素手での攻撃時にクリティカル率に15%のボーナスがつきます。また、スニーキング状態からのクリティカルで与えるダメージが25%増加します。
GID00000750	[CRLF]Swift Learner の能力を1ランク取得するたびに、全ての獲得経験値に10%のボーナスがつきます。
GID00000751	[CRLF]教養:レベルアップするたび、スキルポイントが2ポイント多くもらえます。この効果を最大限に活かすためには、なるべく早い段階で習得したほうがいいでしょう。
GID00000752	[CRLF]Entomologist の能力があれば、ラッドローチ、ジャイアント・マンティス、ラッドスコルピオンのような昆虫が変異した敵を攻撃した時のダメージが50%増加します。
GID00000753	[CRLF]ストロングバック:持ち運べる荷物の最大重量が50増加します。
GID00000754	[CRLF]タフネス:ダメージ値全般が+3される。このperkは2回獲得でき、2回目はさらに+3される。
GID00000755	[CRLF]理解力:雑誌を読んだ時は2倍、本を読んだ時は1つ多くスキルポイントを得ることができます。
GID00000756	[CRLF]宝探し:コンテナなどから見つかるボトルキャップが通常より多くなります。
GID00000757	[CRLF]探検家:世界中のあらゆる場所がマップ上に表示されます。さっそく冒険に出かけましょう!
GID00000758	Goodspringsは戦争前ゴーストタウンでした。しかし新鮮な水のおかげでLong 15の旅人にとって重要な場所になってきました。
GID00000759	プリムはNCRの旅行者がモハビ前哨基地の次にしばしば最初に立ち寄る場所で、多くの人々がThe Hubへ戻る長い旅のためにかろうじて足りるだろう金を見て、ニュー・ベガスを去ってきたと実感する場所でもあります。
GID00000760	Boulder Cityは先の戦争で大きな被害もなく生き残りましたが、フーバー・ダムの戦いの最中、NCRの爆破計画により町のほとんどが破壊されました。
GID00000761	シルバーラッシュの所有者がヴァン・グラフファミリーと衝突するまでアトミック・ラングラーと競争関係にありました。
GID00000762	The Old Mormon FortはNew Vegasでも最も古い建物で、最近はFollowers of the Apocalypseが占拠しています。
GID00000763	Kingのモノマネ学校はThe Kingsとして知られるFreesideギャングたちの“世界”です。
GID00000764	New Vegas StripにそびえるMr. HouseのLucky 38カジノタワー。ミステリアスで誰の進入も許しません。
GID00000765	Chairmenによって完全に修復されたTopsはNew Vegas中で、のんびりして、飲んで、笑って、楽しい一時を過ごす場所として宣伝されています。
GID00000766	OmertaファミリーはGomorrahで常連客にいろいろなサービスや楽しみを売りますが、大部分の訪問客はある一つの目的のために来ています:セックスです。
GID00000767	New Vegasの優雅さや上流階級の頂点であるUltra-Luxeカジノは、White Glove Societyと溺愛されたゲストを他と差別するための安息の場所です。
GID00000768	FreesideはFremont通りおよびLas Vegas Boulevardの交差点を中心に造り上げられた。ここ数か月の間の貧困な旅行者の流入によって、地域住民との問題が生じるようになった。
GID00000769	StripはNew Vegasの心臓部で、Mr. Houseとそのカジノのファミリーが戦前の栄光をイメージした都市を再建している場所です。
GID00000770	NCRは数年間Stripの大使館で組織を維持して来ましたが、Mr. HouseやStripを統治するファミリーと友好関係を築くことにほとんど成功することはありませんでした。
GID00000771	New Vegasは戦前の世界のがらくたで散らかっていますが、Michael AngeloがStripの工房でMr. Houseのために新しい芸術品や看板を作り続けています。
GID00000772	Stripに入るだけのお金が無い場合、若干見栄えは悪いですがAtomic Wranglerがギャンブルに最適な場所です。
GID00000773	武器がどのスキルに属するのか分からないときは、Pip-Boyのアイテム画面に表示される武器アイコンの左下を見るとよいでしょう。
GID00000774	爆発系の武器は、攻撃対象が固まっているときや、攻撃精度がそれほど重要ないときに活躍します。
GID00000775	銃はMojave Wastelandでは、もっとも一般的な射撃武器です。それらは多様な種類と弾薬があり、比較的扱いは容易です。
GID00000776	ほとんどの近接武器は攻撃時に音を発しません。つまりステルス行動時に最適な武器であるということです。
GID00000777	キャラクターのMelee Weaponsスキルが50に達する時、Melee Weaponsごとに特別なパワーアタックやV.A.T.S.動作を行うことができます。
GID00000778	Mojave Wastelandの優秀なUnarmed闘士はあなたの能力を向上させるために特殊な戦闘流儀を教えることができます。
GID00000779	大抵のEnergy Weaponsは2つのカテゴリーに分類できます:レーザー武器は、弾が速く、正確ですが、低威力です、プラズマ武器は、弾がとても遅いですが高威力です。
GID00000780	Energy WeaponsはGunsより一般的でなく多様ですが、弾種は少なく、とても強力です。
GID00000781	武器のDPSは毎秒のダメージを表し、武器の基本ダメージ(状態によって変化あり)、あなたの武器スキル、武器の発射速度から算出されます。
GID00000782	武器のStrength要求値を満たさないなら、正確さや攻撃速度が低下するでしょう。
GID00000783	75%の状態では武器はいっさい弾詰まりせず最高のダメージを与えます。50%の状態で、防具は最大ダメージから保護します。
GID00000784	Guns、Energy Weapons、そしてわずかながらExplosivesでさえも商人から多種多様なweapon modsを入手することができます。それらの取り付けはPip-Boyを使い武器のmod menuを開くのと同じくらい簡単にできます。
GID00000785	武器にWeapon modを使うと、装弾数や与えるダメージを増やしたり、集弾性を高めたり、重さを減らしたり、スコープのような特殊な装備を追加したりすることができます。
GID00000786	サバイバル・ビギナー:あなたはウェイストランドの最も危険な地域での試練をくぐり抜け、見事生還しています。毒と放射能に対する耐性に2%のボーナスがつき、Medicine、Scienceの両スキルが2ポイントずつ上昇しています。
GID00000787	サバイバル・ビギナー:あなたはウェイストランドの最も危険な地域での試練をくぐり抜け、見事生還しています。毒、放射能、ダメージの各耐性に2%のボーナスがついています。
GID00000788	サバイバル・ビギナー:あなたはウェイストランドの最も危険な地域での試練をくぐり抜け、見事生還しています。毒と放射能に対する耐性に2%のボーナスがつき、Speech、Sneakingの両スキルが2ポイントずつ上昇しています。
GID00000789	サバイバル・ビギナー:あなたはウェイストランドの最も危険な地域での試練をくぐり抜け、見事生還しています。毒と放射能に対する耐性に2%、クリティカル率に1%のボーナスがついています。
GID00000790	サバイバル・エキスパート:あなたはウェイストランドの最も危険な地域での試練をくぐり抜け、生還したうえにいくつかの教訓を得ています。毒と放射能に対する耐性に4%のボーナスがつき、Medicine、Scienceの両スキルが4ポイントずつ上昇しています。
GID00000791	サバイバル・エキスパート:あなたはウェイストランドの最も危険な地域での試練をくぐり抜け、生還したうえにいくつかの教訓を得ています。毒、放射能、ダメージの各耐性に4%のボーナスがついています。
GID00000792	サバイバル・エキスパート:あなたはウェイストランドの最も危険な地域での試練をくぐり抜け、生還したうえにいくつかの教訓を得ています。毒と放射能に対する耐性に4%のボーナスがつき、Speech、Sneakingの両スキルが4ポイントずつ上昇しています。
GID00000793	サバイバル・エキスパート:あなたはウェイストランドの最も危険な地域での試練をくぐり抜け、生還したうえにいくつかの教訓を得ています。毒と放射能に対する耐性に4%、クリティカル率に2%のボーナスがついています。
GID00000794	サバイバル・プロフェッショナル:あなたはウェイストランドでのサバイバルについては誰よりも詳しく、その秘けつを人類にもたらしています。毒と放射能に対する耐性に6%のボーナスがつき、Medicine、Scienceの両スキルが6ポイントずつ上昇しています。
GID00000795	サバイバル・プロフェッショナル:あなたはウェイストランドでのサバイバルについては誰よりも詳しく、その秘けつを人類にもたらしています。毒、放射能、ダメージの各耐性に6%のボーナスがついています。
GID00000796	サバイバル・プロフェッショナル:あなたはウェイストランドでのサバイバルについては誰よりも詳しく、その秘けつを人類にもたらしています。毒と放射能に対する耐性に6%のボーナスがつき、Speech、Sneakingの両スキルが6ポイントずつ上昇しています。
GID00000797	サバイバル・プロフェッショナル:あなたはウェイストランドでのサバイバルについては誰よりも詳しく、その秘けつを人類にもたらしています。毒と放射能に対する耐性に6%、クリティカル率に3%のボーナスがついています。
GID00000798	両手持ちの武器をしまわずに手に持っているときは移動速度が低下します。片手持ちの武器では移動速度は変わりません。
GID00000799	普段から武器と防具のメンテナンスは欠かさないようにしましょう。装備のコンディションが悪ければ、それだけ効果も低くなります。
GID00000800	正確に目標を撃つには、その場にしゃがんで静止し、しっかりと狙って撃つように。
GID00000801	カジュアルモードでは、体の部位の負傷はPip-Boyから直接スティムパックを利用して治療することができます。ハードコアモードではドクターバッグを使うか医者に診てもらうかしないと治療することができません。
GID00000802	両手持ちの武器を手に持っていたり、軽量以外の防具を身につけていたりすると移動速度が低下します。
GID00000803	強固な防御力を持つ敵を銃器で攻撃するときは、徹甲弾の使用やステルス状態からの攻撃が有効です。それでもダメなら何とかして敵よりも強力な武器を用意してください!
GID00000804	Healthはスティムパックを使ったり、食べ物を食べたり、水を飲んだり、ベッドで眠ったりすることで回復します。
GID00000805	DPSは高いがDAMが低い武器は、固い装備を付けていない敵に対してもっとも効果的です。
GID00000806	水を飲むと体力を回復できますが、放射線レベルを増加させてしまうおそれがあります。 ハードコアモードでは、水を飲むことが脱水レベルを下げた状態を維持するために非常に重要です。
GID00000807	スニーキング中でも走ると大きな音を立ててしまい、発見されやすくなってしまいます。あせらず歩いて移動しましょう
GID00000808	[CRLF]戦闘時は、男性の敵へのダメージが10%増加します。戦闘以外では異性の対話中に独自の選択肢があらわれます。
GID00000809	[CRLF]戦闘時は、女性の敵へのダメージが10%増加します。戦闘以外では異性の対話中に独自の選択肢があらわれます。
GID00000810	CRLF]ブラッディメス: なんということでしょう! 匠は武器を手に取ると、目の前の生物を血の海に沈めました! 殺される生物の多くは、あらゆる内蔵・眼球さえもが飛び散り、おびただしい血しぶきをあげ、より赤く、より残酷な死を迎えるでしょう。その横で佇んでいるのはあなたです! これは怖い! ヒャッハー! あ、ついでに全ての攻撃に5%の追加ダメージを得ます。
GID00000811	[CRLF]ガン・スリンガー: ピストル(もしくは同様の片手武器)使用時にV.A.T.S.での命中率がかなり上昇します。
GID00000812	[CRLF]カニバル:スニーキング中に死体を調べることで、体力を回復させることができます。ただしこれをするたびにカルマが減少していきますし、現場を誰かに目撃されでもした場合は自然に反する罪と見なされてしまいます。
GID00000813	[CRLF]夜行性:陽が落ちている時にIntelligenceとPerceptionが2ポイントずつ上昇します(最大値は10)。この能力は「体内時計」に作用するものなので、屋内にいようが屋外にいようが変わらず効果を発揮します。
GID00000814	[CRLF]代謝:スティムパック使用時に体力の回復量が20%増加します。
GID00000815	[CRLF]策略: 戦闘時の敵への攻撃でクリティカルが発生する確率が上昇します。(上昇量は「Luck」5ポイントに相当)
GID00000816	[CRLF]アダマンチウムの骨:手足などの各部位に受けるダメージが通常の50%に低減されます。
GID00000817	[CRLF]あなたはPip-BoyのV.A.T.S.ロジックを最適化することで、AP使用率を10%削減を可能にします。
GID00000818	[CRLF]メガネをつけている間はPER+1になります。でもメガネが無いとPER-1になってしまいます。
GID00000819	[CRLF]近接武器や徒手による攻撃力は増加しますが、その代わりクリティカルヒットのダメージは減少します。
GID00000820	[CRLF]小柄な体型のおかげでAGL+1されますが、そのぶん手足が負傷しやすくなります。
GID00000821	[CRLF]銃やエネルギーウェポンの連射速度が20%向上しますが、命中精度が20%悪くなります。
GID00000822	[CRLF]銃やエネルギーウェポンの連射速度が20%低下しますが、命中精度が20%向上します。
GID00000823	[CRLF]スニーキング中、体力回復のためにスーパーミュータントやフェラル・グールの死体を食べる選択肢があらわれます。ただしこれをするたびにカルマが減少していきますし、現場を誰かに目撃されでもした場合は自然に反する罪と見なされてしまいます。
GID00000824	[CRLF]APに+10のボーナスを得ます。しかしあなたの無鉄砲な性格はDTを-2させます。
GID00000825	[CRLF]戦闘時、動物や変異動物に対して75%増のクリティカルダメージを与えることができます。
GID00000826	ゲームの難易度を上昇させると戦闘はより難しくなりますが、あなたが得られるXPは変化しません。
GID00000827	[CRLF]ウェイストランドを浄化する者として、ケンタウルス、ナイトストーカー、Spore Plants、Spore Carriers、デスクロー、スーパーミュータント、フェラル・グールに対しての近接武器や素手攻撃のダメージが50%増加します。
GID00000828	敵の逃亡を阻止したい場合、脚を狙うといいでしょう。
GID00000829	[CRLF]戦闘時、女性の敵に与えるダメージが+10%されます。また、同性キャラとの会話時に時々特別な選択肢が追加されます。
GID00000830	[CRLF]戦闘時、男性の敵に与えるダメージが+10%されます。また、同性キャラとの会話時に時々特別な選択肢が追加されます。
GID00000831	[CRLF]バークスキン:ハロルドの変異の影響を受け、皮膚が木の樹皮のように硬くなってしまいました。その結果、ダメージ耐性に永続的な5%のボーナスがついています。
GID00000832	このレシピで、Roseの有名なデスクローオムレツが作れるようになった!
GID00000833	COMPANION ONLY - VeronicaのDTが+4されました。
GID00000834	COMPANION ONLY - VeronicaのUnarmed attackの攻撃速度が30%上昇しました。
GID00000835	[CRLF]Rapid Reload:全ての銃のリロードが通常より25%早くなります。
GID00000836	[CRLF]クイック・ドロー:全ての武器の出し入れが50%早くなります。
GID00000837	[CRLF]あなたの敵が優位に立っているまさにその瞬間、ミス・フォーチュンは世界を逆転させる! V.A.T.S.時にのみ現われる彼女は、瀬戸際でやつらに敗北をもたらすだろう。
GID00000838	[CRLF]あなたは優しい心を持っているため、暴力よりも頭脳で問題を解決するのが得意です。BarterとMedicine、Repair、Science、Speechが+5されますが、Energy WeaponsとExplosives、Guns、Melee Weapons、Unarmedが-5されます。
GID00000839	[CRLF]素晴らしい! あなたの火炎放射器は2倍の威力になりました! …半分の時間で消えてしまいますが。[CRLF]すべての武器のCritically Hitに+3%のチャンスがありますが、装備の状態が15%速く減衰します。
GID00000840	[CRLF]リボルバーやレバーアクション銃、ダイナマイト、ナイフ、ハチェットの使用時ダメージが25%上昇します。
GID00000841	[CRLF]パワーアーマー訓練:特殊訓練により、全種類のパワーアーマーを装着したまま行動できるようになります。
GID00000842	[CRLF]薬品耐性:サイコやジェットなどの薬物の中毒になってしまう可能性が50%減少します。
GID00000843	[CRLF]コマンド:ライフル(もしくは同様の両手武器)使用時にV.A.T.S.での命中率がかなり上昇します。
GID00000844	[CRLF]薬学:使った薬物の効果時間が2倍になります。
GID00000845	[CRLF]V.A.T.S.で敵を倒すと、 V.A.T.S.終了時にアクションポイントが20ポイント回復します。
GID00000846	スリで相手の所持品を奪い、そのお礼に地雷やグレネードを入れると… でっかい花火があがるでしょう。
GID00000847	NCR軍は”調停”の役割を引き受けたがりません。モハビでの犯罪は通常死をもって償われます。
GID00000848	隠密行動の可否は周囲の明るさ、発する物音の大小、装備品の重量および動きやすさ、視線の関係など、様々な要因に影響されます。
GID00000849	Animal Friend の能力があれば、こちらから手を出さない限り、いかなる動物からも襲われることがなくなります。
GID00000850	Action Boy の能力は、V.A.T.S.時に使えるAPが15ポイント増えます。
GID00000851	Better Criticals の能力は、敵への攻撃でクリティカル発生時のダメージに50%のボーナスがつきます。
GID00000852	[CRLF]アクション・ガール:V.A.T.S.時に使えるAPが15ポイント増えます。
GID00000853	[CRLF]Great Khansの汚いunarmed戦闘法に頼ることで、砂ぼこりを敵の目に放り込むことができ、一時的に気絶させることができます。Khan Trickを実行するには左または右に移動中にパワーアタックを実行して下さい。
GID00000854	[CRLF]NCRのrangerは武器を持たずに捕まったとき、素早く敵を無力化するためにRanger Takedownに頼ります。Ranger Takedownを実行するには後ろに移動中にパワーアタックを実行して下さい。
GID00000855	[CRLF]Caesarのボディーガードである精鋭幹部、伝説のPraetorianは、敵に残忍な仕打ちをするために攻撃的なLegion Assaultを使います。Legion Assaultを実行するには前に走行中にパワーアタックを実行してください。
GID00000856	[CRLF]Brotherhood of SteelのScribeはしばしば、Paladinが利用するハイテク装備の戦闘時使用訓練をあまり受けていません。彼らは敵を寄せつけなくしておくためにScribe Counterのような武器を用いない防御の動きに頼ります。Scribe Counterを実行するには敵が攻撃を防御された反応を示したら通常攻撃を実行してください。
GID00000857	コンパニオン専用[CRLF]*武器ダメージ倍数0.75[CRLF]*対象DT倍数0.75[CRLF]*可搬重量減少75[CRLF]*DR増加33%
GID00000858	二本の主要道路は南からNew Vegasの街に導く:Interstate 15とハイウェイ95
GID00000859	[CRLF]Arcadeが仲間にいる時、プレイヤーはあらゆる体力回復にボーナスがつきます。
GID00000860	[CRLF]Booneが仲間にいる時、プレーヤーが狙っている敵ターゲットは強調表示されます。
GID00000861	[CRLF]Cassが仲間にいる時にウィスキーを飲むとあなたと彼女はDTが上昇します。加えて、アルコールの摂取によるIntelligenceの下降やアルコール中毒を回避することができます。
GID00000862	[CRLF]ED-Eが仲間になっている時、プレイヤーの索敵範囲が拡大します。さらにコンパスに表示されている敵は、たとえ視界が遮られていても、V.A.T.S.でターゲットにすることが可能です。
GID00000863	[CRLF]Lilyが仲間にいる時、ステルスボーイの持続時間が200%増加し、スニーククリティカルダメージが10%増加します。
GID00000864	[CRLF]Raulが仲間にいる時、武器や防具の劣化速度が遅くなります。
GID00000865	[CRLF]Rexが仲間にいる時、カメラをズームすると狭い範囲ですが落ちている薬品、武器、弾薬等が強調表示されます。
GID00000866	[CRLF]Veronicaが仲間にいる時、プレイヤーはVeronicaとの会話からアイテム作成することができます。
GID00000867	Comprehension の能力は、雑誌を読んだ時は2倍、本を読んだ時は1つ多くスキルポイントを得ることができます。
GID00000868	Concentrated Fire の能力があれば、V.A.T.S.時にそれぞれの体の部位に攻撃が当たる確率が、その部位に攻撃が命中するたびに少しずつ上昇していきます。
GID00000869	Retention の能力は、雑誌によるスキル向上の持続時間を大幅に増加させます。
GID00000870	Demolition Expert の能力は、1ランク取得するたびに、爆発物系の武器で与えられるダメージが20%増加します。
GID00000871	Educated の能力は、レベルup時にスキルポイントを2ポイント多く得ることができます。
GID00000872	Entomologist の能力があれば、昆虫が変異した敵を攻撃した時のダメージが50%増加します。
GID00000873	Explorer の能力は、世界中のあらゆる場所がマップ上に表示されます。さっそく冒険に出かけましょう!
GID00000874	Run 'n Gun の能力は、移動中の片手装備の銃やエネルギーウェポンの射撃精度の低下を軽減します。
GID00000875	Fortune Finder の能力があれば、コンテナなどを開けた時にみつかるキャップが通常よりもかなり多くなります。
GID00000876	The Here and Now の能力を選択すると、直ちに次のレベルになるための経験値を得ることができます。しかし、利点はそれのみです。
GID00000877	カウボーイ:リボルバー、レバーアクション銃、ダイナマイト、ナイフおよび手斧によるダメージを25%増加させます。
GID00000878	Infiltrator の能力があれば、「こじ開ける」で失敗して、破壊してしまったカギに対し、もう1度だけ解錠を試みることができるようになります。
GID00000879	Intense Training の能力を選択すれば、1ランク取得するたびに、S.P.E.C.I.A.L.システムの能力値どれか1つを選び、1ポイントだけ永続的に増加させることができます。
GID00000880	Plasma Spaz の能力は、全てプラズマ兵器(手榴弾も含む)のAPコストを10%削減します。
GID00000881	ハッキングに失敗し、コンピューターがロックしてしまいましたか? Computer Whiz の能力があれば、以前に強制排除をくらったコンピューターでも再度ハッキングを試みることができます。
GID00000882	Heave, Ho! の能力があれば、投擲武器をより遠くへ投げることができます。
GID00000883	Lead Belly の能力があれば、放射能に汚染された水源から水を飲んだ時に受ける放射能の影響が50%軽減されます。
GID00000884	Life Giver の能力があれば、体力が30ポイント増加します。
GID00000885	Light Step の能力があれば、敵の地雷や地面にしかけられた機械的な罠を一切発動させずにすみます。
GID00000886	Math Wrath の能力があれば、V.A.T.S使用時のAPの消費が10%削減されます。
GID00000887	Slayer の能力があれば全ての格闘や近接武器の攻撃速度が上昇します。
GID00000888	Friend of the Night の能力は、太陽が沈んだ後に夜目を得ることができます。
GID00000889	Pack Rat の能力は、軽めのアイテムはすべて重量が半分にカットされます。
GID00000890	Mister Sandman の能力があれば、眠っている人型キャラクターを瞬殺できる特殊なコマンドが使用可能になり、それを使って敵を倒すと経験値にボーナスがつくようになります。
GID00000891	Finesse の能力があれば、戦闘時の敵への攻撃でクリティカルが発生する確率が5%上昇します。
GID00000892	Mysterious Stranger の能力があれば、あなただけのガーディアンエンジェルが時々V.A.T.S.モード時に登場し、恐るべき戦闘力で加勢してくれます。
GID00000893	今までオタクは虐げられてきました。 …今その怒りが目覚める! Nerd Rage の能力は、Healthが20%以下になるとStrengthが10に上昇し、DTに+15ボーナスを得ます。
GID00000894	Ninja の能力があれば伝説の隠密たちの力を身につけることができ、クリティカルの発生率と発生時のダメージが増加します。
GID00000895	Paralyzing Palm の能力があれば、V.A.T.S.時に時々特殊な素手攻撃を繰り出し、敵を30秒間マヒさせることができます。
GID00000896	Pyromaniac の能力があれば、火炎放射器やシシケバブなどの火炎系武器で与えるダメージが50%増加します。
GID00000897	Rad Resistance はその名のとおり、放射能に耐える能力のことです。放射能耐性が25%上昇します。
GID00000898	Robotics Expert の能力があれば、戦闘時にロボットに与えるダメージが25%増加します。
GID00000899	Meltdown の能力は、レーザーやプラズマ兵器で敵を蒸発または溶融させるたびに、エネルギーコロナを作り出します。
GID00000900	Scrounger の能力があれば、コンテナなどを開けた時にみつかる弾薬が通常よりも大幅に増えます。
GID00000901	Silent Running の能力があれば、走ることはもはや潜入失敗の要因とはなりません。
GID00000902	Sniper の能力があれば、V.A.T.S.時に敵の頭部への命中率が大幅に上昇します。
GID00000903	Solar Powered の能力があれば、直射日光を浴びている間はStrengthが2ポイント上昇し、Healthがゆっくりと回復します。
GID00000904	Strong Back の能力があれば、持ち運べる荷物の最大重量が50増加します。
GID00000905	Swift Learner の能力を1ランク取得するたびに、全ての獲得経験値に10%のボーナスがつきます。
GID00000906	Tag! の能力を選択すると、4つめのスキルをタグスキルに指定できます。これによりスキルが15ポイント上昇します。
GID00000907	店へ戻る為に多くの品々を手放すのにうんざりしていませんか? Long Haul の能力は、重量オーバーでもファスト・トラベル可能になります。
GID00000908	Toughness の能力があればDTに+3のボーナスを得ます。
GID00000909	Raul がコンパニオンでいる間は、武器や防具のコンディションの減る速度が75%に遅くなります。
GID00000910	Raul はリボルバーやレバーアクションの銃の射撃速度が通常よりも33%早いです。
GID00000911	[CRLF]何度も骨折したので骨が(どういうわけか)丈夫になりました。
GID00000912	[CRLF]アリの足を上手に引き抜けるようになりました。昆虫に対してダメージボーナスを得ることができます。
GID00000913	[CRLF]あなたは十分な薬品を使ったのでもう少し長くその効果を長引かせる方法がわかりました。
GID00000914	[CRLF]あなたは十分にものを遅くしたのでTurboを使う時さらなる時間を得られます。
GID00000915	[CRLF]Rad-Awayの効果がアップします。
GID00000916	[CRLF]忌まわしい生物に対してダメージボーナスがついても、誰も不快には思いません。
GID00000917	[CRLF]機械のギアを磨り減らし、ロボットに対してダメージボーナスを得ます。
GID00000918	[CRLF]あなたはレーザー狂です! わずかですが、すべてのレーザー武器のクリティカルボーナスを得ます。
GID00000919	[CRLF]近接武器の攻撃速度がアップします。
GID00000920	[CRLF]V.A.T.S.時に Unarmed による攻撃の消費APが減少します。
GID00000921	[CRLF]死んだ動物をとても上手く処理することができ、生きている動物にダメージボーナスを得られます。
GID00000922	[CRLF]Dine and Dash の能力により、スニーキング中に、後で食べるために死体の部位を取るという選択肢を得られます。
GID00000923	[CRLF]ミュータント殺しの経験により、ミュータントに対するダメージボーナスを得ました。
GID00000924	[CRLF]V.A.T.S.時に謎の人物やミスフォーチュンが現れる確率を上昇させます。
GID00000925	[CRLF]すべての敵に対してダメージボーナスを得ます。あなたは殺すことが好きだから。
GID00000926	ドクター・バッグを使用する
GID00000927	クエストを完了する
GID00000928	Miss Fortuneの登場
GID00000929	Mysterious Strangerの登場
GID00000930	手足を破壊する
GID00000931	自分の手足を傷付ける
GID00000932	敵の頭部を破壊する
GID00000933	敵の胴体を破壊する
GID00000934	敵の右腕(もしくはそれに相当するもの)を破壊する
GID00000935	投擲武器で敵を殺す
GID00000936	敵をノックダウンする
GID00000937	Turboを使う
GID00000938	Rad-xを使う
GID00000939	Rad Awayを使う
GID00000940	作業台、キャンプファイア、リローディングベンチ等を用いてアイテムを作成する
GID00000941	作業台、キャンプファイア、リローディングベンチ等を用いてアイテムをさらに作成する
GID00000942	武器にmodを追加する
GID00000943	手足を切断する
GID00000944	両手持ちエネルギー武器で敵にダメージを与える
GID00000945	アイテムの水を飲む
GID00000946	アイテムを自分で修理する
GID00000947	両手持ちエネルギー武器で敵にクリティカルヒットを与える
GID00000948	拳銃で敵にクリティカルヒットを与える
GID00000949	銃器で敵を殺す
GID00000950	銃器で敵を殺す
GID00000951	非自動銃器を使って敵の頭部にダメージを与える
GID00000952	拳銃を使って敵の頭部にダメージを与える
GID00000953	両手持ち自動銃器で敵の頭部にダメージを与える
GID00000954	レーザー武器を使って敵を分解する
GID00000955	エネルギー武器で敵を殺す
