GID99999990	// Fallout: New Vegas Japanese Language Data 
GID00087401	Yes. But not just White Legs. Raiders too. Prospectors. Slavers. Anyone who thinks they can exploit the ignorant and the innocent.
GID00087402	We lost the Tar Walkers. And the Crazy Horns. We did our best, but we made mistakes. We paid for them, but they paid more.
GID00087403	I'd like to get out from under that debt someday. Until then, it's enough to stop ourselves from getting deeper in the hole.
GID00087404	To remove the Sorrows from harm's way. I have to give credit to the White Legs for finding their way here, though I imagine many died in the process.
GID00087405	But they can't follow us east, not into the Grand Staircase. They don't know how to live off of the land. We head there, we can find some safety.
GID00087406	We lost it. Our community, everything. But the past is gone. We have to look forward.
GID00087407	Look, I've got a lot to do here. My personal relationship... it's not important right now. Can't see how it concerns you, anyway.
GID00087408	[SUCCEEDED] True enough. We can't escape it no matter how hard we try. Best we can do is own up, trust in the Lord to forgive.
GID00087409	Joshua was gone, so were a lot of the other New Canaanites. White Legs must have been watching for a long while, counting who remained.
GID00087410	We didn't think the White Legs were a real threat. Maybe it was overconfidence. Maybe sloth. Either way, we didn't see them coming.
GID00087411	They attacked at night. They killed without regard to age or infirmity. Armed or unarmed. They beat children to-
GID00087412	Beat them to death in their beds while they were sleeping. And now we're all that's left. Maybe thirty of us. Pride goeth before destruction.
GID00087413	[FAILED] As far as you're concerned, it is. This really isn't the time to talk about it, all things considered.
GID00087414	Heh. That's actually a better response than I usually get from wastelanders. No offense.
GID00087415	Tell you what. There's a lot going on right now but why don't you take this. Read it. Maybe you'll hate it. Maybe you'll be bored.
GID00087416	But if you have questions, assuming we get through all this, let me know. It used to be my job to answer those questions. Maybe it will be again.
GID00087417	Good news is an amazing thing in this world we've unmade. We're so used to going to sleep with nightmares that we can't imagine waking up to a dream.
GID00087418	But that's what we believe, every word of it. It's the cornerstone of our faith and how we choose to live.
GID00087419	With every step you take, you put one foot in front of the other and know that you'll be pulled back down to this Earth.
GID00087420	We know that God is watching over us, waiting for us to come back home. To us, there's no difference. Walking and living. It's all belief, all faith.
GID00087421	We teach them practical skills for this life and we prepare them for what's to come.
GID00087422	The Sorrows could master all the wonders of the Old World. conquer the Great Basin north to south. But without God's love, they would have nothing.
GID00087423	It is shelter in the storm, food in times of hunger, warmth and light in the cold and darkness. What can compare to that in value and versatility?
GID00087424	You don't agree. That's your choice. It can be their choice, too. No one is forced to follow the narrow path.
GID00087425	[SUCCEEDED] I never thought I'd be in charge of anything. Don't know why. Bishop Mordecai was old. He had been sick for years.
GID00087426	He couldn't walk anymore. It wasn't a problem for the rest of us. He made it out to be more trouble than it really was. Just his way, I guess.
GID00087427	When the White Legs came... he was upstairs. We couldn't get him out in time. The house caught fire at the base and worked its way up. Fast.
GID00087428	He didn't die of smoke. I wish he had. Sometimes I wake up and for a minute or two, I think all of it was a dream. But it's not. It wasn't.
GID00087429	I wish all of this were some fevered vision of what could have been. Instead of what is, what we let happen.
GID00087430	[FAILED] It's understandable, but this is something for me to work out with the Lord. And I hope you can understand that.
GID00087431	Thanks. What would you like to know?
GID00087432	I'd like you to drop it. It's a private matter.
GID00087433	Of course.
GID00087434	I've already explained to them that we're leaving! They've accepted it! What is Joshua going to tell them about being a warrior?
GID00087435	What are you going to tell them about how to live with themselves after they got lost in the moment, killed someone who didn't deserve to die?
GID00087436	Or does that not matter? Is that just an acceptable consquence if it means holding on to this valley?
GID00087437	Maybe there is no place left in this world for mercy. But even if it tramples me into the dust, I will never accept it. And I will never condone it.
GID00087438	Joshua must be waiting for you. I'll stay here with the others as I told them I would.
GID00087439	No. This is how we made the world. And we brought it to them.
GID00087440	Joshua must be waiting for you. I'll stay here with the others.
GID00087441	Oh. Ah. Of course. How stupid of me. They probably also think Mary is the mother and Jesus is the child.
GID00087442	No wonder they picked up on things so easily. I guess it just goes to show how difficult it is to communicate sometimes.
GID00087443	What's on your mind?
GID00087444	Thanks. That will help a good deal.
GID00087445	That's very generous of you. Five doses will help a great deal.
GID00087446	Ask away.
GID00087447	Our advance scouts leave chalk signs to mark places rich with game. I'm not a full scout yet, so I follow the marks and guide the hunters.
GID00087448	Of course you do - I understand. You know, I heard stories about rangers from Back When - they carried lightning sticks that stunned the animals.
GID00087449	I've never been to any of the Back When places, but they might have left one when they died.
GID00087450	You might also try luring the baby out with some banana yucca - the mountain Bighorners love the stuff.
GID00087451	Joshua Graham - he leads our tribe. Thanks to him, the Dead Horses are strong, and safe from our enemies.
GID00087452	He'll want to talk to anyone coming up from south-ways. Guess that means just you, now. Come, I can take you to him.
GID00087453	I mean the Lands Beyond the Valley - the place where the cities never fell. Where people don't live in tribes and forage just to survive.
GID00087454	Joshua keeps saying it isn't paradise out there, but how can it not be, compared to this?
GID00087455	Sorry, I'm getting distracted - Joshua will want to know about you - please, go to our camp on the Eastern Virgin. Tell him how you came to be here.
GID00087456	Lah, I meant no offense - if you won't talk to me, talk to Joshua Graham - he's at our camp on the Eastern Virgin.
GID00087457	Dead Horses mark ourselves to commemorate our hunts. When a hunter takes a great beast, or when a youth goes on his first hunt, he gets a tattoo.
GID00087458	We came up in the Land of the Dead Horse, though why the Back When folks called it that I got no hint.
GID00087459	We raided, we fought... we lost. Our enemies drove us back into Zion, and we would have died if it hadn't been for Joshua. Joshua, and his Caesar.
GID00087460	If it wasn't for Joshua, the Dead Horses would still be the whipping boys of the Zion Valley.
GID00087461	He taught us how to hold our territory, to protect ourselves. He guided us away from Caesar, and showed us how Caesar would have destroyed us.
GID00087462	Only a little - I was very young. He was... different. Prouder, yes, but harder, crueler, more driven. Really, I was terrified of him. We all were.
GID00087463	When he came back, I almost didn't believe he was the same man. He was humbler. He wanted to protect, not destroy.
GID00087464	Little bit. I met some of their missionaries a few times, but I've never been to their city. Joshua could tell you more - or Daniel, I imagine.
GID00087465	We decorate our clubs with them to honor Joshua Graham. They were the weapons of his old tribe, so now they are ours.
GID00087466	Can't say they seem that dangerous to me, but Joshua says they "won the West."
GID00087467	Yeah? Hey, thanks - most of the hunters don't listen when I tell them the problem.
GID00087468	Just one thing - try not to kill any Bighorners if you can, yeah? You'll drive the herd off, and we'll have to range farther on our hunts.
GID00087469	That's great! I'll help any way I can.
GID00087470	Oh sure, that's just what the hunters said. Well... I guess let me know if you change your mind.
GID00087471	Well... because they're our enemies. What else would we do? They take our land, they kill our scouts, they poach our hunting grounds.
GID00087472	When Joshua first came to us, he was servant to a man he called Caesar. He led his master's armies, and we were ready to follow him into war.
GID00087473	Then he lost his master's army to a tribe called Enseeyar, the Sunset People. When he returned, he was as you saw him - burned, broken, but changed.
GID00087474	He led us away from Caesar, led us to our own destiny in Zion.
GID00087475	Goot sists. We head east, then. Joshua is at our tribe's camp in the Eastern Virgin.
GID00087476	Well, before he left, he didn't have those bandages all over his face. That tell you something?
GID00087477	You see his face, you'll understand.
GID00087478	I don't know, he doesn't talk about it much. Maybe - but how can two civilized tribes fight over something as small as a dam?
GID00087479	Hah! ...Really? That's... my gods. Must be some mighty civilized folks who built that.
GID00087480	Now you sound like Joshua. He always tells me the tribal life is better, that I should stay here and forget the outside world.
GID00087481	Sorry - Joshua was pretty clear. Get you to Daniel, then come on home. You can take it up with him if you'd like.
GID00087482	I will. Goot gonen, ahk iss.
GID00087483	Hey, it's not my fault! And what's this "minion" stuff? Dahs eet - see you around, "civilized" man.
GID00087484	Hey, it's not my fault! And what's this "minion" stuff? Dahs eet - see you around, "civilized" woman.
GID00087485	This is the eastern fork of the Virgin River, and it's the place we Dead Horses call home. Joshua says it is a temple to God's glory on earth.
GID00087486	We can talk more about it later, though - it's not smart to keep Joshua waiting.
GID00087487	I'm called Follows-Chalk. Joshua sent me to scout for any outsiders coming up from the Southern Passage.
GID00087488	We can talk more about that later, though - it's not smart to keep Joshua waiting.
GID00087489	Joshua will answer all your questions. He doesn't like being kept waiting, though - go talk to him as soon as you can.
GID00087490	I won't keep you. Maybe we talk again after.
GID00087491	But... they were White Legs! The enemy! You are a very strange outsider, but I think Joshua will want to speak to you anyways.
GID00087492	Nasty bunch of raiders from up by Great Salt Lake. White Legs killed your friends at the Southern Passage.
GID00087493	Not many survive White Leg raids - not even by running. Joshua will want to hear about what happened to you.
GID00087494	Is it? I always heard it was rather large outside the valley. Well, wherever he is, I hope he's well.
GID00087495	Joshua Graham - he leads our tribe. Thanks to him, the Dead Horses are strong, and safe from our enemies.
GID00087496	I'm sure he will want to talk to you. You can find him just south of here, in the Angel Cave.
GID00087497	Goot! I really wasn't looking forward to talking to Joshua if you turned me down.
GID00087498	Hey... as long as we're traveling together, think you could help me out with a little wildlife problem?
GID00087499	Let's move then.
GID00087500	I don't think he'll like that answer much. You change your mind, I'll be around the Dead Horses camp. Goot gonen.
GID00087501	Hmm... you might try luring the baby out with some banana yucca. These Bighorners go crazy for the stuff.
GID00087502	Goot sists. Maybe while you're there you can tell me about where you came from, yeah?
GID00087503	That's what Joshua said. White Legs came down from Great Salt Lake in force - fell on New Canaan before they could mount a defense.
GID00087504	Joshua found some of the survivors led by a man named Daniel. Most of them have fled the valley, but Daniel stayed on with the Sorrows tribe.
GID00087505	He and Joshua have been arguing over whether to stand and fight the White Legs or take the Sorrows and the Dead Horses out of the valley.
GID00087506	That's the weird part - normally the White Legs keep to the Great Salt Lake. I don't know what brought them down this far south.
GID00087507	I, umm, I haven't told him yet. Never had the growans.
GID00087508	You'd do that? Sure, sounds smart to me. He might not get so mad at you.
GID00087509	He said that? Well, I guess you have been out there more recently than he has. So... what's your advice?
GID00087510	Oh. Well, I guess that's about what I could expect from him. I'd like a minute alone to think about this. Dank ni.
GID00087511	Really? He said that? Hoo! I'm going to do it. After all this is over, I'm going to go explore civilization!
GID00087512	Dank ni, ahk iss - I never would have had the growans to ask him myself.
GID00087513	A job as a singer? Then it really is true....
GID00087514	Lots of them around the valley - places built by the folk from Back When. You'll know them when you see them - scouts mark them with hand prints.
GID00087515	The hand prints are a warning to keep out - angry ghosts live inside. Not that I believe in angry ghosts. They're just spooky old places. Right?
GID00087516	Lots of Back When places to choose from, but for the things we need, best to start with the really closed up places.
GID00087517	Three I know of: a building down by the river called a "Fishing Lodge," the old ranger station in the northwest, and the general store right by it.
GID00087518	Closer to home, might be something you can salvage from the place where the little ones fell, just west of the Eastern Virgin.
GID00087519	I see. Well, thanks for your telling. I'd like a minute alone to think about this. Dank ni.
GID00087520	Really? You think so? Hoo! I'm going to do it. After all this is over, I'm going to go explore civilization!
GID00087521	Dank ni, ahk iss - I never would have had the growans to ask him myself.
GID00087522	In the river, there's a twisted pile of metal and glass, all full of bones. Joshua says they were scouts, but they looked awful small to me.
GID00087523	Lots of that old stuff, how do you say it... electronics? Maybe you could use some of it.
GID00087524	Yah, and they're still back there! Let's go get them!
GID00087525	Goot sists. Let's show them what we're made of!
GID00087526	You're not going to fight? But... okay. You better come with me, then. Joshua will want to see you.
GID00087527	[FAILED] No! He and his tribe have worked hard for their wages. Who am I to deny them?
GID00087528	God be with you.
GID00087529	Happy Trails. I remember. They were good friends.
GID00087530	I have bad news for your employers. New Canaan was destroyed, its citizens scattered. All because of the White Legs. And Caesar, of course.
GID00087531	The White Legs want to join the Legion. Caesar's rite of passage is the destruction of the New Canaanites, almost assuredly because of me.
GID00087532	The good news is that we can help you find your way back. Daniel, one of the other New Canaanites, has made many maps of the region.
GID00087533	The bad news is that we can't help you right now. Not with everything that's going on.
GID00087534	[SUCCEEDED] He has a debt to pay for what he's done and I've come to collect. And so he's chosen to cower in the water like a dumb animal.
GID00087535	He never had any dignity to begin with. None of them did.
GID00087536	But for your sake... for the Sorrows' sake, I'll let him die on his feet.
GID00087537	Stand up and look at what's come for you!
GID00087538	God's will.
GID00087539	Even though you made your way in, there's no easy way back. Without a map, you'll die in the wilderness.
GID00087540	Daniel, one of our missionaries, can help you, but you've caught us at an... inconvenient time. We're under continual threat from the White Legs.
GID00087541	You're a good neighbor to us. We all go through periods of darkness. In such times, we can turn to the Lord, but it's good to have friends.
GID00087542	Daniel and I need Pre-War tools to help us navigate beyond Zion. Should we need to evacuate, these instruments will be vital to us.
GID00087543	Normally, we would have some of the Dead Horses or Sorrows look for them, but many Pre-War buildings in the valley are taboo. They won't go inside.
GID00087544	There are only so many ways you could have entered Zion from the south. You descended by routes that you cannot safely ascend to return to the Mojave.
GID00087545	I'm not telling you this as a trick. Whether you want to help us or not, you can't get back without Daniel's assistance.
GID00087546	I'm sure he'll be willing to assist you, but we have other responsibilities at the moment.
GID00087547	There are many reasons why that would be a bad idea. I will illuminate three.
GID00087548	First, do not believe that because Daniel is a missionary he is incapable of or unwilling to defend himself.
GID00087549	Second, if you harm Daniel or any of the Sorrows or Dead Horses, I will find you. Make no mistake. God willing, you will not leave this valley.
GID00087550	Lastly, waging war against good people is bad for the soul. This may not seem important to you now, but it's the most important thing I've said.
GID00087551	We are responsible for leading and protecting the Sorrows and Dead Horses. They are smart people, but not as worldly as you or I.
GID00087552	I am preparing the Dead Horses for war and Daniel is preparing the Sorrows for... other things.
GID00087553	The Sorrows believe in a spirit that lives in the caves, say the spirit punished them once for trespassing.
GID00087554	They put special marks around the cave entrances to keep people out. It doesn't work on the White Legs, of course, but the Dead Horses are spooked.
GID00087555	Thank you. Follows-Chalk can help you find your way around the valley.
GID00087556	He's inexperienced, but he knows enough of our language to ignore the taboos about Pre-War buildings.
GID00087557	Thank you. Now obviously, taboos against Pre-War buildings won't be a matter for you - but take caution when you go rooting around in them.
GID00087558	The choice is yours, of course, but you're not going to find a way back to the Mojave without our help.
GID00087559	Go with God, brother.
GID00087560	Go with God, sister.
GID00087561	The White Legs didn't just force my people out of New Canaan. They butchered everyone who wasn't fast enough to get away.
GID00087562	The elderly, the ill, children. Those who stopped to help the wounded. It made no difference to them. They can't be reasoned with, the White Legs.
GID00087563	Daniel believes that if we leave, if the Sorrows leave, the White Legs will stop. He doesn't understand what this kind of tribe is like.
GID00087564	Right.
GID00087565	Living in willful ignorance is an ugly thing, but God often speaks loudest in the wild places of his creation, like Zion.
GID00087566	Zion is a place, and a state of being, that has been lost to us several times in the past. Each loss is a new fall of man.
GID00087567	And after each fall, we weep in strange new lands and dream of Zion, dream of visiting vengeance upon those who took it from us.
GID00087568	But this is the waking world in which we live. There is no need to cry, no need to dream. We can act now and stop the White Legs here.
GID00087569	Given those two choices, yes. In the best of all possible worlds, they would just leave us in peace. But they won't.
GID00087570	I don't enjoy killing, but when done righteously, it's just a chore, like any other.
GID00087571	Practiced hands make for short work. And the good Lord knows there's much to be done here.
GID00087572	Happy are those who do the work of the Lord. Zion belongs to God and the people of God. It is a natural temple and monument to his glory.
GID00087573	When our Lord entered the temple and found it polluted by money-changers and beasts, did he ask them to leave? Did he cry? Did he simply walk away?
GID00087574	No. He drove them out. It is one thing to forgive a slap across my cheek, but an insult to the Lord requires... no, it demands correction.
GID00087575	Daniel and I don't agree on everything, but in our hearts, we both want what's best for the Sorrows and Dead Horses.
GID00087576	You've seen what the White Legs do, and I think you know what has to be done. If Daniel hears it from someone other than me, well...
GID00087577	Zion may not be lost to us after all.
GID00087578	They're still God's children, but if they turn against their brothers and sisters, won't listen to reason...
GID00087579	If they pollute the Lord's temples on Earth, like Zion, who are we to stand by and let them continue?
GID00087580	Daniel does not yet see things the way we do. He is the John to our Matthew and Mark. When you have a moment, speak with him.
GID00087581	There may still be time to save Zion from the White Legs, to keep God's children here, in this living temple.
GID00087582	Thank you. It will be for the best.
GID00087583	Of course. Think on it, and look in your heart. The light of the mind alone cannot dispel the whole world's darkness.
GID00087584	The Sorrows need help. We brought the White Legs here, the New Canaanites. This is their home, Zion, God's gift to them.
GID00087585	In abandoning it, we will gain nothing and will lose more than you realize. Please think about this, and look in your heart.
GID00087586	The light of the mind alone cannot burn away all darkness.
GID00087587	God told Moses that the tribes of Cain would not be welcome in Zion. The White Legs are as close as I have seen, beyond hope, beyond redemption.
GID00087588	But if the Sorrows die in a state of ignorance, their salvation may be delayed as well, passing from life in this world to a spiritual prison.
GID00087589	We have a responsibilty to protect this place and those who have come to dwell in it. If you feel the same way, speak with Daniel.
GID00087590	There may yet be time to save Zion from those who are too ignorant to understand what they have come to destroy.
GID00087591	Then you must bear witness of this revelation to Daniel. The obviousness of it escapes him.
GID00087592	We both desire a non-violent solution to this problem. Where we differ is that only one of us believes it is possible.
GID00087593	Speak your heart to Daniel when the opportunity presents itself. There may yet be time to save Zion.
GID00087594	I and the Dead Horses are prepared to do what must be done to protect Zion from the White Legs.
GID00087595	And though Daniel won't accept it yet, there are many Sorrows who are also prepared. They may not be warriors, but this is their home.
GID00087596	If you have a chance to speak with Daniel about this, ask him to consider defending Zion instead of abandoning it.
GID00087597	He has good intentions, but I fear that if we evacuate the Sorrows from this place, it will be lost to them, and us, forever.
GID00087598	You're not so certain. Fair enough. We all have doubts.
GID00087599	Blessed are they that have not seen, and yet have believed. But you can be a Thomas for now. Fight the White Legs enough and you'll see the truth.
GID00087600	I just hope that by the time you understand, there will still be time to convince Daniel that we have to fight for Zion to save it, and the Sorrows.
GID00087601	Then as a Gentile, you should find this to be even more beneficial. If the Sorrows stay in Zion, you will always have a link to New Canaan.
GID00087602	If the Sorrows leave Zion, so too do the New Canaanites. What's more, you'll have more White Legs coming farther south.
GID00087603	You may not be concerned over matters of faith, but this is a case where faith and practicality coincide.
GID00087604	No one wants the White Legs here. We just need to convince Daniel that it's our responsibility to ensure that doesn't happen.
GID00087605	Talk to Daniel about fighting the White Legs. He wants to evacuate the valley, believes it is best for the Sorrows, physically and spiritually.
GID00087606	He knows I disagree, but believes my desire to fight is the result of my... history of violence.
GID00087607	Perhaps if he heard an argument from you, he could be convinced. In any case, it's important enough to try.
GID00087608	I understand. The safest way for you to resolve this is to help me and the Dead Horses defeat the White Legs.
GID00087609	Daniel wants to evacuate the Sorrows from the valley. I think this will be much more difficult for everyone, you included.
GID00087610	You can rationalize, if you'd like. A lucky coincidence of my faith and your pragmatism leading to different goals by the same means.
GID00087611	But you'll have to help convince Daniel, because I can't do it alone. The good Lord knows I've tried.
GID00087612	In a world filled with misery and uncertainty, it is a great comfort to know that, in the end, there is light in the darkness.
GID00087613	Every day, we move closer to our judgment. We must do our best to walk in the footsteps of our Lord and teach others how to do the same.
GID00087614	For many of us, the road is a difficult one, but the path is always there for us to follow, no matter how many times we may fall.
GID00087615	Whether there is a God or not, his existence doesn't depend on what you believe or what I say.
GID00087616	There is much to be skeptical of in this world, so it no longer surprises me to learn how many people don't really believe in anything.
GID00087617	But I believe that our Lord was made flesh as Jesus Christ and died to redeem me. And you. And the Sorrows. Even the White Legs. Everyone.
GID00087618	I know it may be hard for you to accept or even to understand. In my heart, I believe that though I am a sinner, I have been saved.
GID00087619	And I believe there is something beyond this rock and this air and this water around us, something more that is waiting for us.
GID00087620	I have been baptized twice, once in water, once in flame. I will carry the fire of the holy spirit inside until I stand before my Lord for judgment.
GID00087621	Every day. Some days are... harder than others.
GID00087622	They attack everyone who isn't a White Leg, especially caravans. They don't know how to survive on their own, so they have to raid.
GID00087623	But as for why they are here, they are trying to wipe us out. All of us.
GID00087624	They want to join Caesar's Legion, and they can only prove their worth by destroying the New Canaanites and everyone we shelter.
GID00087625	The valley belongs to God, but no. The Dead Horses live at Dead Horse Point, up the Colorado River. They came here because I asked them to.
GID00087626	Before I... returned to the fold, I visited them years earlier. I looked much different then, but I left an impression on them.
GID00087627	I taught them how to hunt more efficiently, how to maintain their weapons and Pre-War equipment. When I returned, they showed their appreciation.
GID00087628	The Sorrows have many skilled hunters among them, but no warriors. They have not had to deal with war or raiders for decades.
GID00087629	Even though they can hunt a full-grown Yao Guai, they don't know how to deal with the White Legs. That's why we're here.
GID00087630	We wear more clothing than them and understand more about technology, but we're still a tribe, a linked family of families.
GID00087631	The Boneyard, Phoenix, New Vegas, they're just places, metal and stone. New Canaan dies, but the tribe lives on.
GID00087632	When the walls come tumbling down, when you lose everything you have, you always have family. And your family always has tribe.
GID00087633	I don't think so.
GID00087634	He's a butcher. Believe me, I know the godless fire that burns in his heart. I've been burned by it myself.
GID00087635	He's not the kind to let his subordinates do all the killing. No, he likes to have a hand in it, with that spear of his.
GID00087636	He's fashioned himself an abomination before the eyes of the Lord. I'm happy to serve as an instrument of divine justice.
GID00087637	Most don't. It's been hundreds of years since the war. They've developed their own languages.
GID00087638	Take the Dead Horses. We think they were originally refugees from a place called "Res," east of the Grand Canyon.
GID00087639	They speak a combination of Res and a language spoken by travelers who were visiting Res when the bombs fell. Over time, the two languages blended.
GID00087640	I was a translator years ago, but it's hard to keep up with all of the tribal variations.
GID00087641	Of course.
GID00087642	I was born in Ogden, what people came to call New Canaan. Things were more peaceful when I was growing up.
GID00087643	When I was a young man, I went out into the world to do missionary work as all New Canaanites do.
GID00087644	I traveled along the Long 15 and followed 89 south into Arizona. Along the way, I met two men from a group called the Followers of the Apocalypse.
GID00087645	Edward Sallow and Bill Calhoun. They came to teach the tribes. Calhoun was a good man. Edward was the one who got us into trouble down the road.
GID00087646	I want to take from them what they took from me, from my family. In this life. I want them to suffer. I want all of them to die in fear and pain.
GID00087647	I want to have my revenge. Against him. Against Caesar. I want to call it my own, to make my anger God's anger. To justify the things I've done.
GID00087648	Sometimes I tell myself that these wild fires never stop burning. But I'm the one who starts them. Not God. Not them.
GID00087649	I can always see it in my mind. The warmth and the heat. It will always be a part of me. But not today.
GID00087650	[SUCCEEDED] Go. Get out of here. Go back. Back to the Great Salt Lake.
GID00087651	[FAILED] For injuries I suffered long ago.
GID00087652	[FAILED] I am the right hand of the Lord and the instrument of his vengeance!
GID00087653	No, not then. Back then he was just Edward. Smart man. Young, but we all were. We thought we could hike into the Grand Canyon and talk to Blackfoots.
GID00087654	We did, and the Blackfoots were friendly enough at first, but eventually... I've thought back to that day so many times. I must have mistranslated.
GID00087655	Something must have been mixed up, because the Blackfoots decided we weren't going to leave. The rest is history, assuming Edward hasn't changed it.
GID00087656	This way lies the path to hell. Edw- Caesar needed me to translate. Translation became giving orders. Giving orders became leading in battle.
GID00087657	Leading in battle became training, punishing, terrorizing. A series of small mistakes before a great fall.
GID00087658	And I stayed in that darkness until after Hoover Dam. After I failed Caesar and he had me burned alive, thrown into the Grand Canyon.
GID00087659	I survived because the fire inside burned brighter than the fire around me. I fell down into that dark chasm, but the flame burned on and on.
GID00087660	The next morning, I woke up and crawled out of the northern edge of the Grand Canyon, that cursed place. It took me three months to reach New Canaan.
GID00087661	It was as though the prodigal son had returned. They welcomed me like I had never left, never done anything to shame them.
GID00087662	The fire that had kept me alive was love. Their love. God's love. I will never be able to repay the debt I owe to them, but I must try.
GID00087663	[SUCCEEDED] You are kind to offer, but no, there's nothing you can do. We don't use chems, but I learned long ago that I'm immune to their effects.
GID00087664	It never stops burning. My skin. Every day, I have to unwind the bandages and replace them with fresh ones.
GID00087665	Exposing my body to the air is like living through it again. But it's better to be clean than comfortable.
GID00087666	I try not to involve myself with matters of the Mojave anymore. All I know is from before the Battle of Hoover Dam.
GID00087667	Better than Caesar, but that's not a high standard. Too much love of money and ownership, not enough love of God and giving.
GID00087668	Any society that derives its power and authority from the will of man alone lives apart from God and will crumble in the end.
GID00087669	Follows-Chalk needs more guidance in his life. Just not from me.
GID00087670	I had heard of him, but when we were preparing to enter the Mojave, he didn't seem relevant to what was happening.
GID00087671	From what I've learned since Hoover Dam, he handled the Mojave tribes in a fashion not entirely dissimilar from Caesar. It's too bad.
GID00087672	Love the sinner, hate the sin. With Caesar, it's often very difficult to see through all of that sin to the person inside.
GID00087673	I can say that we were both lucky that NCR's supply lines and land routes north of Mojave Outpost were destroyed before the Battle of Hoover Dam.
GID00087674	Something bad happened near Death Valley, at a place called the Divide. NCR couldn't cut across anymore and it slowed down their reinforcements.
GID00087675	Terrible storms ripped entire companies apart before they even got to Nevada soil. The aftermath of Hoover Dam could have been even worse for Caesar.
GID00087676	I don't know for certain, and I don't think NCR knows, either. Whatever happened at the Divide was too much for them to handle.
GID00087677	Our frumentarii told us what they saw. Only fools and madmen would march into a place like that. All roads wind down to the same spot, the grave.
GID00087678	They said all that's left there is a gaping wound cut into the Earth, cursed and damned. No place for God-fearing folk.
GID00087679	Not all of them. But they couldn't take 127 north to get around the mountains.
GID00087680	As if Death Valley weren't enough, they had the Divide and Big Empty to deal with.
GID00087681	From what the Legion's explorers reported, the Big Empty may as well have been a wall to any living thing approaching it.
GID00087682	Whatever you tell him, I'm sure it will be fine.
GID00087683	It's still his choice to make. I just want him to make it without looking to me for approval. He's a man. He can make his own decisions.
GID00087684	Then let him know. Follows-Chalk needs more guidance in his life. I'd prefer it not come from me.
GID00087685	If people want to look to me for how to fight, I will show them how. I believe God put me on this Earth for that very reason.
GID00087686	But to live like me, think like me... no. There are better people for them to look to for such things.
GID00087687	I have to admit, it's hard to believe. That even after all he did to me, all he tried to do to find and erase me from this world, he went first.
GID00087688	No doubt this will be good for the Mojave. I can only hope Arizona and the tribes don't suffer as the Legion falls apart around them.
GID00087689	Hmm. Good. You're doing God's work, whether you believe it or not.
GID00087690	The Lord shall reveal all things in good time.
GID00087691	I think only Caesar can lead the Legion. I've never met anyone who could take his place. I couldn't. I never had a mind for logistics.
GID00087692	I don't know Lanius, but from what I've heard, he has no interest in leading anyone unless it's in battle.
GID00087693	No. The Legion dies with Caesar. What follows now are just the last steps of a man who does not yet realize that he's walking dead.
GID00087694	The Dead Horses are capable scouts. Nothing passes into or out of Zion without my hearing of it.
GID00087695	What's it sound like I'm saying? If I was saying what you said I was saying, then yeah, I said it!
GID00087696	I was walking along, minding my own, and up pops one of them Brotherhoods. He yells "Hand over that laser rifle, asshole!"
GID00087697	So I hand it over, just to make him think I'm scared! But really I'm not! I never am!
GID00087698	Before he knows what hit him, I draw my 11mm machinegun and BAM! BAM! Right through the eyeslit in his helmet! D.O.A.!
GID00087699	[SUCCEEDED] There so is! Or it was a 9mm or a 10, I don't know! Don't care!
GID00087700	Said I was good at killing shit up! Never said I was good with numbers!
GID00087701	[FAILED] Whatever. When you're me - a Deadeye - shots like that ain't nothing special. It's just what I do.
GID00087702	Hell yeah it's quite a story! But I'm quite a man, so stories like that follow me everywhere!
GID00087703	Or there was the time one of them Steel Brotherhood assholes made the mistake of messing with me! Last mistake he ever made!
GID00087704	[SUCCEEDED] No, no, you heard me right. "Deathjaws!" They're like Deathclaws - but bigger teeth!
GID00087705	[FAILED] Just how green are you? Everybody heard of Deathjaws. You better hope I'm around if you run into one.
GID00087706	Then I guess this dumb fucker's armor musta been... D-series or something!
GID00087707	All I know is, he died up real dead when I killed him, okay?
GID00087708	Hey! That's - man, what a bitch! I was just being friendly!
GID00087709	[SUCCEEDED] Hey! That's - man, what a bitch! I was just being friendly!
GID00087710	I don't think so, honey! You won't be able to resist!
GID00087711	[FAILED] Ricky travels light on purpose, asshole! If you're looking for a slave, ask someone else!
GID00087712	[SUCCEEDED] I travel light on purpose, okay? But if the price is right, I'll tell Jed I'm carrying less - so you can carry more. What's your offer?
GID00087713	Goddammit, I didn't say nothing about using Psycho!
GID00087714	But, uh... Just talking hypno-theoretically here... Got any suggestions?
GID00087715	All right, all right - I am a little light. How many hits you holding?
GID00087716	Fixer? Never said I wanted to kick the habit!
GID00087717	Guess I can use it when I run out of the good stuff. How much?
GID00087718	Fine! You win, asshole! Enjoy leading the expedition into a fucking ambush! Hope you all die!
GID00087719	One lousy hit? That'll cover me for an hour! Hand it over.
GID00087720	Two hits? Ain't gonna last long. Fine, hand it over.
GID00087721	Three hits? Like that's gonna hold me? Fine, I'll take them.
GID00087722	That'll last me a while! Nice. Now take your caps and fuck off.
GID00087723	Ten hits'll last me a good while. Worth every cap. Now fuck off.
GID00087724	That much for a dose? Fucking robbery!
GID00087725	All right, here's your money! Don't spend it all one place!
GID00087726	Why'd you bring it up, then? When the withdrawal hits and I feel like killing something, I'll know where to start!
