GID99999990	// Fallout: New Vegas Japanese Language Data 
GID00051254	-B
GID00051255	Shift Reports from the MP's:
GID00051256	Two drunk troopers were causing a ruckus on the Strip. MP's got involved and were able to resolve the situation before Securitrons showed up.
GID00051257	MP's received a complaint of suspicious activity near the Lucky 38. The complainant reported seeing a man hugging several trees.
GID00051258	An intoxicated man was sleeping in the lobby of the Tops.
GID00051259	A woman reported a drunk man vomiting in the fountain in front of the Ultra-Luxe. MP's were unable to find the man once arriving at the scene.
GID00051260	MP's responded to a report of a young woman behind Las Vegas Station who locked herself in handcuffs.
GID00051261	MP's broke up a fight between twin brothers near the Gomorrah. The brothers stated they were fighting over one of the dancers at Gomorrah.
GID00051262	Private Erwin has been causing trouble again. His pranks are starting to go a little too far. One more complaint and I'll put him behind bars.
GID00051263	I've notice and increase in the amount of smuggling of restricted items into the Strip. I'm increasing security at the checkpoints to prevent more of this. A report has been sent to Ambassador Crocker via Liza to address this.
GID00051264	Problem: Reports of possible gas leak - several people have complained of coughing fits and other respiratory symptoms
GID00051265	Action: Complete diagnostic of air circulation system
GID00051266	Result: Discovered minor discrepancies in the mass of the air being pumped through the vault, but no harmful gasses were detected. Also, a strange residue was detected on the air filters, which has been forwarded for identification. Swapped out the filters, just in case.
GID00051267	Problem: Noises in vents
GID00051268	Action: Sent a team to inspect
GID00051269	Result: Source of problem not detected.
GID00051270	Self-destruct sequence aborted.
GID00051271	Hsu told me that he'd pay me for taking out Motor-Runner. I can find him at Vault 3, and the NCR will pay well if I'm able to take him out. Hsu also mentioned the last soldier he sent to take care of Motor-Runner has missed his scheduled radio contact.
GID00051272	Kingdom: Animalia
GID00051273	Phylum: Arthropoda
GID00051274	Class: Insecta
GID00051275	Order: Diptera
GID00051276	Family: Tabanidae
GID00051277	Genus: Tabanus Linnaeus
GID00051278	Field observation suggests that the Bloatfly is a mutation of the Tabanus horse fly with provocative advances. These evolutionary forebears possessed neither the significant body mass, nor projectile sting of the Bloatfly. Dissection has revealed that this stinger is engorged with living pupae and neurotoxins. These projectiles are capable of incapacitating large prey on which the bloatfly and it's gestating young can freely feed. These neurotoxins are only nominally effective on humans, but can cause localized necrosis at the wound site. This observation is contrary to earlier assumptions that the Bloatfly was primarily a scavenger. The Bloatfly can be dispatched easily with light weapons, but nonetheless present a threat to field operatives, especially when encountered in numbers. They are hostile and can strike before the target is aware of its presence.
GID00051279	Dear Fellow Vault Dweller:
GID00051280	Congratulations! Your dedication to the democratic process is the bedrock upon which the continued stability of Vault 11 is based. Now, to help you make your decision for this year's election, the Coalition of Vault 11 Voting Blocs has put together this handy Dweller's Official Guide to Obtaining Overseers Democratically, or D.O. G.O.O.D., that contains a summary of the leading candidates for Overseer as well as their statements, key positions, and most importantly, endorsements.
GID00051281	Sincerely,
GID00051282	Roy Gottlieb
GID00051283	Chairman, Coalition of Vault 11 Voting Blocs
GID00051284	President, Justice Bloc
GID00051285	Candidate: Henry Glover
GID00051286	Endorsements: Utilitarian Bloc, Divine Will Bloc, Allied Service Workers Bloc
GID00051287	I'm a devoted husband and father of six beautiful children. My oldest, Sam, was on the honor roll this quarter, and I couldn't be prouder of him. My youngest, Henry Jr., just said his first word, and it was "Da-da." We've got this bond already and he's still just a baby. Friends, when you go to the polls this election, I want you to think of your own children. Then I want you to think of Sam and Henry Jr. Picture their faces. Nate Stone should be overseer, not me.
GID00051288	Candidate: Donna Haley
GID00051289	Endorsements: Human Dignity Bloc, United Vault Technicians Bloc
GID00051290	I'm aware of the rumors circulating about me. I want everyone to know that they are vicious lies being spread by the other candidates in a desperate smear campaign. I have never in my life done anything so depraved, let alone four such things. But even if I had, that still wouldn't mean you should vote for me. Consider the fact that I am grossly underqualified for the position, and that both of my opponents are far more deserving. I know nothing about governance. You would be hard pressed to find a worse candidate than me. I can promise you my administration would be a disaster.
GID00051291	Candidate: Nathan Stone
GID00051292	Endorsements: Justice Bloc
GID00051293	This is ridiculous. I shouldn't even be a candidate. And I wouldn't be if it weren't for all the dirty backroom politics going on around here. It's sickening. You should all be ashamed.
GID00051294	At a workbench, combine:
GID00051295	Lunchbox
GID00051296	Cherry bomb
GID00051297	Sensor module
GID00051298	10 Bottlecaps
GID00051299	This schematic now makes three mines!
GID00051300	A cheap and easy do-it-yourself explosive, the Bottlecap Mine Packs a surprising kick, so stand back!
GID00051301	Lab Report: Prototype ZRIN-418
GID00051302	Prototype refines acumist barrel experiments by addition of retardant jacketing, as well as internal heat diffusers. Rate of fire diminished from un-modified version of weapon. Conventional 10mm ammunition does not fully liquefy until impact, giving the 418 exceptional accuracy compared to earlier prototypes. Live-fire tests report no major casualties. Recommend ZRIN-418 as production candidate.
GID00051303	Lab Report: Prototype ZRIN-401
GID00051304	Prototype attempts to refine results of acumist coating within weapon barrel. Initial tests showed promise. As predicted, delivery friction super-heats projectile as it is delivered from the weapon, and conventional 10mm ammunition can be used. However; during live-fire testing, subjects firing the weapon in rapid succession suffered severe burns to the fingers and palm.
GID00051305	Camp Guardian Daily Log
GID00051306	Sgt. Banner Reporting
GID00051307	Day 5
GID00051308	We've managed to shovel most of the debris up to the first bridge. This thing looks like a wreck. Thankfully, there were a few wooden shacks around we can dismantle for scrap to rebuild. I just hope we don't run out of scrap before we finish the trail. Jackson says he heard some kind of howling the other night. It sounded like the wind to me.
GID00051309	Lab Report: Prototype ZRIN-375
GID00051310	Prototype introduces proprietary ammunition type. Conventional 10mm shells house a caplet containing amalgamating agents. When the caplet was broken in lab tests, localized fireburst and shrapnel projection met requirements for project. However, in field tests amalgam caplet ammunition proved too fragile, and several detonated from excessive vibration or walk speed.
GID00051311	Diary Entry 07-C: Stefan
GID00051313	Lab Report: Prototype ZRIN-363
GID00051314	Experimental prototype makes extensive use of hardware common to liquid ammunition flame projection weapons. While initial test results were impressive, extreme weight of unit (118.3kg) and fume inhalation rendered most test subjects incapable of firing the unit or remaining conscious under typical field conditions.
GID00051315	dsfjn4KJ98fskj ncresseay for the srvaiuvl of this vault that we set limits on the growth of our population. jdsaf94ndsk kndfh49lks salead the door and posted guards since the riots began. kd94hnkjsf trg9843 fight like dogs. kdsf94Dndakf nb48itohgeHafj bl rebels attacked the armory dsajfkX84nslkfd 4ih9ot unsuccessful. dfihn 0984tlafbclaf 9j320rfieagb 489tgf 8vd tcnehanicis ifronm me that the reactor was damaged during the assault on the armory. dslkgJ0945n dfkds control center dkflmn94nrsglkSs kl95. the fgthinig dsfnk498an 0fd most toshe who remain dfju984jskf repair the damage di94nbaf j849hfdskl unsuccessful.
GID00051316	Diary Entry 2R-A0: The first ghoul chips
GID00051318	Diary Entry 64D-A3: Mutant Chips
GID00051320	Trading Caravan Log
GID00051322	Last time I was there, they told me that someone named the Great One wanted to speak to me, and that I should drink some of their homemade hooch and join them in some kind of ceremony. I'll probably take them up on it this time -- I haven't had a good drink in a while and I'm a day ahead of schedule.
GID00051323	From: Laura Robinson
GID00051324	To: Daniel Raati
GID00051325	Hey Mr. Raati,
GID00051326	Can you look over my final paper for comp lit? I think this is so unfair! I totally completed the assignment, and she gave me a D! I worked so hard, and she can be so mean. I mean, I know it is up to her what grade she gives me, but I've never gotten anything lower than a B on anything. EVER! So can you take a look at the paper for me? I swear, if you think it is worth a D, I'll let it drop.
GID00051327	Thanks, Laura
GID00051328	Power from El Dorado has been directed to the Lucky 38 Reactor.
GID00051329	From: Daniel Raati
GID00051330	To: *ALL STUDENTS*
GID00051331	Hello,
GID00051332	I'm sure you've heard by now that the doors of the schools will be close for an undetermined amount of time. Your individual classroom teachers will be sending all of you updated reading lists, and some workbooks to continue your studies. Please spend some of your newfound free time taking care of these assignments.
GID00051333	Thank you,
GID00051334	Daniel
GID00051335	From: Daniel Raati
GID00051336	To: *ALL PARENTS*
GID00051337	Parents,
GID00051338	It is with a heavy heart that I tell you that we are not going to be able to complete this school term. I'll be running some private tutorials in the screening room, but they will be informal, and attendance will not be required.
GID00051339	I've asked Michelle to look in the surrounding areas, to see if there are any local schools that will be willing to take on some of our teachers and students. Between this prospect and the hopes of speedy repairs, this unexpected recess will be short.
GID00051340	Sincerely,
GID00051341	Daniel Raati
GID00051342	At a workbench, combine:
GID00051343	Lunchbox
GID00051344	Cherry bomb
GID00051345	Sensor module
GID00051346	10 Bottlecaps
GID00051347	This schematic now makes two mines!
GID00051348	A cheap and easy do-it-yourself explosive, the Bottlecap Mine Packs a surprising kick, so stand back!
GID00051359	Effective immediately, the traditional selection process for overseer is hereby ended. In lieu of a yearly election, a citizen will be chosen one month prior to the start of his or her term with our mainframe's random number generator, ensuring complete impartiality and fairness.
GID00051360	Katherine Stone
GID00051361	Overseer
GID00051363	Still no sign of Cheryl. Rumors about the city are true - place is a death trap. Mutants and psychos at every turn. Cheryl's tough enough, but I'm worried, especially with Myles missing. Emmet just about went to pieces the first time we ran into a centaur.
GID00051366	Lindsay, one of the Boomer kids, lost her teddy bear, she last remembers seeing it when she was playing hide and seek in the main hangar.
GID00051367	Lindsay, one of the Boomer kids, lost her teddy bear, but she isn't sure where she lost it.
GID00051368	ACCESS DENIED... SYSTEM OVERRIDE ---> HOUSE MAINFRAME.
GID00051369	No, I know the truth, the commotion at the clinic, it was a trick, the doctor must be giving them the drugs, and she must be in on it. She never leaves her office; it must be because of the poison being pumped through the vents. Her office must be the only one that is safe.
GID00051370	Some of the Blues caused some trouble in the clinic today. I bet they were stealing drugs, I've heard the vents coming on late at night, others have too, and I bet they are using the drugs to poison us; stealing supplies from the clinic and using them to kill us all.
GID00051371	Pearl really doesn't trust outsiders. Maybe if I improve my reputation with the Boomers, she'll change her mind.
GID00051372	The mutant with the scar across his face, whom I've taken to calling Cuddles, stopped in today and asked me to fix his car. I told him that's outside my expertise and seriously thought he was going to kill me.
GID00051375	Servings: 40
GID00051376	10 cans Cream Of Mushroom Soup
GID00051377	3 cups Milk
GID00051378	65 oz Lunch Meat, any kind
GID00051379	20 Eggs; Hard Boiled, Sliced
GID00051381	1 Package Secret Ingredient
GID00051382	Preheat oven to 350 degrees F. Blend soup and milk in casserole. Stir in meat, eggs, and peas. Bake 20 minutes. Top with secret ingredient (one package Top Brahmin); bake 10 minutes longer.
GID00051385	Diary Entry L-2
GID00051387	This appears to be the activation/deactivation code for some sort of explosive.
GID00051390	Oh, and stop throwing those staples over at me, they get on the floor and you know how I like to take my shoes off during the day.
GID00051391	546f6f206d616e792073656372657473
GID00051392	Camp Guardian Daily Log
GID00051393	Sergeant Banner Reporting
GID00051394	Day 13
GID00051395	It's been almost a week, and still no sign of a radio from McCarran. I'm sending a runner to Bravo to see if they can spare a handheld or any other radio gear, until McCarran can get around to sending the gear I requested. I swear those dumb bastards back at command expect us to use carrier pigeons or something.
GID00051396	Help!
GID00051397	I've locked myself in my office and I can't find the key.
GID00051398	Please call the police!
GID00051399	Hannigan at the NCR Correctional Facility wants you to obtain a book of medicine for him.
GID00051400	From: Michael Robinson
GID00051401	To: Michelle Dallian
GID00051402	Ok Michelle. I was wrong. The wasteland isn't as dangerous as I thought it was. AS DANGEROUS. That doesn't mean it is safe. We've had some luck trading, and it looks like we are going to be operating at full capacity soon. Let's lock the doors for a little while, set up some guards. Let's be smart. We've all seen those freaks with the strange hats lurking around outside. Every day they get a little closer, let's show them that we aren't going to be easy targets. Let's be safe and smart.
GID00051403	Kindly,
GID00051404	Michael
GID00051405	Seagrave,
GID00051406	I do not wish to get pulled down into petty political bickering. Bannon has not done anything wrong. If the time ever comes when he does something truly harmful to Rivet City, the other council members will look into it. Until then, I have a lab to run.
GID00051407	Yours,
GID00051408	Doctor Madison Li
GID00051409	From: Michael Robinson
GID00051410	To: Undisclosed-Recipients
GID00051411	I'm sorry to hear that all of you have abandoned the cause. Am I the only one left who sees the folly of this plan? I'm sure the outside hasn't recovered. Nevada was a desert before the bombs fell. I can hardly think to imagine what it must be like out there now. You are all cowards, and your fear is going to lead to our deaths.
GID00051412	- Mike
GID00051413	Doctor Li,
GID00051414	We both know that Bannon does not have the best interests of Rivet City at heart. He is only interested in making a profit. He would sell his own children, if he had any, for an extra bottle cap. He needs to be removed. I would be glad to step forward as his replacement.
GID00051415	Sincerely,
GID00051416	Seagrave Holmes
GID00051417	From: Michael Robinson
GID00051418	To: Michelle Dallian
GID00051419	Michelle, please reconsider. Take some weapons with you. Arm yourselves. I just know that you are going to bring trouble back onto all of us.
GID00051420	- Mike
GID00051421	Had an idea for a survival weapon. There are all these railroad spikes laying around the wasteland. I ought to be able to build some sort of slingshot to fire them like bullets. I tried some really big rubber bands, but that didn't work. I wonder if I could use steam as a power source?
GID00051422	At a workbench, combine:
GID00051423	Wonderglue
GID00051424	Leather belt
GID00051425	Medical brace
GID00051426	Deathclaw hand
GID00051427	Now improved 20%!
GID00051428	With this weapon, your "unarmed" attacks will have the ferocity and armor-shredding power of the Deathclaws. Assuming you can survive long enough to take one of their hands, of course.
GID00051429	Bannon: Still suffering from his "social problem." Keep on penicillin, and try to convince him to watch out in the future.
GID00051430	Brock: Another day, another broken nose. Rare to see him as a patient, but at least the people he "refers" are still alive. Barely.
GID00051431	Cantelli, Paulie: Treatment for the steady stream of his addictions would be a steady income, but I can't waste the resources on him if he's just going to get hooked again.
GID00051432	Holmes, Seagrave: Chronic case of red-lung from all his repairs below-decks. Prescribed a few hours of fresh air up top every night.
GID00051433	Staley, Gary: Exhaustion. The man really needs to take a rest at some point. But then again, who doesn't?
GID00051434	Trinnie: Surprisingly healthy, apart from the alcoholism and other chronic dangers of her line of work. Guess they grow them strong in Lamplight.
GID00051435	Marcus and the others left today. Finally, we have the whole place to ourselves! No more listening to lectures about what we can and can't say on the air. The airwaves will be free!
GID00051436	Now Rhonda and I can host our own radio show like we've been planning. I don't know why Marcus always refused to let us do it before. He always started getting real nervous when I told him what Rhonda thought about things. Rhonda says he was afraid she was too smart to control.
GID00051437	Anyway, this is the start of a new era! The only downside is most of the dumb dumbs chose to stay.
GID00051438	Apart from the standard dangers, Rivet City provides a few uncommon problems for long-time residents:
GID00051439	* Lockjaw: Muscle spasms, especially of the jaw, from getting cuts on the rusty ship hull. Treat with penicillin, when available.
GID00051440	* Red-lung: Respiratory problems from regularly inhaling rust particles - particularly a problem for hangar deck residents and shut-ins. Treat with steam therapy and time outside to flush system.
GID00051441	* Fish poisoning: Less of a problem nowadays, but occasionally someone finds a fish in the river and is dumb enough to try to eat the thing. Radiation levels spike and mercury poisoning drives most victims crazy. No cure, but at least people nearby get a reminder not to do it.
GID00051444	I can bsrely type. The mountian shielded us from the wost or the blasd but thr's too mucsd radiattttttttttttttttttttttttttttttt
GID00051446	USMC Private Contract PRVMIL-3482b
GID00051447	Official orders from Department of Defense
GID00051448	Contractor's Eyes Only Under Penalty of Treason
GID00051450	Y.Guo
GID00051451	A.He
GID00051452	H.X.Ming
GID00051453	M.Pang
GID00051454	M.Pang Jr.
GID00051455	R. Chong
GID00051456	H.K. Tsen
GID00051457	The Brahmin barons are an important part of Senator Morales' political base, and he's up for reelection soon. The mutants at Jacobstown need to be driven off or provoked into an attack. The senator wants to be able to show he's taking a strong stance against the mutant presence, but there can't be any blood on our hands.
GID00051458	So, use the same tactics as you did against those squatters back in Oak Creek. Harass the hell out of the mutants, but don't kill them unless they attack first.
GID00051459	Mister Lopez is contemplating suicide. I can't decide if I should help him or get him help.
GID00051460	This holotape is a list of battle reports and other incidents that have occurred at Ranger Station Foxtrot in the last few months. By Ranger Kudlow's account, things have been uneventful at the station.
GID00051461	At a workbench, combine:
GID00051462	Wonderglue
GID00051463	Leather belt
GID00051464	Medical brace
GID00051465	Deathclaw hand
GID00051466	Now improved 10%!
GID00051467	With this weapon, your "unarmed" attacks will have the ferocity and armor-shredding power of the Deathclaws. Assuming you can survive long enough to take one of their hands, of course.
GID00051468	Current Inventory for Storage Room 2:
GID00051469	14 Nitrogen Canisters
GID00051470	02 Pressure Valves
GID00051471	08 Dispersal Nozzles
GID00051472	06 Cartridge Filters (HEPA 20)
GID00051473	26 FRP Piping (2m)
GID00051474	This holotape contains updated security codes for the radios at the various Ranger Stations located in the Mojave. The codes are useless to anyone without the matching passcodes, however.
GID00051475	The explosives have been placed along Pennsylvania Ave as instructed. The electrical switch is located on the first level of the scaffolding on PA avenue. Simply flip the switch, take cover, and get ready for one hell of a show. I'm going to stick around a little longer to see if I can pick off a couple more mutants.
GID00051476	Merc. Thompson
GID00051477	Talon Company
GID00051478	I suppose it seems only right to say goodbye. I ought to know it's hopeless, but maybe one of my sisters is still out there, and I couldn't go without leaving some kind of farewell. Just know that I did everything I could. I tried, and I only wish that I could be the last to go, so I could have helped all the others before they met their own end.
GID00051479	These days I feel like more of a preacher than a nurse. We've lost hope that the reservists will be back. I can only hope they died with some scrap of honor and didn't abandon us. Without medication, people are succumbing to radiation sickness, for which there is no hope of treatment. We can do nothing more than make our patients comfortable as we await the end. When the painkillers and whiskey run out, prayer is all we can offer them. I've taken to wearing a headwrap; I don't want them to see how much of my own hair has fallen out.
GID00051480	We're low on Prussian Blue. Most of them don't know what that really means, for which I'm thankful. One of the local doctors in our camp knows about a cancer treatment facility not too far from here. We're sending some of the guardsmen out to investigate. If they can recover any filgrastim, we might be able to stave off widespread radiation sickness a little longer.
GID00051481	I took the NCO's advice and set up a quarantine for the worst of the radiation victims. We know better than to think they're contagious, but most of our survivors don't, and it helps keep them calm. We also have an easier time smuggling the bodies out at night. It's not so much that people die; it's how they look when they go. They all think they'll just lose a bit of hair, maybe get a rash. It gets so much worse than that.
GID00051482	Dolores and Rebecca deserted in the night. They had the goodness not to rob us blind on her way out; I had trusted Becky with the keys to the canteen and the artesian well we locked up on Day One.. Several of our survivors were talking rubbish about seeking refuge in a nearby Vault, the girls must have decided to go with them. Damned fools; if anybody made it into those things in time, they bloody well aren't letting any of us in now. I suppose I should just be glad we have a few less mouths to feed.
GID00051483	The others keep telling me not to worry, but I feel it sometimes; I think there's something in here with us. I can always hear weird noises coming from above my room.
GID00051484	Our unit has been assigned to a National Guard Detachment. They drove all night from Pennsylvania. We're doing our best to keep the survivors placated while these boys get their strength up. The looting gets worse every day, and it's a small town. There can't be much left, and there's already been one scuffle at the canteen. These Guardsmen arrived just in time, I fear.
GID00051485	This recipe allows you to make Cass' Moonshine.
GID00051491	Raul,
GID00051492	Rhonda made me angry so I threw this. Now it doesn't seem to work.
GID00051493	Please fix.
GID00051494	Jack at Nellis is looking for scrap metal. He can't pay me, but earning the trust of people with that much artillery seems like a decent idea.
GID00051495	James,
GID00051496	You and I served together for seven years, and I'm calling in a favor. I need you to convince General Oliver to stop transferring my men out of here and to deliver the replacements I was promised. I'm expected to put these prisoners to work making new rail lines and fixing the existing ones, but I can't do that if I don't have any guards to keep an eye on them. Does the general really expect the handful of men I have left to be able to keep several dozen hardened men in line?
GID00051497	You owe me for that one time in Modoc. Don't let me down.
GID00051498	Nathan
GID00051499	The Fiends have been more active outside New Vegas. The NCR troops stationed at Camp McCarran are handling this for now, but the situation needs to be monitored.
GID00051500	Something's going on, and I'm sure that Cooke is behind it all. No evidence yet, but something just feels... off.
GID00051501	About Cooke. He's quite popular among the younger prisoners, and many of them seem to have been taken in by his anti-NCR dogma. Cooke's group are all model prisoners, especially Cooke himself. They don't fight and they always do what they're told. They make me nervous, and I'd have them watched every second of every day if I could.
GID00051502	Dad just won't listen to a word I say.
GID00051503	He keeps leaving the bunker to salvage supplies from the rest of the base. In understand he's bored, cooped up in here, but so are the rest of us.
GID00051504	And the bunker is secure! Every time he leaves, he exposes all of us to that damned radiation.
GID00051505	After all the effort it took to get us all in here, dad's willing to throw it all away just because he's a bit ansty.
GID00051506	I really hate him sometimes.
GID00051507	Our farms on the east side of New Vegas are producing a good amount of crops. With the additional water allocated from Hoover Dam, we can increase the number of farms over the next few years by a substantial amount. That means more residents inclined to vote for annexation.
GID00051508	I've seen the reports of this so-called "Caesar's Legion". It sounds like they're just another bunch of raiders, but the higher-ups back west seem to think they're a serious threat.
GID00051509	Reports are coming in from Freeside detailing a rise in violence against NCR Citizens. We're going to need to look into this. All sources indicate that Pacer is involved, of course.
GID00051510	They're transferring away three more of my men. They tell me it's all to keep the situation at the Dam under control, but what about this place? The situation here has become dangerous for my men and I - I know it, my men know it, and the prisoners know it. It's only a matter of time before something happens.
GID00051511	Latest information from our inside source reports that the Omertas are unhappy with House. We may be able to use this as leverage against him.
GID00051512	Private Morales has asked me to find and retrieve the corpse of her dead husband. His body is apparently being used as a lure to draw in NCR troops and slaughter them. Better keep a look out for traps and snipers...
GID00051513	The body is just east of Repconn HQ and I should carry it to the troopers camped out on the north side of the railroad tracks.
GID00051514	Eulogy, I changed your password to "tryandrememberitthistime". Maybe you won't forget that one.
GID00051515	Page 64
GID00051516	... population continues to grow unhindered. With the overcrowding came violence, it was nothing at first, but quickly escalated with the open access to firearms in the armory. The armory door was not, at the time, connected to the main system and could not be locked; so I placed guards at the armory door to prevent some of the more troublesome residents from obtaining weapons. There was some opposition to this, but the majority of the residents seemed to agree...
GID00051517	***Beta Testing Notice***
GID00051518	Ms. Granier -
GID00051519	Beginning Monday, members of the Grognak's Lil' Heathens Fan Club will begin visiting the offices to participate in beta-testing our Reign of Grelok software. Participants must fill out our participation agreement, and should be directed to the testing station fifteen minutes prior to their scheduled appointment time. Just follow the main hallway all the way to the end and go through the door on your right. From there, the Beta Testing Area is just down the smaller hallway to your right.
GID00051521	Inclement Weather Policy #C31
GID00051523	The leader of this community, Marcus, said I should start keeping a journal to get my mind off of Rhonda. He also said I might find something interesting inside this stupid old building. What could possibly be interesting here? The only think that works in here is this junky old terminal.
GID00051524	From: McAndrews, Jeanne
GID00051525	To: McCoy, Derrick
GID00051526	Subject: Re: Weapon Practice Tonight?
GID00051527	Sure, I'll definitely be there. I wouldn't miss a chance to have my weapon accidentally discharge and hit that "grenade" in Sam's pocket.
GID00051528	INSTRUCTIONS
GID00051529	Deliver the package at the north entrance to the Vegas Strip, by way of Freeside. An agent of the recipient will meet you at the checkpoint, take possession of the package, and pay for the delivery. Bring the payment to Johnson Nash at the Mojave Express agency in Primm.
GID00051530	Bonus on completion: 250 caps.
GID00051531	MANIFEST
GID00051532	This package contains:
GID00051533	One (1) Oversized Poker Chip, composed of Platinum
GID00051534	CONTRACT PENALTIES
GID00051535	You are an authorized agent of the Mojave Express Package until the delivery is complete and payment has been processed, contractually obligated to complete this transaction and materially responsible for any malfeasance or loss. Failure to deliver to the proper recipient may result in forfeiture of your advance and bonus, criminal charges, and/or pursuit by mercenary reclamation teams. The Mojave Express is not responsible for any injury or loss of life you experience as a result of said reclamation efforts.
GID00051536	Evacuation Policy #T01
GID00051537	In the event of emergency evacuation scenario F1-a, all executive staff not under penalty are to be evacuated from the building via the archives and connected civic tunnels. All other personnel will remain behind to safeguard active projvects from imminent Federal inquiry.
GID00051538	All employees are tasked with barricading the main doors, and will be further tasked with keeping the building secured until 5:00PM, or until the Chief of Security enacts protocol #T81 The usual lunch break will be suspended for that day.
GID00051539	Internal Memorandum
GID00051541	Your continued adherence to company policy is appreciated.
GID00051542	Kingdom: Animalia
GID00051543	Phylum: Arthropoda
GID00051544	Class: Insecta
GID00051545	Order: Blattodea
GID00051546	Family: Blattidae
GID00051547	Genus: Periplaneta
GID00051548	The insect colloquially known as the Radroach is one of the most ubiquitous denizens of the modern American landscape. I believe it to be of the species P. Americana, the American cockroach, albeit a genome strain affected by years of exposure to heavy radiation levels. While winged, they are incapable of flight. I theorize that this is due to the evolutionary failure of the wing appendages to grow in strength commensurate to the surge in body mass. Radroach wings still seem to serve some purpose, however, in inter-species communication. Dark, damp, irradiated habitats, such as the metro tunnels, provide an ideal environment for breeding. Caution should be taken while exploring such areas, but the threat to operatives is minimal, even in great numbers.
GID00051549	From: McAndrews, Jeanne
GID00051550	To: Director of Human Resources
GID00051551	Subject: Hostile Workplace
GID00051552	Look, I agreed to sign on to this project, I agreed to carry a gun for this project, and dammit, I've shot people for this project -- but I never agreed to go out with Sam Johnson.
GID00051553	Ever since the company started handing out the emergency defense supplies, that jackass has repeatedly attacked me and the other female staff with cheap lines and come-ons.
GID00051554	If you expect us to get this project done, then stop Sam from talking about the "grenade in his pocket" or I'm out of here along with the entire female staff.
GID00051555	From: Director of Human Resources
GID00051556	To: Entire Company
GID00051557	Subject: Caps in Emails
GID00051558	I would like to remind everyone that, despite the impending Federal invasion, standard company policy is still in effect.
GID00051559	Specifically, do not write emails in all caps. This style is offensive to your coworkers.
GID00051560	Thank you for your cooperation.
GID00051561	From: McCoy, Derrick
GID00051562	To: Entire Company
GID00051563	Subject: Weapon Practice Tonight?
GID00051564	If anyone would like to practice with their "low-grade, military-class" company issue, Sam and I will be shooting rounds off in the yard at 7:00PM.
GID00051565	BYOB.
GID00051566	BUILDING A DECK
GID00051567	Caravan decks are comprised of at least 30 cards from one or more traditional playing card sets. The deck may have any number of cards of any type that suits a player's strategy, although it cannot have duplicate cards from the same set. For example, a King of Spades from Set A and a King of Spades from the Set B deck is acceptable, but more than one King of Spades from Set A would be illegal.
GID00051568	RULES
GID00051569	Caravan is played with two players building three opposing piles (or "caravans") of numbered cards. The goal is to outbid your opponent's caravan with the highest value of numbered cards without being too light (under 21) or overburdened (over 26).
GID00051570	The game begins with each player taking eight cards from their deck and placing either one numerical card or ace on each caravan. Players may not discard during this initial round.
GID00051571	Once both players have started their three caravans, each player may do ONE of the following on their turn:
GID00051572	1. Play one card and draw a new card from his or her deck to their hand.
GID00051573	2. Discard one card from their hand and draw a new card from his or her deck.
GID00051574	3. Disband one of their three caravans by removing all cards from that pile.
GID00051575	Caravans have a direction, either ascending or descending numerically, and a suit. The suit is determined with the first card placed on a caravan, the direction by the second. All subsequent cards must continue the numerical direction or match the suit of the previous card. Cards of the same numerical value cannot be played in sequence, regardless of suit. Face cards can be attached to numeric cards in any caravan and affects them in various ways.
GID00051576	CARD VALUES
GID00051577	Joker: Played against ace, 2-10. Effects change based on whether it's an ace or a numbered card (see below). Multiple jokers may be played on the same card.
GID00051578	Ace: Value of 1. Jokers played on aces remove all other non-face cards of the ace's suit from the table. E.g. a joker played on an Ace of Spades removes all spades (except face cards and that card, specifically) from the table.
GID00051579	2-10: Listed value. Jokers played on these cards remove all other cards of this value from the table. E.g. a joker played on a 4 of Hearts removes all 4s (other than that card, specifically) from the table.
GID00051580	Jack: Played against ace, 2-10. Removes that card, along with any face cards attached to it.
GID00051581	Queen: Played against ace, 2-10. Reverses the current direction of the hand and changes the current suit of the hand. Multiple queens may be played on the same card.
GID00051582	King: Played against ace, 2-10. Adds the value of that card again. E.g. a king played on a 9 adds 9 to that hand. Multiple kings may be played on the same card for multiplicative effects. E.g. 4+ king = 8. 4 + 2 kings = 16.
GID00051583	WINNING
GID00051584	A player's caravan is considered sold when the value of its cards is over 20 and under 27. The other player may still outbid by increasing the value of their opposing pile while staying within the 21-26 range. When each of the three competing caravans has sold, the game is over. In the event that one of the three caravan values are tied between players, the game continues until all three caravans have sold. The player with two or more sales wins the pot.
GID00051585	From: Warring, Joanna
GID00051586	To: Entire Company
GID00051587	Subject: Oh, !@#
GID00051588	THEY'RE HERE! MAN THE DOORS! THE FEDS ARE HERE!
GID00051589	Species: Beauveria Mordicana
GID00051590	An entomopathogenic fungus, B. Mordicana has been developed to colonize the bodies of most common pests. Once it has fully colonized a host body, the host technically dies, but the body continues to move by means of the fungal colony within it. In this manner the fungus moves amongst more of its prey, occasionally spraying spores in a radius around the host body, infecting all who come near it. Its drawbacks include the time it takes to kill prey (10-20 days) and its limited effectiveness when dealing with unsocial pests.
GID00051591	From: Director of Human Resources
GID00051592	To: Johnson, Samuel
GID00051593	Mr. Johnson,
GID00051594	I would like to remind you that company policy forbids any form of harassment between employees, sexual or otherwise.
GID00051596	This statement is not only offensive and inappropriate, but could be considered a misuse of company-issued grenades (see Form B43).
