GID99999990	// Fallout: New Vegas Japanese Language Data 
GID00102519	その代わりにここで何を見つけ出せるか、お楽しみの時間だ。ローランドの野郎がどうにか整備用通路にアクセスできたって話だ。あのトンネル網を掃除しなきゃならねえとしたら仲間全員連れてかねえとな。あと、まだ誰も空けてねえ目立たないブラストドアがある。どうすりゃ中に入れるんだろうな。
GID00102520	このプリンク用の9mmを大急ぎでHPに変換しろ。プリンク弾じゃあの腐った肉袋どもには何の効果もない。
GID00102521	Underground居住区、もうすぐ完成…
GID00102522	プラエトリアンと彼の部隊は全滅した。
GID00102523	この領土はNCRからは安全かもしれないが、周辺の脅威は彼らだけではない。
GID00102524	全ての生き残った軍団兵は可能な限り巨大なレークラークとその眷属との接触を避け、その代わりに後退しCottonwood Coveにて再編することが新たな命令となる。
GID00102525	…ゲッコーの幼生は1秒足らずで殺せるだろう。ただそこに入ってその顔を蹴り飛ばすだけだ。
GID00102526	他にも利点がある。女性たちはお前がゲッコーを蹴り飛ばしてるさまをみればお前に惚れるはずだ…
GID00102527	改良したスーパースレッジを作って欲しければこのリストにあるパーツを見つけてくる必要がある:
GID00102528	1x スーパースレッジ
GID00102529	3x 核分裂バッテリー
GID00102530	4x 廃棄電子部品
GID00102531	1x 蒸気圧力計の部品
GID00102532	見つかると良いな。
GID00102533	Fabrie.
GID00102534	送信日時: 17/09/81
GID00102535	From: リー・オリバー将軍
GID00102536	Camp McCarren
GID00102537	To: アルバート・ペトロ大尉
GID00102538	モハビバンカー
GID00102539	RE: X13 MIA
GID00102540	我らがX13部隊から最後の連絡を受けてから一日が過ぎた。彼らからの最後に報告のあった場所はPrimmの西、Emergency Railyard Stationだ。偵察を送り出すために地域の部隊に連絡を出せ。
GID00102541	やぁジェド、おかしく聞こえるかもしれないが、私か、或いはここの労働者たちは、労働組合の怒りを買わずに彼らの給与を下げるため管理者の手でシステム的に完全に見た目の異なるのに彼らの振りをするロボットと置き換えられてないか?
GID00102542	The Underground by Roach Part 3
GID00102543	2116: 私自身を含む数人のUnderground市民は、Undergroundの莫大な物資とウェイストランドのシェルターとしての役割を宣伝するための小さな放送局を設置した。その効果はすぐに現れ、家のない飢えたウェイストランド人が殺到することになる。
GID00102544	2117: 多くの市民がUndergroundへの入居を許可された。戦闘が始まり、公式に最初の軍事行動が行われた。人々はこの場所が別のファシスト国家へと変貌することを恐れていたが、オフィサーは恥じて法廷に身を委ね、後に辞任して施設を去ることになった。私は去ると言うことが100%彼のアイデアはないという印象を受けたが、私が彼を忘れることはないだろう。テック・レイダーが姿を現すまで、同様のことが再び起こることはなかった。
GID00102545	人口の過密状態を避けるため、私は物資に関する広域放送を止めることに同意して、その代わりに驚くほどポピュラーだと判明することになる私自身の曲を含めた音楽を流すことになった。
GID00102546	2122: The Undergroundだけが我々の文明に残された最後の砦だと気付かせるためにNew Vegasの多くの裕福な市民の注意を惹こうとRADフリーな大気の空間を作る未完成区画での工事が始まった。誰もが利益を受けられるようにと、労働者は外部の住民を雇い、近隣には彼ら自身の住宅も建ててよいという許可が与えられた。
GID00102547	2123: 発電所Bが工事に電力を供給するため、稼動状態になった。
GID00102548	2124-2125: 突然変異した動物の攻撃による数名の死者が報告された後で未完成区画の工事がキャンセルされた。現場は立ち入り禁止が宣言され、発電所Bはエリア接続から遮断された。施設を拡張しようとするUndergroundからあらゆる方向への試みは、まるで我々が他の生物たちに囲まれているかのように、同様の結果と遭遇することになる。
GID00102549	他に計画されていた数件のセクターがまだ現れていないこと、あるいは我々自身のネットワークにアクセスしてこないことに関して戦時中に何かが起きたのではないかと言う無数の推測が発生した。
GID00102550	場所: 6AF14と分類された未知のエリア。
GID00102551	Area 2で発見した機密扱いのコードによりなんとか入り口へと辿りついた。
GID00102552	この場所には敵や放射線の影響は見当たらない。
GID00102553	このターミナルによれば確かに「要塞」らしい。その言葉が意味する所の手がかりは未だにない。
GID00102554	このターミナルは本来の目的に関しては未使用であるように思われる。思うにこのエリア部分は完成しなかったのではないだろうか。
GID00102555	設備の大半は稼動しておらず、メインフレームの80%はオフラインである。
GID00102556	少なくともこの下に1つの鍵の掛かったドアがあり、それは我々のチームの現在の技術力の幅を超えている。
GID00102557	この施設の限られた性質的に主電源と近接している可能性が高く、爆発物による突破は推奨できない。
GID00102558	少なくともこの場所は倉庫として最適であることは確実であり、ここの設備のいくつかは部品を回収して使えるであろう。
GID00102559	データ復旧率 100%
GID00102560	新しい発電所から出た過剰なごみを格納するための安全な場所を見つけることに成功した。接続された下水道ネットワークは深く、複雑だ。特定のトンネル群を崩壊させれば、残りの場所を閉じたまま更なるミュータントの注意を惹きつけることなく全ての有毒なごみを保管することが出来るはずだ。情報を将軍に伝えて彼の意見を聞いて欲しい。効率的に仕事を完遂させるにはもっと人手が必要になるんだ。
GID00102561	ミュータントが戻ってきた。我々は未だ彼らと戦い新しい手段がない。彼らをここに戻し続ける何かがあるには違いないが、背後にはあのタレットがあるがどうしようもない。それを動かそうとは思わないが、どちらにせよ動かせるわけもない。Terrenceが言うには我々がトンネルの地面を脆くしているらしい。もしその原因を突き止められなければ我々はすぐにでも蹂躙されるだろう。巨大なミュータントと殺戮機械に挟まれている。あの日のジャッカルズのように…
GID00102562	明日はCarnageの誕生日だ。プレゼントは何が良いだろう…?
GID00102563	ついに安定性を備えた充電ユニットを完成させた。あらゆる利用可能なエナジー源から給電することができ、必要になったときのためにエナジーセル単位で補充しておける。
GID00102564	残念なことに再充電回数でマイクロブリーダーに匹敵することは出来なかったが、これは確かに正しい方向への大きな一歩である。
GID00102565	1: 新たな居住者は全員、メインオフィスにあるクリニックに向かい、完全な健康診断を受けてもらいます。まだこの検査を受けておられない場合、直ちに受けて頂くか、さもなくば追放される危険性があります。他者に移る病気や感染症の疑いのある方は、症状が完治するまでの処置として隔離されることになります。
GID00102566	2: 上官を尊重してください。議事堂を失う、外部との接触が絶たれるなどの事態が発生した場合、軍部が施設全体の指揮権を掌握します。これは皆の安全を図るためです。指示に従わない場合、追放される結果となります。
GID00102567	3: 隣人を尊重してください。Undergroundでの生活はいつまで続くか分かりませんが、その間、ずっと共に働き、暮らすのです。死や暴動に発展する可能性のある不和の形成を防ぐことはとても重要です。社会的なマナーを損なう振る舞いは、配給食糧の減少、給与の削減、投獄、或いは最悪の場合、追放処分という結果に繋がります。
GID00102568	もし自身の社会的マナーに問題がある可能性を疑うならば、クリニックに相談して、診断と精神安定剤の処方を受けてください。
GID00102569	「反社会的行動」に関する完全なリストはUnderground ガイドラインマニュアルを参照してください。
GID00102570	4: 仕事の契約をしてください。Undergroundにおける仕事をまだ割り当てられていない場合、技能を持つ職の全リストを総合受付に報告してください。人生において基本的な必需品については入居料として徴収済みですが、もし数点の贅沢品を余分に手に入れる余裕が出来れば、より耐えられる人生を見いだせるでしょう。我々は沢山の職を提示できます。
GID00102571	非常時にはいくつかの職は義務化されるかもしれません。それらの職のリストはUnderground ガイドラインマニュアルを参照してください。
GID00102572	最近のここは不自然なほどに静かだった。兵士間での若干の不和がある。SandersonはKrackenを敵のスパイだとして批難して喧嘩を始めた。2人とも酔っ払ってたんだ。他の兵士の評価が正しいとすれば、私は彼らがキャラバンで互いにいかさまをしていたという印象を得た。結果として彼らは来週まで3倍のパトロール任務を受けることになった。
GID00102573	送信日時: 17/04/2069
GID00102574	To: ジョニー・ライム
GID00102575	Location Unrecognised
GID00102576	From: ベティ・ペリカン
GID00102577	Hyper-Test Labs
GID00102578	RE: Hyper-Reality or Reality?
GID00102579	彼らが貴方の提案を拒絶したなんて信じられないわ。あのバカども。私たちは数千、あるいは数百万を守れるかもしれないのに…
GID00102580	どんなことがあっても、私は貴方と一緒よ。爆弾が落ちるのを待つことに比べればゲームの中での生活のほうが遥かにましなのに。貴方の予測の全てが正しいとしたら、私たちは数百年、或いは数千年を機械の中で生きていける、理想の国に手が届いたって言うのに。
GID00102581	数百人が既にログインしているわ。結局、それは私たちのスタッフではなさそうだけど。
GID00102582	準備を始めましょ、ジョニー。バカみたいな現実なんて蹴散らすのよ!
GID00102583	カギを使ってVault 21 廃棄物処分場に入って。
GID00102584	中に入ったら、左側の炉に行く必要があるの。普段はロックされてるけど、疑いを招かないようにするための印になってるわ。
GID00102585	左手にある換気ボックスを見つけて頂戴。砦に入るためのスイッチが向こう側のパネルに隠されてるわ。
GID00102591	The Underground by Roach Part 4
GID00102592	2126-2194: 建設者の意図したとおりに、Undergroundの市民たちが自由で安全な環境の中で幸福と繁栄を得た最も長い期間である。
GID00102593	2190-2195: 私の音楽がタイトルを獲得した、Freetech。とてもポピュラーとなり、局で演奏される唯一の音楽となった。多くのUnderground市民たちがどのように作成しているのかを尋ねてくるので出来る限り全てを彼らに教えることになった。その結果、私自身驚くような新しいジャンルのサンプルとなり私のもとへと戻ってきた。
GID00102594	2196: あぁ、E6のエナジーよ。何もかもがよく見えた。我々は最初の大規模なUndergroundレイブを企画したのだ。300人を超える出席者、死人も出ない。喧嘩さえも起こらない。多少水を撃ったかもしれないが結果に異論は唱えられないだろう。最高のパーティの1つだった。
GID00102595	2197-2216: Undergroundにおける創造の頂点の期間だ。多くの居住者が何も気にすることなく暮らせて、戦闘の代わりに芸術的表現に自由な時間を当てられていた。あの頃を思い出せるものなら誰でも、あの期間が生きていた中で一番の時間だったことに同意するだろう。私自身が認めなければならないように、すでに記憶は少しぼやけ始めている。また、その頃に私が書いたレコードのレビューが多数残されている。それらは私を過去に戻してくれる。
GID00102596	2217: メインフレームへのアクセス権を寄越さなければ敵対的な接収を行うとMr. Houseが脅迫してきた。少なくとも私が聞いた限りではそうだ。我々はやってみろと彼に宣言し、我々の軍隊と研究所から持ち出した新しい兵器を並べたビデオを送りつけてやった。施設にはほぼ1年間、非常事態警報が発令され、厳密な軍事訓練制度が適所へと戻ることになった。Houseからの返信は届くことはなかった。
GID00102597	それで、私の仕事は新規性に欠け、独創性もない、と? さて、連中に見せてやろう、世界一素晴らしい小説を書いて見せる、誰も次の展開を予測できないような奴を。今それがみえる、最終的に、私の名前が光に照らされているところを…。ふむ、メンタスが足りないな、またこの青い草を吸いに行こう…
GID00102598	送信日時: 20/06/2077 09.13
GID00102599	To: Marcus Chumley
GID00102600	[Vault-Tec ネバダオフィス]
GID00102601	From: Gordon Checketts
GID00102602	[Vault 監視ステーション NV03]
GID00102603	ここで何が起こっている? 突然全てが自動的に点灯して場所全体が監禁状態入って以来、メインフレームの最後の部品が届くのを数週間待っているんだが。我々は今、限られた食料と共にここに閉じ込められていて、何一つ仕事が出来ない状態だ。この場所全体が完全に時間の無駄になっている。我々はかろうじてVault 3のネットワークに物理的に接続されているだけだ。このままでは我々は本社の望むような地域の情報を手に入れることはできない。
GID00102604	至急、返事が欲しい、労働者の半数は今日、姿を見せなかったし、私自身も残りに話すべきか分からない。事態は控えめに言っても、緊張状態を高めつつある。
GID00102605	ステーキのポテチ添え:
GID00102606	2x ソールズベリーステーキ
GID00102607	1x ポテトチップス
GID00102608	1x 松の実
GID00102609	2x トウモロコシ
GID00102610	送信日時: 21/10/2277 00.17
GID00102611	To: Marcus Lumley
GID00102612	[Vault-Tec ネバダオフィス]
GID00102613	From: Gordon Checketts
GID00102614	[Vault 監視ステーション NV03]
GID00102615	なぜ我々にこんなことをした? 他のものは死んでしまった… 私の家族… 分からない… 何故今なんだ?
GID00102616	お前がこれを受け取れるかは知らない… もしまだそこに誰かいるのなら。どの爆弾が中でどの爆弾が外にあったのかも分からない… もしあったとしても… 私はここ、主コントロールルームにいる… 爆発物エンジニアは遠くここにくる時間も無いようだ… 食料も水もない。とにかく私もすぐに死ぬだろう。時間の無駄だった… 時間も人生も…
GID00102617	我々はNovac西方での重度に変異したグールたちに関する複数の報告を受けている。Clarkエリアにおける偵察は彼らが古いNovac配送トンネルから来ている事実を示唆している。
GID00102618	我々はその場所について何も知らないので、その性質の変異を調査するためにFollowersから研究者を君の部隊へと合流させるべくNovacへと送り込むことにした。彼の仕事は地域一帯の解析と可能ならば、問題の原因を発見することが出来るか確認することだ。彼は最小限の戦闘訓練しか受けていないため、君は常時、彼のことを目に入れておく必要がある。
GID00102619	君の最優先任務は研究者を守ることであり、彼の仕事を円滑に進めることである。問題についての詳細を調査した後、全てのフェラルどもを駆逐するのだ。弾薬は節約して使え、そして地下では道に迷わないように。
GID00102620	ここは薬が豊富だ。薬はほぼ食料並みに一般的だ。東で子供たちを磔にしていた馬鹿の集団を殺してきた。連中に血はすばらしい味だったが、たらふく食う前に子供たちを逃がすべきだった。いまだに子供たちの悲鳴が耳にこびりついている。その後、子供たちは谷のほうへ慌てて逃げ出していた。ともかく、私は連中のガラクタを旅の途中の医者に売り払った。エイダ、彼女の名前だと思うが、彼女は私に血液パックと様々な薬の安定供給する手段を与えてくれた。
GID00102621	薬の効能を書き記しておこう。
GID00102622	ジェット:
GID00102623	最初はいい気分になる - アドレナリンの分泌、多幸感、外に走り出して、バットでサボテンを叩きたくなる。効果は数分で切れる。
GID00102624	サイコ:
GID00102625	激しい怒りの感情とともに恐怖感が薄れる。曖昧な無価値な感情に襲われる。最終的に私は外に出て、バットでサボテンを叩いていた。ついでにジャイアント・ラットとベンチにも。効果はすぐに消えてしまった。
GID00102626	メンタス:
GID00102627	すばらしい、周囲の雑音から解放されて、確信感を得られる、そして視界が開けた感覚を覚える。周りの全てが馬鹿な時間をすごして疲れきっているかのようだ。しかし4つまとめて飲んだとしたら、頭の中が、ビロードの箱の中で過剰に膨らんだ風船のように感じるだろう。
GID00102628	バファウト:
GID00102629	ある種のステロイドのようだ。一握り使うと足のサイズを犬くらいまで増大させたが、実際に視覚的な効果があるわけではない。少なくともTonyが撃った後で、それは元のサイズに戻った。文句は言えない、先週、彼のマットレスに地雷を仕込んでやったけども。とにかく、我々はみな外で寝ていたから、今回は何も壊れなかったのだ。
GID00102630	それで今、Tabithaはもっと放送局に電力が欲しいと、その為に俺たちに死ねと言ってる。あの糞グールは口やかましくUnderground研究施設の事を語り、今俺たちはここで膝まで糞と死体にまみれて下水道に居るんだ。
GID00102631	この任務の全てはBlack Mountainの過密状態から発したものに違いない。誰もが知っての通り、Tabithaが作ろうとしているような軍隊を養うだけの物資を俺たちは持っていない。武器についても言うまでもないだろう。その中でも最悪なのは、ほとんどの場合、俺たちが回収任務に向かわされる場合、役に立たない目新しい戦前の技術の欠片を拾ってくるだけで、しかも兵の半分が殺されていくという無意味な冒険なのだ。今回も例外ではないだろう。すでにブラッケンが死んだ。まぁ、やつは最悪のクソだったが。あのアルコール中毒の何をすべきかという演説が聞けなくなるなんていい気分じゃないか。
GID00102632	クソが。ロボットを数体、引き裂かなきゃならないのは知ってたが、この下水道には領土欲に憑りつかれた人間までうじゃうじゃいやがる。連中は、俺たちが略奪に向かう予定の施設から来てるようだ。Tabithaの偵察の一人は放棄されてたと言ってたはずだ。最初に奴らにちっぽけな頭蓋骨を叩き潰したときは楽しかったが、最初の戦いで生き残った奴をいたぶってる間に、すぐに組織だって反抗してきやがった。
GID00102633	マッジが俺を非難した。俺が他の奴らを殺戮に駆り立ててるだと。馬鹿な雌め。もう死んだがな。脚を吹き飛ばしてやった。必死に逃げようとしてたのが笑えたぜ。実際、彼女は何とか2,3歩歩いて幹の上まで行ったんだ。倒れるまでに一人絞め殺しやがった。少しばかり見惚れちまったぜ。
GID00102634	行き詰っちまった。俺たちが南東を占拠して、人間どもが北西を持ってる。ここ数時間は静まり返ってる。もっともすぐにまた再開するだろうが。
GID00102635	クソ、あの人食い達と一緒にスプリングマウンテンに向かった方が賢明みたいだ。少なくとも、全員上手くやっていける。
GID00102636	…貴方にはこのプロジェクトがナノ・バイオテクノロジーを10年推し進める計画だということを思い出させる必要がありそうだ。人々が直ぐに外見を変えることができ、その為に我々の手法を自由に用いるのだ。長年にわたる差別、些細な口論、劣等感や身体的羨望は一夜にしてなくなるのだ。
GID00102637	7:
GID00102638	Hyper-Realプロジェクトの目的:
GID00102639	現実世界と同一の仮想世界を作り上げ、ゲーム内の1時間 = 現実時間の1分とする。そうすることで人々は脳の未使用部分にアクセスし睡眠時に利用される脳の機能を使用することで少なくとも60倍長く生きることができる。ナノ&バイオ技術を使用することで我々はゲームのプレイ中、肉体的にも精神的にもゲーム外で生活するよりも強靭にし100%の健康的な生活を再現できる。
GID00102640	8:
GID00102641	グローバルな利点:
GID00102642	このゲームは人口過剰問題を解決し、代わりのエネルギー源を提供できる(時間と議事堂に依存)。他方では一度、我々がナノ&バイオ技術の可能性を使いこなすことができれば全ての燃料問題は重要な問題ではなくなるだろう、既存のあらゆる問題をどうでも良い事実へと変えることができるのだ。
GID00102643	現金を含む99%の物的資産の必要性を否定し、同時に世界の衝突要因の99%は終焉を迎えることになる。理論上で言えば、それは更なる終了の前触れと…
GID00102644	Mattが地雷原にまっすぐ走りこんでいった中、俺たちは1時間あまり立ってただけだった。全くもって壮観な眺めだったと言うべきだろう。あいつは3回は跳ね飛んで、別の地雷に着地し続けたんだ。あいつがそれを見れたときには、電話に噛り付いちまったほどだ。あいつの古い体を冷蔵庫に入れて保存のために埋めなきゃいけなかったから新しい体を与えるための機材を今は持ってきていない。あいつが自分の古い死体をまた所有できたら、Tonyが言うにはもう一度やつを家まで連れて帰って新しい機械に入れてやれるらしい。あーぁ、またあいつのために皆が悩まされるのか。
GID00102645	北セクターを爆破する時が訪れた。我々にはこの戦いをこれ以上続けていくための資源がないのだ。全てのデータと運びきれない物資は全て破壊して居住区まで撤退しよう。Vault 40は生き残らなければならない。
GID00102646	局地的な環境は主に砂と石で構成されているようだ。若干の放射線が浸透してきているが、大半はエアフィルターにより家よりもここの方が清潔が保たれている。反面、この結果は、我々の古い家の一般的な背景の臭いによりバイアスのかかった結果かもしれない。
GID00102647	それにも拘らず、エリア全体は愉快な空気とミュータントと殺意に満ちた狂人であふれている。
GID00102648	私がここのミュータント1体のDNAを手持ちの携帯マイクロスコープで解析しようとしたときに奇妙な感じは十分にあった。拡大すればするほど画素が目立つようになるのだ、まるでCGのように。同じことが、砂、ウィスキー、現像した写真、そして私の膝にも起きている。しかしながら、この場で回収した装備で別のミュータントに完全な検死と分析を実施したときには何の問題もなかったのだ。単なる大きなスコルピオンに過ぎなかった。家に戻ったら私個人の装備についてキャリブレーションを再確認しなければならないようだ。
GID00102649	地方一帯は我々自身の現実のラスヴェガスと良く似ているが、規模がだいぶ小さい。初めはこの場所は楽しめそうに見えたが、家を持って役に立たないボトルキャップを隠し持つ気にでもならない限り、ギャンブルは何の利点もないことに気付いた。
GID00102650	最も奇妙な出来事は我々が恐らく閉じ込められたことだ。ある種の透明な壁が高くそびえ、まったく見通しが付かないことを発見した。Dannyに他の数か所を確認させてみたが、我々はある種、巨大な谷に囲まれている状態だ。なぜこのような状態になってしまったのか、或いはなぜ私が立証しなければならないのか。
GID00102651	Dannyは、私に故郷を思い出させるために適切な大きさの船のエンジンを何とか回収してきたが価値のある物ではなかった。今すぐにでもこの場所を出て、私の世界、そしてノヴァへと戻りたい。
GID00102652	モハビのギャングたちよ!
GID00102653	結束の時が来た!
GID00102654	不発する武器、見せかけのアーマー、それに汚染された食料にうんざりしていないか?
GID00102655	我々の偉大なる組織に参加すれば以下のものが支給される:
GID00102656	-先進的な火器と完全な訓練
GID00102657	-ウェイストランドで最高のアーマー
GID00102658	-莫大な戦前の食料品
GID00102659	-世界で最も強大な組織の一員となるチャンス
GID00102660	君たちに最も近いリクルートポストはLone Wolf Radioだ。我々の代表が、我々を見つけ出す方法を君に教えよう。
GID00102661	FROM: メイナード R.
GID00102662	TO: ネルソン P.
GID00102663	全てのドアを閉鎖しろ。質問は認めない、時間がないのだ。今すぐ出てきて全てのドアを閉鎖しろ!
GID00102664	スカウトの一人がCottonwoodから戻った。彼には事態が上手く運ばなかった場合に備えてCottonwood Overlookから監視するよう命令しておいたのだ。その様子から判断するに彼らがキャンプへ戻ったことは歓迎されなかったらしい。武器と装備を剥がれていたのだ。聞いたところではスコットが隠していたアルコールが見つかったようだ。フラスコの中に隠していたんだろう。彼らは即座に処刑された。迅速に行われたのだ。
GID00102665	もはやウェイストランドに我々の友人は誰もいないらしい。ジャイアント・アントとNCRに囲まれながら…
GID00102666	私の皮膚は樹皮のようだ… 私はクソッタレな木に変わりつつある。肩の肉をそぎ落とさないように注意しなければ眠ることもできない…
GID00102667	忌々しい。
GID00102668	畜生め。
GID00102669	あの愚か者どもは本当に進んで、本当にやりやがった。惑星全体が火に包まれたが、少なくともここで忠実なる国民は保護と救済を受けている。あの教会まで行けば手の触れる距離で地元の協力体制が生きているのだ。
GID00102670	Vault-Tecは3つの予備ジェネレータを我々のバンカーに設置しているらしい。将来を見越してそのシェルターは入り江の下に設置しよう。予算の半分以上はアール・デコに費やしたとか。
GID00102671	音から判断するに我々のいるこの場所はそれほど酷い被害ではなさそうである。地域の土壌分析から判断すると起爆したものが何であれそれほど高い数値は示していない。数日のうちにはシェルターを離れることもできるかもしれない。神に感謝を。
GID00102672	地元民たちとより深く知り合った後で、フランキーと呼ばれている近くのUndergroudについて詳しく知る人物と出会った。その場所が平和だった頃に、彼は底にしばらく住んでいたと言う。そこで過している間、彼は施設の歴史について研究していたようだ。ウィスキー数本を空けた後で彼は情報を少し私に教えてくれる気になった。これは私が学んだことである。
GID00102673	「The Underground」とは私が最初に仮定していたような単なる一連の洞窟以上のものだった。継続中の戦争から避難するために現在のNew Vegasの地下に建築された広大な都市群である。明らかに裕福であったベガスの市民たちは戦争が避けえないものと見做し、結束し同盟を組んだのだ。1つのVaultではこのNew Vegasの市民グループを受け入れるには狭すぎると考え、またVault-Tecの標準的なルールだと個人的な資産をVaultに持ち込めず、これらの条件は同盟に新しい選択を促すには十分であった。
GID00102674	彼らは共に費用に糸目を付けず、契約可能な最高の建築家と業者を雇い始め、Vault-Tecの計画と合同で地下都市の建設に着手したのだ。2076年1月のことである。
GID00102675	この辺りでフランキーの記憶がぼやけ初めた、酒が我々を打ち負かしたのだと思う。
GID00102676	更に数点の事実を覚えいる。20年ほど前に主電力施設の一つが爆発したと言う。今その場所は無限に湧くとも思えるほどのグールとミュータントを惹き付けて止まない放射線の避難所と化している。明白な事実として、多少平穏を保った地下施設に人々のグループが暮らしている。フランキーが言うには、彼らはある種の音楽に惹き付けられたカルトのようなものだとか。彼らは皆、音楽か何かのようなもので結束しているらしい。彼らは善良だが、地下に住み続けるものは皆、少しばかりおかしいに違いないと、フランキーは語っている。
GID00102677	明日はより多くを知りたいものだ。一帯はとても魅力的に聞こえる。
GID00102678	Fergieへの伝言:
GID00102679	この古いコンソールは起動し、適切に稼働すると思っていたが、ログを読む限りでは定かではなくなった。その上、若干のストレージ・エラーを吐き続けている。ベンソンがそれを3ヶ月ほど前に持ち込んだのだ、彼が言うにはWestsideの北にある板付され放棄された家で発見したらしい。これはある種の作家が所有していたようだが、私には彼の物語はちっとも理解できない。君はチェックしたいと思うかもしれない。
GID00102680	昨日は数人の新入りと連れてREPCONNロビーを含む地元の廃墟散策して暇つぶしだ。成果はヌカ・コーラ1瓶、煙草1パック、もちろんロボットに見つかることなくだ。思うに連中は全部上の階をパトロールしていたんだろう。くそ、奴らが上で何をしてたのか見てみたかったな。だがLuciferが許可をしないだろう。曰く、俺たちは既にあの能無しロボットどもによって多くの兵員が失われた、だと。
GID00102681	俺が出かけてる間にまた例の重武装の集団の代表が来て、うちの新入りを大勢連れて行ったようだ。見返りに大量の弾薬とLuciferは彼の武器を奴らの技術者に改良してもらったようだ。とても幸せそうだった。もっとも数本のビールの方で喜んでいたのかもしれないが。
GID00102682	混乱の一言だ。内部に価値ほとんどなく、長くとどまることはなかった。この場所は以前に漁られたことがあったようだ。砦はロックされていて、ほとんどはその他大勢と同様に忘れ去れた技術となっている。出口はとても多くの瓦礫に塞がれていた。取り除けるだろうが、それには数日間は掛かるだろうし、明らかにBixはその方法をとっていないのがわかってので、我々は何もせずに去ることにした。
GID00102683	Centurion Octaviusよ、
GID00102684	お前は過去にもっとも有能であることを証明している。NCRに対するお前の憎悪は、Boulder Cityにおける我等が奇襲攻撃に対し、理想的な候補者と言えるだろう。
GID00102685	完全なる小隊を引き連れ、ここから東にあるBoulder 下水道へと入り、地下から都市への第二波となる攻撃を行うのだ。それがNCRの最後となるだろう。現在のプランにおいてエリアの情報が誤っていた場合に備え、プラエトリアン Cornelius がガイド兼地図作成者として同行する。
GID00102686	いかなる障害物でも取り除けるよう、爆弾の用意を忘れるな。
GID00102687	お前の活躍を信じているぞ、Centurion。
GID00102688	Caesar。
GID00102689	パパがこの古いコンピューターの使い方を教えてくれたから、地下での生活に関する日記を書くことにしたんだ。パパは近所の商人からこの戦前のバンカーのカギを買ってきた。賞金稼ぎっていうパパの以前の職業に感謝している。もちろん、彼自身も最高だ。おかげで今、僕たちは家族全員、地下で暮らしていくのに十分なキャップを蓄えられた。パパは、彼が殺した悪い人々に狙われているので僕たちはあまり外に出ないほうが良いと言う。僕は気にしない、この地下の部屋は気に入っているもの。
GID00102690	皆、死んでしまった… ビリー、スティーブ、軍曹… あの怪物どもは以前に戦った何とも似てなかった。残された選択肢は一つだけだ。ファットマンで壊すしかない。このイカレた採石場全体を核で吹っ飛ばすんだ…
GID00102748	東のタレットを修理した。構造の被害はラッドスコルピオンによるまぐれ当たりのようだ。
GID00102749	MarksとVizzyはCamp Golfへと配置転換された。理由は聞かされていない。Vizzyはここを懐かしむだろうな。
GID00102827	パパは僕たちに自分の身を適切に守る方法を教え始めた。仕事用の銃を試させてもくれた。それはとんでもない反動があって、手のひらに怪我をしそうだと思った。それとパパは自分の目が失明しかけていることも話した。猫の何かにそれが入ってるとか言ってたけど、良く覚えられなかった。あと4年分くらいの物資は残ってると話してたし、食料が無くなるまではシェルターで過すのに何も問題はないはずだって。パパはエミリーはまだ自分の面倒をちゃんと見れないくらい若いからすぐに僕が世話をしなくちゃいけなくなるとも話してた。タイプするのは、気が重いな。とても沢山の思い出したくない記憶を振り返らなきゃいけないから。タイプするのを止めたら気分は良くなるかも。
GID00102828	Skoza - The Never Ending Obsession 2207
GID00102829	Skoza - The Never Ending Ovsession 2207お気に入りの1枚として常にあげるディスクだ。この3つのトラックはSkozaにより容赦なく跳ね回るドラム、捻じくれた背景のノイズ、堅実なパーカッションに興味深いメロディを印象深いエフェクトで結合された。
GID00102830	1,「Reseduction Hill」(200bpm)20秒ほどしてからキックスが混じり、曲全体としては最も大きく最も弾むドラムをリスナーに浴びせ掛けている。時折「reseduction」と言うロボットボイスから分かれたインストの大半は、聴くものに何日間もクラシックのサンプリングを突きつけるために大量のミキシングを行った可能性がある。
GID00102831	2,「All These Ways」はこのレコードで一番のお気に入りだ。そして220bpm以上で、最も速いトラックでもある。キックドラムの到着を知らせる一連のシグナルが巻き戻るまで層を重ねた奇妙な一連のノイズからスタートする。その2分ほど後で、私の人生に本当の歌を教えてくれた印象深いメロディがもたらされる。その情け容赦のなさにもかかわらず、美しい旋律の部分部分がトラック全体に新鮮な印象を与え続けている。
GID00102832	3,「Crazy Toys」は160bpmの饒舌なトラックだ。モダンなFreetechドラム、切り刻まれたボーカルサンプル、そして堂々とした旋律のアウトロ。傷のない音楽、私がやりたいのはこれだ。
GID00102833	10/10
GID00102834	-Powder Gangerを救え
GID00102835	-NellisにGenerator Valveを届けろ
GID00102836	-NCRがHidden Valleyに前線キャンプを作るのを止めろ
GID00102837	「Powder Ganger」を救え
