GID99999990	// Fallout: New Vegas Japanese Language Data 
GID00032923	いいえ(推奨)
GID00032924	はい
GID00032929	高速エレベーターに動力が供給されていません。
GID00032931	非情にも、あなたは動脈を切り開きました。有能な手術医が見ても、タイムボムは傷が原因で死んだと判断するでしょう。この人でなし。
GID00032933	RexはあなたにSearch and Mark perkを与えた。
GID00032935	ポストのトラップは解除されています。
GID00032937	何もしない。
GID00032938	時限トラップ(10秒)として再武装
GID00032939	近接トラップとして再武装
GID00032940	あなたの存在感のようなものが、敵の気勢をそいでいます。敵がクリティカルヒットを与える確率が半減しました。
GID00032942	ダーツガンが完成しました。
GID00032944	ラジオの緊急チャンネルから何やら聞こえてきた。メッセージ [%]。
GID00032946	これは軍用無線機。encoder/decoder信号完備のインターフェースで通信の暗号、解読ができます。
GID00032948	何もしない。
GID00032949	無線機のセキュリティコードを更新する。
GID00032950	このロボットは診断ループにはまっています。簡単なメンテナンスで修理できるでしょう。
GID00032952	何もせずに立ち去る。
GID00032953	診断システムの配線をいじってみる。
GID00032954	重要な回路を取り外し、ロボットを停止させる。
GID00032956	近くの機会を調査した結果、ラジオはこのエリアのどこかにある別のシステムに直結されており、放送総合ハブには接続されていない事が明らかになった。示されたエリアに居る話者の中に比較的簡単に接続できるはずだ。
GID00032958	ラジオをそのままにしておく。
GID00032959	ボタンを押す。
GID00032960	ラジオを放送システムに接する。
GID00032961	ED-EによりEnhanced Sensors perkを得た
GID00032963	この人の足はひどく傷ついており切断が必要です。誤った処置では殺してしまうことになります。手術を試みますか? (Medicine 50 以上が必要)
GID00032965	何もしない
GID00032966	手術する
GID00032967	チョップ!チョップ!チョップ!(低知能)
GID00032968	リーダー: だから真..おい、あの数字はパスワードと同じじゃないか。可能性はどのくらいだ?
GID00032970	カギを使って、冷凍庫背面の隠し扉を開けました。
GID00032972	このメインフレームは現在反応がありません。ターミナルへの電力供給が不足しているようです。
GID00032974	去る。
GID00032975	Melee Hackerパークのランクがアップしました。 (Rank [%])
GID00032977	この人は死にかけているようだ。張り付けから解くと殺してしまいかねない。
GID00032979	コードを入力しました。お待ちください…
GID00032981	制御ボックスはロックされています。
GID00032983	クエスト停止
GID00032985	産卵ポッドの中に観察装置を隠せそうです。
GID00032987	産卵ポッドに手をつけないでおく
GID00032988	観察装置を産卵ポッドの中に隠す
GID00032989	Repair スキルが足りないため、エレベーター操作パネルには手がつけられません。 (Repair [%] 以上必要)
GID00032993	カルマが高すぎるため、仲間にできません。
GID00032995	このsentry botは最近大きな戦闘で破壊されたようだ。少し修理すれば動かすことが出来るだろう。
GID00032997	何もしない
GID00032998	[Repair]sentry botを修理する。
GID00032999	フォークスが死にました!
GID00033001	このドアを開けると高放射能を含んだドラム缶をCottonwood Coveに放つことになり、住民全員が死亡する可能性があります。
GID00033003	何もしない。
GID00033004	ドアを開ける。
GID00033005	「つねに論理的な説明を心がけるべし」
GID00033007	遠距離武器に毒を塗ることは出来ません。
GID00033009	わかった。
GID00033010	これはとても時代遅れで古いMark I Auto-Docだ。最新モデルと形は似ているが、類似部品が使いまわせない。
GID00033012	Gomorrahの支配人があなたと話に来た。
GID00033014	スクリーンに沢山の数字や単語が並んでいるが、全く理解出来ない。
GID00033016	キーをがちゃがちゃする
GID00033017	何もしない
GID00033018	グッジョブ!もう一度[%]を押すとおもちゃを離します。
GID00033020	レーザートリップワイヤー放射装置は武装解除されています。
GID00033021	(Repair [%] 以上必要) または
GID00033022	(Science [%] 以上必要)
GID00033024	何もしない。
GID00033025	武装する
GID00033026	データが壊れているのかユーザーインターフェイスが判読不能です。しかし、ポンプステーションはオンラインなのでこれ以上悪化する事は無いでしょう。
GID00033027	[修理には Science 50 以上必要]
GID00033029	何もしない。
GID00033030	ネットワーク接続を修理する
GID00033031	ターミナルをアクティブにする
GID00033032	あなたは制御装置に何か不正操作のこん跡が無いか調べましたが、何の異常も見つかりませんでした。
GID00033034	Arcadeは死にました。
GID00033036	グッド!もう一度[%]で骸骨を離します。
GID00033038	[Rhonda] どんな人々、とんでもないバカにとってさえも重要な出来事ですから、それが忍び寄ってきているということはなんと重要なことなんでしょう!続きはこの後すぐ!
GID00033040	タレットジェネレータを動作不能にしました。
GID00033042	特殊訓練を受けていないため、パワーアーマーを着用すると動くことができません。
GID00033044	[Rhonda] <落ち着いて>あなたの"真実の目"の贈り物が全滅から私たちの共同体を救う唯一のものだということを遠くになりすぎて言えないのでしょうか?
GID00033046	Raul: だがあんたは俺にひとつの爆弾しか設置させなかった...
GID00033048	[Rhonda] <無関心で>ミュータントを狩るように訓練された恐ろしい闘牛じゃなくて?
GID00033050	[Tabitha]私たちを囲む脅威が…収束…まるで首つり縄のように締っていくの! 闘牛にまたがった双頭の熊の連中よ!
GID00033052	Talking Treeが殺されました。
GID00033054	[Rhonda] さあ、聞くのが怖くなってまいりました。でも、なにか向こうに脅威が見えますか?
GID00033056	Cassは死にました。
GID00033060	[Tabitha] ゲートを叩いてる。ペンで開けたいみたい。
GID00033062	ターミナルによってはロックされていて、パスワードがないとアクセスできません。「Science」スキルが高ければ、ターミナルのハッキングが可能です。
GID00033063	正しいパスワードを選択すると、アクセスが認められます。パスワードに誤りがある場合、正しいパスワードと何文字、何ヶ所がマッチしているか表示されます。
GID00033064	もし4回間違うと、正しいパスワードを入手するまでターミナルはアクセス不能になります。途中でいつでも中止してやり直す事は出来ますが、その度にコードはリセットされてしまいます。
GID00033066	[Rhonda] Moe、ケンタウロスの?大好きなケンタウロスのMoe?彼は何してるんですか?
GID00033068	アイテムの効果や価値は、そのコンディションによって変わってきます。コンディションが悪くなると、武器なら威力が落ちて弾づまりが起きやすくなり、アーマーならダメージ耐性が低下します。
GID00033069	Pip-Boyでアイテム上のRepairを選択することで修理ができます。これは部品になる類似アイテムを持っている場合に限られます。修理で選んだアイテムは完全に壊れてしまいます。
GID00033070	損傷したアイテムを修理する度合いは、Repairスキルに依存します。
GID00033072	外を歩いたり、放射能を浴びた食べものや水を口にすると、体内に放射能が溜まっていきます。少量なら人体への影響はありませんが、蓄積放射能量が増えていくと体に異常をきたし、やがて死に至ります。
GID00033073	放射能の影響:
GID00033074	・200 RAD:EN-1
GID00033075	・400 RAD:EN-2、AG-1
GID00033076	・600 RAD:EN-3、AG-2、ST-1
GID00033077	・800 RAD:EN-3、AG-2、ST-2
GID00033078	・1000 RAD:死亡!
GID00033079	放射能の数値は自然に減少していきません。医者に診てもらうか、RADアウェイを使うことで減少します。また、事前にRAD-Xを飲むことで、放射能の蓄積スピードが減少します。
GID00033080	蓄積放射能量はPip-Boyの"STATS"から"Status"の"RAD"で確認できます。
GID00033082	[Tabitha] Moe…が見える。
GID00033084	わずかな薬品を作るのに十分な化学品がありそうです。それをするには知識がいりそうですが。
GID00033085	[Science 25 以上必要]
GID00033087	何もしない。
GID00033088	スティムパックを作る
GID00033089	いくつかの薬-PsychoやBuffout、Mentats、 Steady、Reboundを作る。
GID00033090	状態の悪くなった武器や防具は、ダメージや防御力がそれぞれ減少するのが欠点です。コンディションの悪い装備を修理するには大きく分けて2通りの方法があります:自前で修理する、修理屋に頼む
GID00033091	* 自前で修理:Pip-Boyで、あなたが現在持っているどの装備でも、他の装備品の部品を使って修理できるものは、Repairメニューが表示されます。修理するために犠牲にする装備品が強調されます。修理の効果はキャラクターのRepair スキルによって影響を受けます。
GID00033092	* 修理屋に頼む:世界の人々の中にはキャップと引き換えに装備品を修理できる人もいます。彼らの修理には特別な道具は必要ありませんが、彼ら自身の能力に限界があります。かなり才能に恵まれた修理業者ならば武器や防具をコンディションをほぼ完全な状態にできるでしょうが、きっと高くつくことでしょう。
GID00033093	武器のコンディションが75%以上、防具は50%以上になると本来の機能を発揮します。それ以上のコンディションに修理しても、単に最高の性能を引き出せる期間が長くなるだけです。
GID00033095	[Rhonda] ワオ!千里眼ってなんてすごいんでしょう。リスナーへのあなたの最高権力とパワーのなんという強い暗示でしょう!
GID00033097	所持品にボブルヘッドがありません。
GID00033099	[Tabitha] 少しね。
GID00033101	[Rhonda] 前と同じ場所?それとも動いた?
GID00033103	トラップを解除しました。
GID00033105	[Tabitha] 彼の小屋の外に立ってて。
GID00033107	[Rhonda] 第一世代のNeilが山のふもとに?そして彼は何をしているの?
GID00033109	Raul: イエス。739452466138 分の1の確率だ。だけど、決して起こらないだろうな。
GID00033111	[Tabitha]うぅ…Neil…が見える
GID00033113	限られた医学知識で、外科用メスでヘマをして動脈を切る。患者は出血し始めそして失血で死にます。
GID00033115	[Rhonda] あなたはすでに"真実の目"を付けていますね、Best Friend Tabitha。頭の"本当の髪"と同じようにね。どう見える?
GID00033117	[拍手]
GID00033119	この核爆弾は不発弾のようです。しかし主要な構成部品は再利用出来そうに見えます。
GID00033121	何もしない。
GID00033122	[Science 60] <部品をサルベージする>
GID00033123	[Rhonda] <歌う> 真の目は時間を見ている。
GID00033125	[Tabitha] 頃合かしら、Rhonda?
GID00033127	[Rhonda]お帰りなさい、Utobitha。 さぁ、時間です!
GID00033129	あなたは首尾よく爆弾の信管を取り外した。
GID00033132	壊れたソーラーアレイのすべてを修理した
GID00033134	ヌカ・コーラ販売機で何をしますか?
GID00033136	冷えたヌカ・コーラを取る
GID00033137	何もしない
GID00033138	あなたの持っているアイテムでは"レールライフル"は作れません。現在の所持品は、まつばづえ:[%]、蒸気圧力計の部品:[%]、核分裂バッテリー:[%]、圧力鍋:[%]です。
GID00033140	バラモン
GID00033142	対空砲のコントロールを調べている。大統領のブルチバードを打ち落とすために対空砲を稼動させることができそうだ。 (Science 50 以上が必要)
GID00033144	何もしない
GID00033145	対空砲を稼動させる
GID00033146	[Tabitha] Utobitha!違いを感じて!
GID00033149	ヘッド・パラディン Ramos
GID00033151	[Rhonda] <続けて>ほとんどの違反行為は死刑です。どんな馬鹿げた「誤解」も許されません。
GID00033153	[Rhonda] <続けて>双頭の熊の人々や猛牛に対しての包囲攻撃や襲撃の安全は保証されません。
GID00033159	「包帯は傷しか隠せないことを知るべし」
GID00033161	このロボットは工業用メンテナンスに特殊化された様々なツールが取り付けられています。しかし、この部屋には修理すべき物が何も残っていません。
GID00033163	去る。
GID00033164	[Rhonda] <小声で、医薬品広告の終わりのように素早く>自由は司令官Best Friend Tabithaによって制限されます...
GID00033166	サボタージュ感知。セントリーボットパトロールモード起動しました。
GID00033168	Vault-Tec社の限定版ボブルヘッドを見つけました!
GID00033169	「言葉がだめなら拳で語らうべし」と台座に書かれています。
GID00033170	「Unarmed」のスキルが10ポイント上昇しました。
GID00033172	[Tabitha] 脅威は去ったわ。山頂で会いましょう! State of Utobithaの、自由で、安全で、何の不安も無い生活を楽しんで!
GID00033174	ラジオは壊れているようだ。
GID00033176	[Rhonda]<台本をささやく>「後ろに気をつけて。」
GID00033178	重傷を負うと、あなたも敵も、部位ごとに様々な影響が現れます。
GID00033179	・頭部:知覚の低下、脳震とう。
GID00033180	・腕部:命中率の低下。敵の腕に重傷を負わせると、武装解除されます。
GID00033181	・胸部:ダメージを受けたとき、よろけることが多くなります。
GID00033182	・脚部:足が遅くなります。敵の場合、ジャンプや突撃が実行できなくなります。
GID00033183	敵によっては触覚やコンバット・インヒビターを持っています。これらに重度のダメージを負った敵は錯乱状態になり、敵味方関係なく近くにいる者に襲いかかります。
GID00033185	Vault-Tec社の限定版ボブルヘッドを見つけました!
GID00033186	「儲けてから帰るべし」と台座に書かれています。
GID00033187	「Barter」のスキルが10ポイント上昇しました。
GID00033189	患者の痛みを和らげるのにMed-Xを使い、出血を抑えるのに外科チューブを使い、傷口を殺菌するのにウイスキーを使った。患者はすぐに全快するだろう。
GID00033191	Booneが死にました!
GID00033193	[Tabitha] あなたが誰かを殺して過剰反応されたことは?双頭の熊の人々や闘牛モーモーに撃たれた?闘牛に気をつけて...
GID00033195	ED-EはPrimmに帰った
GID00033197	[Tabitha] あなたは人より大きいと言う理由で怯えられ、追われ疲れたことがある?
GID00033199	患者の感染症を考えて、抗生物質の大量投与で管理します。患者は重いアレルギー反応で苦しみそして深い昏睡状態に陥いります。
GID00033201	あなたはまだPowder Gangersの服を着ている
GID00033203	[Rhonda] それではCMの後にお会いしましょう。その間Raulが生き残っていればとても幸運でしょうね。
GID00033205	あなたの持っているアイテムでは"デスクローガントレット"は作れません。現在の所持品は、ワンダーグルー:[%]、デスクローの手:[%]、レザーベルト:[%]、メディカル・サポーター:[%]です。
GID00033207	侵入者だ!捕まえろ!
GID00033209	[Raul] もう一度特別なロボットを直せばいいんだろう?ベストをつくすよ。
GID00033211	あなたは配線を修理しました。必要な電気をメインフレームコンピューターへ流しています。
GID00033213	BooneはNovacに帰った
GID00033215	[Rhonda]この状況どう思う?
GID00033217	[Raul] やあ、タビ-<はっと気づく>Rhonda。
GID00033219	コンピューターのトラップを解除しました。トラップを仕掛けなおさないかぎり、爆発しません。
GID00033221	[Rhonda] 彼の部屋から部屋から状況解説に加わるのはRaul Tejadaです。Raul?
GID00033223	[Tabitha] <いがみ合う>今回で完了させるのよ!Raul!
GID00033227	[Rhonda] 監督メカニックのRaul Tajedaの死刑執行は、重要な修理の猶予を与えるため、再び24時間延期されました。
GID00033229	注射することで卵を刺激し、成長を促しました。
GID00033231	[Rhonda] あなたが今お聴きのチャンネルはUNC。the Utobithian News Channel。緊急速報です。
GID00033233	[Rhonda] さて次はこの音楽の合間に戻ってくるでしょう!それではまた!
GID00033235	[Tabitha]<不満げに唸っている。>
GID00033237	ED-Eは死んだ
GID00033239	[静寂]
GID00033241	loyalの起爆装置がビープ音を鳴らし始める
GID00033243	あなたがFreesideを去ったのでボディガードはあなたについてくるのをやめた。
GID00033245	[Raul] 何を言われようとTabithaに従うよ。彼女の特別なロボットを直す前に俺を殺すのは良くないと思うけどね。
GID00033247	[Rhonda] おおう。Raul。最高司令官のTabitha はあんたを今日殺すってよ。どうする?
GID00033249	[Tabitha]命令だ!今日お前は死ぬんだよ、Raul!
GID00033251	ロケットの打ち上げに成功した!
GID00033253	[Raul] どっちでも通じるよ。
GID00033255	[Rhonda] そして監禁された部屋から私たちに加わるのはRaul Tejadaです。いつでも処刑可能な監督メカニックです!ハローRaul。それとも「Hola」のほうがいいかな?
GID00033257	ブラックジャックは一組以上のカードデッキを使ってプレイするゲームです。Fallout:New Vegasにおいて、このゲームはプレイヤーとディーラーの間で行われます。二枚かそれ以上のカードを引いて合計21ポイントを出せばゲーム終了ですが、21ポイントを超えてはいけません。それぞれの手(組合せ)のポイントは、個々のカードの数字を合計することによって決まります。2から10までのカードはその数字通りのポイントです。絵札(ジャック、クイーン、キング)は全て10ポイントとなります。エース(1の札)は1ポイントか11ポイントのどちらかとなり、有利な組合せが優先されます。合計で21を超えた手は“バスト(破産)”とみなされ、そのまま負けとなります。
GID00033258	最初の賭け金を示した後、プレイヤーとディーラーはどちらも二枚のカードを引きます。プレイヤーの現在の手によって、異なるオプションを選択できます。
GID00033259	* ヒット - 新しいカードをプレイヤーの手に加えます。プレイヤーは引いたカードを受け入れなければなりませんが、エースの札はどんな時でも1または11の有利な組合せとなります。
GID00033260	* ステイ - プレイヤーの手は事実上”ロック”され、ディーラーは少なくとも17ポイント以上になるまで自分の手にカードを引き続けるでしょう。注意:あるカジノでは、ディーラーはエースを含む"ソフト(エースが1か11変えられるためこう呼ばれる)"17になるまで引き続けるでしょう。どちらにしても、ディーラーはイカサマの様な操作をすることなく、記載されたルールに従うでしょう。
GID00033261	* ダブル・ダウン - プレイヤーの賭け金は二倍になりますが、ディーラーはプレイヤーの手に一枚しかカードを加えないでしょう。
GID00033262	* スプリット - プレイヤーの最初の手が同じ数の札(ペア)だった場合、プレイヤーは賭け金を二倍にし、それぞれのカードを個別に分けてプレイすることが出来ます。
GID00033263	* サレンダー - この選択は最初の手が配された直後のみ利用することが出来ます。プレイヤーは賭け金の半分を犠牲にして、カードを見せた後降伏します。たいていの場合、プレイヤーの手が非常に悪く、逆にディーラーの手が非常に強い(例:エース)組合せである時だけ行います。
GID00033264	プレイヤーが自分の手を完成させ、ステイを選択するとすぐに、プレイヤーの手とディーラーの手の合計ポイントが比較されます。どちらの組合せにもバスト(21ポイントを超えること)がないとすると、より高いポイントを持つ側の勝ちとなります。引き分けの場合、そのゲームは無かったものとされます。もしディーラーが"ブラックジャック"(一枚のエースと10のカードまたは絵札)を持っていた場合、ディーラーはプレイヤーがブラックジャックを持っていない限り自動的に勝ちとなります。ブラックジャック同士でも、ゲームはなかったものとみなされます。
GID00033265	それぞれのカジノによってカードデッキの種類も異なれば、(エースを含まない)ナチュラル・ブラックジャックに支払う賭け金も異なり、さらにカードのシャッフルを行うタイミングも違います。カジノ毎のそうした差異に注意を払い、遊ぶための戦略を練っていきましょう。
GID00033267	この9mmサブマシンガンは壊れているが、直せば動きそうだ。
GID00033268	[Repair 25 以上が必要]
GID00033270	何もしない。
GID00033271	9mmサブマシンガンを直す。
GID00033272	[Tabitha]Rhondaがいなくて寂しいよ。これから先何年も…
GID00033274	破損した回路をすばやく修理する。
GID00033276	[Rhonda] 今日、そして毎日のスペシャルゲストはBest Friend Tabitha。Utobithaの最高の司令官で真実の目を持つ人です!
GID00033278	[Tabitha]私はここでコントロールしてるよ!
GID00033280	[Rhonda] あなたが今お聴きのRadio Free Utobithaは、1日24時間Utobithiansの真実をお伝えしています!ようこそ!
GID00033282	この冷凍庫はほかのものより少し小さい。よく調べると後ろに秘密の仕切りが見つかった。不幸なことにロックされていて取り出せない。このロックにはカギがあるに違いない。
GID00033283	(Perception [%] で通過)
GID00033285	グレネードがないと、トラップを仕掛けなおすことができません。
GID00033287	Great Khansに変装したままです。
GID00033289	近くのドアを開けるには一種の合言葉が必要そうだ。
GID00033291	パネルをそのままにしておく。
GID00033292	「旧友よ、Navarroを思い出せ」
GID00033293	起爆装置を起動すると不発弾が爆発し、メガトンの街は崩壊します。実行しますか?
GID00033295	爆弾を起爆する
GID00033296	爆弾を起爆しない
GID00033297	この太陽電池の反射パネルは損傷していますが、太陽光反射材のパーツがあれば楽に修理できそうです。無くても修理できそうですが、かなり難易度が高そうです。修理しますか? (Repair 65 以上または太陽光反射材のパーツが必要)
GID00033299	何もしない。
GID00033300	スペアパーツなしで修理する
GID00033301	Heliosで回収したパネルを使って修理する、
GID00033302	Caleb Smithが死にました。
GID00033304	警告:複数の放射能漏れが検出されました!避難を勧告します。
GID00033306	少しふらふらする。
GID00033308	警告:エネルギー変動が検出されました。状況はクリティカルレベルに達しています。
GID00033310	RL3が破壊されました!
GID00033312	Tabitha: だ ま れ Raul!
GID00033314	このノートによると:"西の連中のほとんどが俺達の聞いたVaultを調べに行くそうだ。俺達が帰るまでここにとどまり物事を監視していてくれ、特にFiendsにはよく注意しておけよ。連中は廃品あさりより狂った連中だ。トラブルがあったら無線をくれ。"
GID00033316	観察装置を産卵ポッドの中に隠しました。
GID00033318	私達の太陽系のモデル(実物大ではない)です。美しいでよね?RobCoと子会社のREPCONNは、しばしば夜空を眺めては、私達の頭上にある星々や惑星の壮大なショーを見ていました。私達の目標?無人のロケットをこれらの星系に送り込み、その美しさを直に見ながら、私達の故郷で必要となる重要な資源を、それぞれの惑星のどこよりも深くから、地表に掘り出したい。これは私達の人類への約束で、我々の未来における到達範囲をRobCoとREPCONNの沢山のロケットが星空に辿りつけるよう拡張しています。
GID00033319	この展示はRobCoの提供でお送りいたしました
GID00033321	ある人が「どうしてProtectronには車輪が付いてないんだ?」と、質問しました。RobCoはこの質問に応える事を躊躇わなかった:Protect-O-Botが答えです。RobCoの強い意思と弁護士のチームの努力にも関わらず、安全基準がこのフリーホイールのゴキゲンな奴の、一般市場向けの量産を阻みました。まるで、まだ立っている様に見えていながらロボットが非常に速く動くという、意図されたとても貴重な経験をあなたが得られるよう、敗者復活を挑むつもりです。
GID00033322	この展示はRobCoの提供でお送りいたしました
GID00033324	すでにWatsonのヘルメットにC4を仕込んである。気付かれないようにそっとしておいた。
GID00033327	何もしない。
GID00033328	ジェネレータをオフにする
GID00033329	カルマが低すぎるため、仲間にできません。
GID00033331	あなたの声が下のどこかで反響する。直後に、まわりの機器の電源がきれる。
GID00033333	?あなたはたくさんの手を持つことはできませんよね。なぜ3本や4本じゃないんでしょう?それが この列の初めにある人気の(そして費用対効果に優れる)"ミスターハンディ"モデルへのRobCoの着想でした。いつも家事全般を手伝います。ママとキッチンでチタン製丸のこぎりを使ったり、パパとガレージで装甲貫通レーザーを使ったりと、ミスターハンディは役立つだけじゃなく...あなたのお友達でもあるんです。
GID00033334	この展示はRobCoの提供でお送りいたしました
GID00033336	RobCoはロボット工学に注力していて、この小さな仲間についても同様です!この驚異的のロボットは、先進的な顔・聴覚認証テクノロジーで、あなたの顔と音声を認識するだけでなく、映像と音声を放送することが出来ます!考えてみてください、あなたの家のリビングにあるTVやラジオからの映像・音声が、あなたが道路・地下鉄・風呂場etc...の何処にいようと、直接転送されてくるのです!あなたが何処にいようと、臨時ニュースや大統領演説を聞き逃す心配はもう無いのです!
GID00033337	この展示はRobCoの提供でお送りいたしました
GID00033339	ワオ!気をつけて!うっかり立入禁止エリアに入り込んでしまったときに、この怖いヤツに出くわしたくはないでしょう。最新式の二連マシンガン、ロケット、レーザーキャノンによって、Sentrybotは真面目に仕事をするだけでなく、捕虜も取りません!この致死的な警備員達がこの施設の至る所にある格納所に秘匿されているのは、RobCoの防衛という大義への責任感の証明です。ですから、立ち入り場所にご注意ください。さもなくばRobCoから銃撃されます!
GID00033340	この展示はRobCoの提供でお送りいたしました
GID00033342	ポンプステーションのネットワーク接続を復旧させた。
GID00033344	馬鹿な技術者のつけた「Z43-521P」という公的な呼称より、私達はこの小さなスクラッパーを真のあだ名「インゲンマメ」と呼ぶ方が好きです。さて、あなたの裏庭でくすぶるZ43-521と、インゲンマメ(*)と、どちらが好きですか?もしニュースで取り上げられたら、馴染みが良いですよね。そしてREPCONNのプラズマエンジン、つまりものすご～く報道価値があり、我々が爆発以外の用途で使えれば良いなと思っている量子-物質変調装置の添え物のニュースになりました。
GID00033345	* ロケットのニックネームは最初の試射の結果を受けて選ばれました。
GID00033347	乗組員さん、V29-321Gは巨大で太っちょな赤いロケットに見えるでしょう。でもこの古い太っちょは、最近までは地球の軌道を回っていたんです、だからもっとよく見てあげてください! 確かにV29-321Gは「燃え上がる太っちょFred」の愛称で知られていました。ですが、ここREPCONNにおいて、 我々はこのロケットが最近まで飛んでいたという事実に着目しました。その結果、着陸プラットフォーム※を含む、爆発耐性設計にける将来モデルについて学び取ることができました。
GID00033348	※新しく(再)設計されたREPCONNロケット基地には、この発見による新技術や知識が生かされています。
GID00033350	「圧倒的火力で平和的に決着をつけるべし」
GID00033352	この光沢のある紫のR77-293A"Needlenose"は、ロケットに化石燃料とプラズマ燃料を混載しシェイクした結果です!化石燃料はこの尖ったノーズコーンの怖いヤツを空に打ち出し、プラズマはREPCONNがもっと化石燃料※を採掘できる惑星のある宇宙へと打ち出します。全てのサイクルを続けていくために!
GID00033353	※惑星間の採掘と資源所有権は議論中です
GID00033355	キャラバンゲームの最初のフェーズはデッキから8枚のカードを引きます。この手から両プレーヤーが交互に3つのキャラバンの「道」に数字カードやエースを置いていきます。プレーヤーの3つのキャラバンは、同じ道で向かい合うキャラバンたちと契約を競い合います。
GID00033356	数字カードやエースが手札にない場合や手札が不運だった場合には、1枚捨ててデッキから1枚引きます。ですが捨てたカードはこのプレイで使えなくなり、デッキが少なくなって疲労困憊で負ける確率が増えます。
GID00033358	ここに展示されているロケットからも分かりますように、我々は空を目指していますが、天井にぶつかっています!乗組員さん、REPCONNは非放射性※の推進エンジンに注力しています、又は注力していましたが、宇宙旅行を実現するのに、昔の「確立された」核駆動エンジン技術を未だにこっそりと使わなければなりません。新しい仲間のRobCoとの協力関係で、次の軌道プロジェクト用に我々は古くて安価な技術を発掘しました。ご心配なく、もし私達が何をしようとしているか分からなくても、いずれお見せします!
GID00033359	※放射性物質という言葉の持つネガティブな意味合いは、意図したものではなくRobCoとその子会社のREPCONNに影響しません。
GID00033361	ご両親に頼んで、南へ運転してもらいましょう。REPCONN発射施設(実物大ではありません!)の開閉式ドームが見えるでしょう。ロケットのフライトと、近隣住民への影響※に関する出鱈目な話を聞いた事があるでしょう。しかし、REPCONNは宇宙探検より価値あるモノは無いと感じていますよ、乗組員さん。何時の日にか宇宙に行ってみたいですよね?
GID00033362	供述は比喩的で、法廷での証拠として使えません。
GID00033364	ArcadeはFreesideに戻ってきた。
GID00033366	この人は死にかけているようだ。張り付けから解くと殺してしまいかねない。
GID00033368	こちらを御覧ください!safety barrelのちっちゃな山※が、夕食時の家族のように横たわっています!最も安全な核のゴミの廃棄手段と言われているにも関わらず、毒が環境に漏れ出すような事は決してありません。REPCONNの場合、私達はあなたが何処に置くかによるし、その置き場所はNevadaであるべきと言ってます。
GID00033369	※REPCONNの用語仕様書の用語で「危険廃棄物バレル」
GID00033371	ユニーク・エンカウンター[%]
GID00033373	放射線が危険だという「物語」を私達は聞いたことがあります-事実なのかつくり話なのか?※普通の工場の敷地、軍事施設、選ばれた国立中学校の地下室、これらのsafety barrel※その名前が何を意味していようと、安全です。その興味を惹く色使いが警告を表していても、REPCONNにとって、それは核の力の詰まった未来への招待状なのです!
GID00033374	* 誇張表現や専門用語は法廷での証拠として利用できません。
GID00033376	警備保全ロボットは作動停止しました。
GID00033378	Beautiful Beatdown perkを獲得した。
GID00033380	おい、ロケット技師、これはなに?この3組のシリンダーはただの3組のシリンダーじゃないじゃないか!*なにか詰まってる容器ですね*「プラズマ」って言えるのでしょうか?REPCONNは常に未来を探索しています。この新型の改良した燃料を使ってロケットを宙に飛び立たせる時は放射能漏れや健康リスク、訴訟は心配する必要がないのです!
GID00033381	* 解説:"シリンダー"と"プラズマ"は表示品目の正しい名称です。定義上と科学研究の両方によって認められています。
GID00033383	これは何でしょう?ただの棒?違いますよ乗組員さん!この「ただの棒」は、かつてREPCONNの古い核推進ロケットの動力源であり、今でも無害な※微量の放射性物質を含んでいます。試しに、近くで棒をじっと見つめて、隠しようのない輝きを目撃してください!
GID00033384	※例え、このケースには鉛ライニング(この種のケースでは標準的で、この展示のために特注したものではありません)が施されていても、この展示物に触ったり、あまりに近づいたりせず、足を動かして博物館の他の展示を御覧ください!
GID00033386	iButtonVar is [%]
GID00033388	Veronicaが死にました!
GID00033390	パネルを修理し稼動するようになりました。
GID00033392	「つねに仲間の盾となる覚悟を持つべし」
GID00033394	Caesarは昏睡状態で今にも生き絶えそうだ。脳から腫瘍を取り除く手術のみで救うことができる。
GID00033395	手術道具一式をすでに持っているが、手術をする前にドクターバッグが必要だろう。
GID00033397	Caesarを放っておく。
GID00033398	Prospector Saloonのラジオを修理した。
GID00033401	派閥アーマーを装備しています。派閥アーマーはあなたをその派閥のメンバーだと誤認させます。その派閥のメンバーはあなたを友達だと思い、その派閥の敵は、あなたとの関係がどうあろうとあなたを見て攻撃してします。派閥アーマーを着ている間に起きた評判の変化はキャラクターに影響します。
GID00033402	警備員や番犬などの保安要員は、あなたの変装を見抜き周りに警告しますのでご注意を!
GID00033404	カルマは、あなたの善悪、もしくは中立のセンスの指標です。カルマは中立でスタートし、行動によって変化し、善人になったり、悪人になったりします。親切で自己犠牲的な振る舞いは善のカルマとなり、自分勝手で悪意ある振る舞いは悪のカルマになります。また善人や悪人を殺してもあなたのカルマが修正されます。
GID00033405	何人かの人々はカルマに反応しますが、ほとんどの場合は評判に左右されます。カルマは単に、この世界でのあなたの善行、悪行の足跡を示すものにすぎません。
GID00033407	あなたが見つけたラジオ局の番組は、Pip-Boyの"DATA"タブから"Radio"画面を開くと確認できます。文字が明るくなっている番組は現在、聴くことができるものです。
GID00033408	文字が暗くなっているラジオ局は受信範囲外なので、放送を聴くには、受信範囲内に移動する必要があります。
GID00033410	超小型プロセッサを取りつけました。
