GID99999990	// Fallout: New Vegas Japanese Language Data 
GID00099056	On top of this there may be a spy about. Go talk to Colonel Hoff in the Power Plant or Sergeant McMillan in Dead Man's Pass if you want to help out.
GID00099057	No, we still have a spy in our midst and we can't draw up plans for an offensive when we do not know who we can trust.
GID00099058	After all of your achivements so far I would be a fool to say no.
GID00099059	However there are a number of things you should know before you lead your attack.
GID00099060	The Tech Raider HQ is defended by hundreds of well armed lunatics. They have even started to graft armor on to some of thier recruits.
GID00099061	Even our best weapons made little impressionon these troops and we were unable to recover the armor from the few we have killed.
GID00099062	If you are going to attempt this assault I fear even Iapicca's team will not be sufficuient backup.
GID00099063	If you can find troopers Holstromm and Wessels I'm sure you can persuade them to help out too.
GID00099064	Unfortunately I cannot spare my own team. If your plan fails you may bring down a storm of shit on own home.
GID00099065	If that happens, we'll need people around to clear up.
GID00099066	Just report to Corporal Iapicca in Trapper's Pass when you are ready to go.
GID00099067	Your main enemies will the the Tech Raiders, thier robot guards and the Nightstalkers.
GID00099068	Also back in the day we had uncomfirmed reports of Caesar's Legion troops around the Boulder City Sewer area.
GID00099069	About 6 years back we had a spy in the Tech Raider camp. Real method actor, a total piece of shit when he wanted to be.
GID00099070	He reported that the Tech Raiders had been involved in a skirmish down in Boulder Sewer with foes dressed like the Legion.
GID00099071	There are emergency access tunnels down there that lead to our old Transit system. Somehow the Legion must have gained access.
GID00099072	From the sound of it the Tech Raiders got thier asses handed to them. Never thought the Legion would do us a favor but there you go.
GID00099073	Anyway back when we owned the area we had to seal the place off. The whole area was a radioactive dumping ground after the War.
GID00099074	If you have already reclaimed our HQ don't expect Iapicca's squad to follow you down there.
GID00099075	They managed to infest one of our incomplete sectors after the Tech Raiders took over.
GID00099076	Now the Raider's encourage them. They even breed loyal Nightstakers and use 'em as a meat shield.
GID00099077	I still don't know how they managed that. I guess they're both mean enough to respect each other.
GID00099078	They have all sorts in there, from Protectrons to Rob-Co Security-Bots, just like those outside the strip.
GID00099079	They have access to our main robotics labs and you can expect them to be active and hostile.
GID00099080	If I were you I'd stock up on EMP gear before trying to take over the HQ itself. The place is filled with turret emplacements.
GID00099081	The Tech Raiders form the bulk of the forces amassed against us in The Underground.
GID00099082	They are genrally very well armed on account of they have access to our main armory.
GID00099083	Expect to run into troops carrying advanced energy weapons and wearing modified Metal or Power Armor.
GID00099084	We still know little about the crew behind them. All I know is they are well trained and likely to be even better armed than thier troops.
GID00099085	Some ex-BOS have mentioned in briefings that thier armor sounds very much like that used by a force known as The Enclave.
GID00099086	By all reports that organisation should no longer exist but if it is the Enclave in control, from what I have heard we have a powerful enemy indeed.
GID00099087	No, Masseling may be the only assest we have capable of striking fear into these bastards. I can't risk loosing him.
GID00099088	You are probably right. OK, you can take Masseling. I just hope you know what you are doing...
GID00099089	No, most of our Energy Weapon specialists end up in the science division. I can't think of anyone spare.
GID00099090	Yes, I agree. Mlix should be in the Trooper Barracks by the range. I guess under the circumstances she should go along with you.
GID00099091	Wow, that's incredible. We can't thank you enough for this. Here, take these supllies as a reward.
GID00099092	So I heard, that's a mighty impressive achivement and everyone around here owes you a real debt.
GID00099093	I promished you a reward and I have gathered a bunch of supplies and caps as a way of saying thaks.
GID00099094	It's nothing compared to the resources you have recovered for us but I hope it goes some way to compensate you for your efforts.
GID00099095	No, not right now. Try checking with the Colonel in the Power Plant or McMillan in Dead Mans Pass.
GID00099096	No..., not unless you feel like lauching a full scale offensive against the Tech Raiders...
GID00099097	OK. Bye.
GID00099098	I'm Corporal Iapicca and it's my job to watch over this end of Trapper's Pass.
GID00099099	At the first sign of a Tech Raider attack we have orders to fall back, alert the others and defend the Reactor.
GID00099100	Glad to hear it. You don't know how long I have been waiting for this... OK squad, get ready to move.
GID00099101	No chance, I wish we could but we have too many problems around here is it is without stirring up that hornet's nest.
GID00099102	After all the good work you have done clearing out the East and catching our spy I sure as hell don't see why not.
GID00099103	You'll have to let Major Cobb know first through. Check back with me once you have his permission.
GID00099104	OK, but if you wan't any of my stuff you'll have to trade for it.
GID00099105	Well, we're through here. We now have to hold this area in case any Raiders return.
GID00099106	I can't thank you enough for your help but I can give you my rifle as as sign of my appreciation. It's never let me down.
GID00099107	When you get chance you may wan't to report back to Major Cobb. I'm sure he will have something for you too.
GID00099108	Good luck with whatever path you choose to take next.
GID00099109	I'm right behind you.
GID00099110	No, we have our orders and we are not moving until that changes.
GID00099111	OK, I'll go with you. My squad must stay here though... Are you really sure you want to do this now?
GID00099112	Thanks.
GID00099113	OK, lets do this.
GID00099114	OK. I'm Waiting.
GID00099115	OK, Guarding Area.
GID00099116	OK. Bye.
GID00099117	No, sorry, not while I'm on duty.
GID00099118	Hell, after what you have done for us it would be the least I can do. Take these, I'm sure they will come in handy.
GID00099119	The is the Freetech Boradcast Tower and safest entrance to The Underground in all of the Mohave.
GID00099120	I'm Corporal Lam, and it's my job to watch over this area and make sure no Fiends or Tech Raiders try to sneak in.
GID00099121	The Fiends in particular have become a contant nuisance as of late. I believe they have joined with our old enemy the Tech Raiders.
GID00099122	Now they are contantly pestering anyone who comes near us despite the best efforts of our snipers.
GID00099123	No, we have too many problems right now to go worrying about other people troubles.
GID00099124	Check out the Bar in the Market sector. They have a steady supply of free fresh food for our residents.
GID00099125	I'm sure they would not mind sharing some with you.
GID00099126	It's our home... Well, some of it is anyway. It used to all be ours...
GID00099127	Between mutants and Raiders we have had to abandon over three quarters of the place.
GID00099128	It was built as a safe haven from the War around 200 years ago. There's caves down there as big as whole cities.
GID00099129	Very well...
GID00099130	Now we are through here, if you so choose, I would like to join you. I have not had this much fun in longer than I can remember.
GID00099131	I'm right behind you.
GID00099132	Following from a distance...
GID00099133	OK, guarding local area.
GID00099134	Excellent news. Lets go and show those Raiders who are the real dominant force around here.
GID00099135	Thank you.
GID00099136	Holding position...
GID00099137	First I'm gonna thank you, not only are we gonna get out of here but we're gonna be heroes.
GID00099138	Here, I found this stuff in the room I was hiding in. I figure you'll find more use for them than me. Thanks again, you really saved my skin.
GID00099139	Hey, thanks again for your help.
GID00099140	Well, if all those Deathclaws are dead I'm gonna thank you stanger and get the hell out of here.
GID00099141	OK, just don't take all my stuff...
GID00099142	I'm right behind you.
GID00099143	OK, following from a distance...
GID00099144	OK, I'll keep a watch over this area.
GID00099145	OK, waiting here...Don't forget about me...
GID00099146	Well, you seem friendly enough, I just hope your as trustworthy as you appear... OK, I'm in.
GID00099147	Yeah, whatever, I don't have to put up with either of ya if I don't want to.
GID00099148	Yeah, well, whatever you say tough guy.
GID00099149	Oh, you've got to be kidding me...
GID00099150	Hey, if Bulls with you, then so am I...
GID00099151	I dunno... I don't wanna go back out there... Those things man... what the fuck...?
GID00099152	OK, You are right... I just hope you know what you are doing...
GID00099153	No chance, you are on your own.
GID00099154	Thanks boss.
GID00099155	OK..., fine, I'm coming, just take it easy OK...
GID00099156	No way man... No chance, I'd rather take the chance youre bluffing than risk my neck out there again.
GID00099157	OK, Bye.
GID00099158	Too right, we were awesome in there. Thank you so much for showing up and saving my ass.
GID00099159	Here, I don't have much on me but I'm sure these will come in handy in the future. Thanks again.
GID00099160	Hey, it's good to see you again. I'm fine thanks. Is there anything I can do for you?
GID00099161	You mean you killed all those Deathclaws? Wow, cool, here take there as my way of saying thankyou.
GID00099162	OK, here you go.
GID00099163	OK, I'll be right behind you.
GID00099164	OK, I'll be watching our six.
GID00099165	OK, guarding local area.
GID00099166	OK, hurry back.
GID00099167	Glad to hear it, this place is a nightmare. I don't know if any of the others made it.
GID00099168	Oh, fuck no, I'm not going that easy...
GID00099169	Yeah, the sooner the better.
GID00099170	Thanks, much appreciated.
GID00099171	OK, Bye.
GID00099172	No, to be honest I never have the time to look around for spies. However I wish you the best of luck if that is you aim.
GID00099173	The names Rogan stranger. I spend my days watching over the road for Raiders and mutants.
GID00099174	I used to do it for free but now Frankie pays me a good wage. Rusty the robot can be a bit unreliable in a firefight.
GID00099175	Before that I was a drifter. This place is the closest to a home I have found.
GID00099176	Yeah, I know enough to stay away. If you wanna go down there stock up on HP and JHP ammo where possible first.
GID00099177	The critters that live down there don't have access to the same armour we do.
GID00099178	I hear there's still a safe access point far north of here, not far from the Sunset Sass HQ, but I've never been there myself.
GID00099179	OK, see ya...
GID00099180	Sure, have a look....
GID00099181	Really... thanks, I guess...
GID00099182	I can try...
GID00099183	I killed a few of the wrong people and now I live here. I hate it, but the others seem to like me. I guess coz I'm good with chems and shit.
GID00099184	I can sell you some of my gear if you like... I got good shit. I have it well hidden though, if you kill me you'll never find it.
GID00099185	Also I know enough to fix up broken crap like weapons, at least if I have enough parts around. Lucklily this place is full of junk.
GID00099186	Well, it's a junk filled craphole filled with rapists and murderers. Drenzer's managable enough. He keeps the others in line and well away from me.
GID00099187	Well... most of the time anyway...
GID00099188	One thing you should know.... There's a big Bank right next door to this building. It's got a vault crammed with loot...
GID00099189	We figured the door would be blastproof and a frontal raid would have alerted the NCR so we tunnelled through the back instead.
GID00099190	We got in OK, somewhow the Vault had been opened already but most of the safes were still locked and filled with stuff.
GID00099191	We were in about two minutes before the flood came... Insects... Dozens of 'em, all shapes and sizes...
GID00099192	Mantises, Rats, Scorps, Roaches, you name it... and they were all working together... It was so fucked up....
GID00099193	We laughed at first and stomped on 'em untill the big ones showed up... Then we were screwed. Over a dozen of us were killed. We had to fall back.
GID00099194	If you're gonna check the area out watch yourself and remember - those dumb mutants can't open up any doors...
GID00099195	We trapped the area around there pretty good too so I recommend keeping your eyes peeled and light on.
GID00099196	Whatever, I can't say I don't have this coming. Just make it quick.
GID00099197	OK, Bye...
GID00099198	OK, here you go...
GID00099199	OK, here you go...
GID00099200	OK, here you go...
GID00099201	OK, here you go...
GID00099202	OK, here you go...
GID00099203	OK, here you go...
GID00099204	Orders from Iapicca - I'm to guard this area. It looks like we're done here. Thanks for you help.
GID00099205	Cobb just radioed through to say I can stick with you if you need an extra pair of hands out there.
GID00099206	We're done here. My orders are to guard this area. Nice work in there.
GID00099207	Thanks to you we have our HQ back. Now we have to guard the place in case any Raiders return.
GID00099208	We did it! We beat those Raider scum. Thank you so much for your help. I wish I could join you but I have to stay and guard this area.
GID00099209	Yeah, we taught those bastards a lesson. Thanks to your assistance we now have our HQ back. My orders now are to guard it.
GID00099210	I'm right behind you.
GID00099211	I'm right behind you.
GID00099212	I'm right behind you.
GID00099213	I'm right behind you.
GID00099214	I'm right behind you.
GID00099215	I'm right behind you.
GID00099216	OK, after you...
GID00099217	OK, after you...
GID00099218	OK, after you...
GID00099219	OK, after you...
GID00099220	OK, after you...
GID00099221	OK, after you...
GID00099222	Great, It's about time. Lets go.
GID00099223	OK, I'm ready to go.
GID00099224	Thanks.
GID00099225	Thanks.
GID00099226	Thanks.
GID00099227	Thanks.
GID00099228	Thanks.
GID00099229	Thanks.
GID00099230	OK, Guarding area.
GID00099231	OK, Guarding area.
GID00099232	OK, Guarding area.
GID00099233	OK, Guarding area.
GID00099234	OK, Guarding area.
GID00099235	OK, Guarding area.
GID00099236	OK, holding position.
GID00099237	OK, holding position.
GID00099238	OK, holding position.
GID00099239	OK, holding position.
GID00099240	OK, holding position.
GID00099241	OK, holding position.
GID00099242	Good. I've been looking forward to this day for a long time...
GID00099243	OK, Bye.
GID00099244	OK, Bye.
GID00099245	OK, Bye.
GID00099246	OK, Bye.
GID00099247	OK, Bye.
GID00099248	OK, Bye.
GID00099249	As a matter of fact I do, but I gotta tell you it aint goin' cheap. The place is stuffed full of functioning pre-war tech
GID00099250	I promised the owner I wouldn't let it go for less than 5000 caps.
GID00099251	Wow, nice work. Here's your key. Your new pad is right next to Doc Mitchells house. I hope you like it...
GID00099252	Have a look...
GID00099253	My name's Adornetto and Iv'e lived in The Undergound my entire life. Iv'e seen, fought and lived through it all.
GID00099254	The 'Lurks, the Raiders, the Nightstalkers, even damn Roaches the size of dogs...
GID00099255	I might be a barteneder most of the time but I'm a trooper at heart. Only thing is I have a knack for brewing the local beer.
GID00099256	People tell me I'm doing more good in here than by putting my life on the line out there. I guess I can't complain...
GID00099257	Yeah, take as much as you like, Dagmar next door donates most of it and I get some supplies from some of the others too.
GID00099258	A lot of people down here are very happy to have a regular source of good beer so they like to look after me.
GID00099259	OK, have a good one...
GID00099260	The damn Tech Raiders is what happened, took over our armory and used our own weapons against us.
GID00099261	I heard there was someone else involved but you would have to ask one of the military officers for more details...
GID00099262	Hmmm, not that I can think of... I don't see many unfamiliar faces around here and everything seems normal.
GID00099263	My name is Chafik and I'm in charge of organising and updating our supply inventories.
GID00099264	Did you know we have enough food in particular to last our current population for approximately 400 years...?
GID00099265	This place was designed to house hundreds of people but it never got finished. Luckily for us the storerooms were.
GID00099266	We have access to some incredible technology here, stuff I never even imagined could exist....
GID00099267	If only we were still in control of our own Militay HQ... Then we could do some real good up in the wastes too.
GID00099268	OK, see ya...
GID00099269	What about my stories? Leave my stuff alone or I'll beat you right up you toilet.
GID00099270	Are you talking to me?...
GID00099271	Hmmm, can't really say that I have. I can vouch for everyone who lives in this block too, Iv'e known most of 'em since I was a young 'un.
GID00099272	I'm Coquet and I've been an Underground resident for about 18 years now.
GID00099273	It's a great place to live - the ladies, the booze, the music, the company, it's all good...
GID00099274	I spend a lot of my time looking after our little Deathclaw pal Damm. He won't speak like his father but he's smart and pretty friendly too.
GID00099275	No worries, catch ya later.
GID00099276	Nice work, Smorgan's been an asshole spreading rumors for ages..., I'm not suprised he turned out to be a spy...
GID00099277	Here, take these as a way of saying thankyou...
GID00099278	Here, take a look...
GID00099279	I can't say that I have..., nothing suspicious anyway...
GID00099280	I guess all I can do is wish you the best, but if you do find out who it is then please let me know. Iv'e been trying to figure it out myself.
GID00099281	Well, I'm ex-NCR, my family were from California and moved out here about thirty years ago. I heard about The Underground on my last tour.
GID00099282	Most people from outside of Nevada think this place is a myth. I was amazed to actully find it, even with Freetech radio all over the airwaves.
GID00099283	Now I put my survival skills to use creating unusual and invigorating recipies from the wasteland and local cave's sparse food supply.
GID00099284	Luckily we have supplies in storage for more than ten times our current population to live healthily for another fifty years or so...
GID00099285	That is if I got my math right....
GID00099286	OK, come back any time you need a good meal.
GID00099287	Sssssspishussss.... errr...yeerr... Smorgaaan muk Eddieh spishusss.
GID00099289	Buh byee
GID00099290	OK, I hope to see you again soon.
GID00099291	No prob. Let me take a look.
GID00099292	Sure thing, have look around...
GID00099293	Well, my name is Elias and I have lived in the Underground since I was born. I have been outside plenty of times but I prefer it down here.
GID00099294	Besides I have my Armor stall to look after and I don't know what they would do without me here in The Underground.
GID00099295	The troopers need someone to look after thier armor, what with all the potential threats down here.
GID00099296	I spend most of my time cross stitching over armor plates and soaking clothes in various homemade hardening agents. It's a living...
GID00099297	Collins?... I don't think the FEV process did him any favours. In his rare moments of clarity he seems to have the mind of a teenager or child...
GID00099298	He knows what side he's on though and he fights like a true Headbanger.
GID00099299	I'm Fabrie and I came here from Black Mountain after Tabitha took over the place...
GID00099300	Back then the Headbangerz owned Spring Mount and they seemed like a good bet for a new home.
GID00099301	Things turned to shit not long later when Caleb turned up with his goons. I chose my side and the rest is history.
GID00099302	Now I spend most of my time fixing up broken weapons, though before you ask, no, I cannot fix conventional firearms.
GID00099303	Yeah, it looks like you have all the parts I need. Nice work finding everything. Just wait there one moment...
GID00099304	Ok, there you go, try not to burn yourself.
GID00099305	Yep, it looks like you have all the parts I need. Just wait there a moment...
GID00099306	...There you go. Have fun banging a few heads for me...
GID00099307	I can but you are gonna need a lot of parts if you want a beast like mine.
GID00099308	I'll need a a modified Incinerator, that's one with a big M on it, a fire hoze nozzle, 4 lumps of scrap metal and the following very rare parts...
GID00099309	1 High Density Pilot Light, 1 Kinetic Power Booster Pack and a Precision Targeting Chip.
GID00099310	They wont be easy to find though... The only place you'll find most of those parts is on one of Caleb, Klaus or Scabs' Incinerators...
GID00099311	Here, take this note if you need reminding which parts you need...
GID00099312	No, we have very limited resources here. However, if you can find the correct parts I can build some very powerful weapons for you.
GID00099313	At the moment I am only set up for a Modified Heavy Flamer or a Hyper-Super Sledge. Just let me know which you are interested in...
GID00099314	Sure, they're not so hard to make... I'll need a few things first though...
GID00099315	Bring me a standard Super Sledge, 4 bundles of scrap electronics, 3 Fission Batteries and a steam gauge assembly.
GID00099316	Here, take this note in case you need reminding which parts you need....
GID00099317	OK, watch your back out there...
GID00099318	Suspicious..., Well I did see someone sneaking around the apartments not long ago but that was you. Does that count?
GID00099319	Nope, it's been real quiet around this Sector recently.
GID00099320	I'm Gieling and Iv'e lived down here for nearly 80 years now....
GID00099321	I guess I sucked up too many rads when Reactor B went critical during the 'Lurk invasion... Those were some bad times.
GID00099322	Life as a ghoul aint so bad though, especially around these parts. and now I spend most of my time tending to the plants.
GID00099323	No, like I told him Wiltshire needed it for some kind of 'micro-speaker' project... I aint seen it since....
GID00099324	Bye.
GID00099325	OK, see ya.
GID00099326	Sure, let me take a look.
GID00099327	Sure, I don't have much but it's all good stuff...
GID00099328	I'm Hayward and I'm the one who fixed up all the weapons around here to fire properly.
GID00099329	I have a few weapons and parts that I can sell you, as long as you have the caps...
GID00099330	Suspicious..., hmmm, well I nearly caught someone sneaking around our Mini Vault about a week ago.
GID00099331	They ran when they heard the doors go. I figured it was just one of the ravers looking for booze or drugs...
GID00099332	That happens sometimes... Anyway it looked like they were wearing leather armour if that's any help.
GID00099333	Well they call me Hermsen and I'm a rare example of a New Vegas success story.
GID00099334	I came into some money after delivering a package for Mr House about four years back. I couldn't figure what else to do with it so I gambled the lot.
GID00099335	Needless to say I won, then I won again, took my winnings to another casino and doubled the lot. I walked away with near sixty thou that day.
GID00099336	Carryin' around all those caps is just as bad as puttin' a target over your head out there though.
GID00099337	I hired a bodyguard to West Vegas and The Freetech Broadcast Station and brought myself the best home going.
GID00099338	I found it all down here, freedom, peace, friends, even a wife.
GID00099339	We took in the Kassberg's a few months ago after Kassberg Senior was taken from us by a damned Nightstalker ambush in Trapper's Pass.
GID00099340	OK, take it easy...
GID00099341	Excellent, you shall be well rewarded should you succeed.
GID00099342	I would try asking some of the residents...the vendors and Troopers have mostly lived here all their lives and I can vouch for them.
GID00099343	Here, take this key, it will give you access to the reactor so you can ask anyone working down there.
GID00099344	Be warned though, at the first sign of hostile activity towards us we will all turn on you, and even our citizens are trained and armed.
GID00099345	To a certain degree, yes, I'm head of the military here.
GID00099346	For decicions that affect the entire population we defer judgement to a panel of four.
GID00099347	They consist of myself, Santana, our Chief of Security, Vandereng, our head physician and Roach.
GID00099348	Try talking with McMillan or Cobb - they're out guarding the south and the east entrances respectively.
GID00099349	Also Roach may well have a number of things he needs doing.
GID00099350	Well, I'm glad you asked... It just so happens we have a spy in our midst.
GID00099351	Hayward has reported missing blueprints and Roach is down another two songs.
GID00099352	God help us if one of those bastards got in here and sabotaged the reactor...
GID00099353	Anyway, I need you to ask around with the residents and see if you can figure who it is.
GID00099354	Well..., I'm Colonel Hoff and I inherited my post as head of the military about ten years back.
GID00099355	I guess my story really begins long before that though, 27 years ago when I was still a Private in the Underground Military.
GID00099356	Back then The Underground was a peaceful place to live. All the sectors were clean and lived in and the citizens were happy and prosperous.
GID00099357	Then, one night, we were assaulted deep in the heart of our own Military HQ by a very well equipped force of Power Armoured troops.
GID00099358	They caught us by suprise and slaughtered many, siezing control of the HQ and our main armory in the process.
GID00099359	They executed The General and broadcast the whole thing through the PA system.
GID00099360	We fell back to the Power Plant and formed a defensive wall but they never came to attack, at least not directly.
GID00099361	Instead they have slowly built up thier own defenses and have spent time hiring scum from the outside, the damned 'Tech Raiders'...
GID00099362	Meanwhile our own Second In Command soon turned out to be a drug addled manic depressive. He topped himself eventually.
GID00099363	He was never the same after he lost his family during the 'Lurk invasion.
GID00099364	I was next in line but instead of reshuffling the ranks we decided to form the council of four in order to pool our ideas and resources.
GID00099365	Maybe one day we will find a new General.
GID00099366	Damn, I should have known. I never liked that guy.
GID00099367	Thank you for solving our problem. As for your reward you can have these combat supplies. I hope they serve you well.
GID00099368	Here, take this keycard too. It will allow you access to the Emergency Elevator in the Market Sector. Thanks again for your help.
GID00099369	Very well.
GID00099370	We're the smartest and toughest Super Mutant gang around... Or at least we were...
GID00099371	Not many of us left these days but we can still hold our own against those mindless knuckleheads in the Station.
GID00099372	Right now there's only six of us left. We used to number in the dozens. Then one day Caleb's boys walked in and decided they were in charge.
GID00099373	Some fought, some fled and some joined the other side. At the end we had Caleb cornered but we were massively outnumbered...
GID00099374	Eventually we had to agree to a truce else Scab and Klaus, Caleb's Generals, would have had us torn to pices.
GID00099375	Now we stick to our turf and they stick to theirs, unless they need something fixing that is..., I can't stand the bastards myself.
GID00099376	This is Headbanger turf. We own this area and live here.
GID00099377	Well I'm Koek, formerly a Corporal in the US Marine Corp. I'm one of the rare few who actually volunteered for the FEV process back in 2104...
GID00099378	I was on the wrong end of a mysterious chemical gas attack and they told me it was either that or face my internal organs slowly turn to mush.
GID00099379	One day after a scouting mission into the Midwest that lasted many years, my squad and I returned to find the Mariposa base in ruins.
GID00099380	Mariposa... That was where they made us... By that point it had become a place of nightmares rather than of hope and I was glad to see it go.
GID00099381	The whole operation was being overseen by some guy calling himself 'The Master'. I only saw him a couple of times...
GID00099382	He seemed to get increasingly power mad as time went on... No one was safe... I'm glad that bastard is rotting in Hell.
GID00099383	Once I saw the option to start a new life I grabbed it, as did many others like myself at the time.
GID00099384	Many years later a few of us stumbled across Spring Mount and it seemed an ideal place to start a new home.
GID00099385	There was a human who lived there at the time. I remember he had the whole place rigged to blow with explosives.
GID00099386	Luckily we managed to convince him we were friendly before we suffered any casualties. Alfie..., Crazy Alfie, that was what we called him...
GID00099387	Ex-Brotherhood if I remember right. I hope he got out of there... I heard Caleb's lot have resorted to eating humans again...
GID00099388	It was Caleb's mob who forced us to live in this shitty cave... Damn them, one of these days the Headbanger's will reclaim thier territory...
GID00099389	OK, watch yourself out there...
GID00099390	OK, thanks for stopping by again.
GID00099391	Any time, it's been a pleasure...
GID00099392	Well I'm a second generation US military bred Deathclaw and the oldest living member of my species that I know of...
GID00099393	My parents we're legends on the battlefield in thier time working as part of an organisation called 'Jackson's Chameleons'.
GID00099394	The military deemed that I was not considered combat ready on account of my chameleon abilites failed to manifest.
GID00099395	I spent most of my time up until the great war helping scientists and civilians with thier experiemnts.
GID00099396	After the war things quickly spiralled into chaos. I eventually found my way to a Vault filled with others like myself.
GID00099397	The leader Gruthar accepted me into his group and I soon found a kindred spirit in his son Goris, a scholar at the time.
GID00099398	I even met a mate, Yenny who refused my advances for many years before finaly relenting to me.
GID00099399	Eventually Goris left to explore the world alongside a human who, I must say reminds me a lot of you... Yenny and I left too too soon after.
GID00099400	Eventually we wound up here. I thought these tunnels were deserted but we happened upon a young Mr Cobb being picked on my a giant lakelurk.
GID00099401	He looked like he had taken a beating so I stepped in saved the day. The residents here have been very accomodating ever since.
GID00099402	About ten years ago now Yenny gave birth to our first and only son Damm.
GID00099403	Unfortunately I lost Yenny two years ago in Trapper's Pass. If only I had been there maybe I could have helped...
GID00099404	She was helping Cobb on a recon of the area when they were ambushed and overwhelmed by Power Armored raiders...
GID00099405	She killed many but they kept on coming relentlessly. Cobb's team were heavily outnumbered and had to fall back...
GID00099406	I will avenge her death one day...
GID00099407	Are you sure you want to hear my story... It's a long one.
GID00099408	Heh, well, some of us can... Although I have not met another like me in longer than I care to remember.
GID00099409	OK, it's been good talking to you...
GID00099410	Glad you're on board. Your targets are a 'Lurk we call Lockjaw, another huge ''Lurk we call The Megalurk...
GID00099411	...And two insane ghouls, Beckett and Gregor. Report back to me once they are dead and I'll make sure you are well rewarded.
GID00099412	That's great work, now we can start work on plans to reclaim our lost territory. Here take these as a reward...
GID00099413	No, you've done more than enough around here already. You can try asking around in the residential and market sectors.
GID00099414	I'm sure Roach in the broadcast tower would have some jobs for you too.
GID00099415	There's some spare rations on the medicine shelf. Help yourself to food and drink but leave the meds and ammo. We'll need those.
GID00099416	Nope, not around here...
GID00099417	I'm Phillipart and I guess I'm a master of all trades...
GID00099418	Around here I cook, brew spirits, help out around the workshops and deal with minor injuries.
GID00099419	I have a few supplies for sale if you are in need of food or medicine.
GID00099420	Yeah, sure, just let me know if you see anything you like...
GID00099421	OK, Bye.
GID00099422	Oh shit, I completely forgot about that. It must still be in my apartment. Here take the key.
GID00099423	It's the second single apartment on the top floor in the residential sector. The toolkit is next to my bed if I remember right...
GID00099424	I'm Reeves and I'm the head scientist here. I'm actually right in the middle of something at the moment so if you'll excuse me...
GID00099425	Right...
GID00099426	Yeah, Reeves wanted to take a look at them, he said maybe they could help with fine tuning the reactor's sub-system hardware.
GID00099427	You can usually find him down by the reactor.
GID00099428	No, not that I can think of... The Power Plant is the most monitored building in the Underground.
GID00099429	If anyone was up to something in here we'd spot them.
GID00099430	I'm Renzi and I'm the head of Robotics. I basically just keep the robots up and running.
GID00099431	I'm also proud to say I have over doubled the efficency of our own Sentry Bots in the last three years alone.
GID00099432	Though with these tools, when you know what you are doing, it's easy work so the hours are good.
GID00099433	OK, See ya.
GID00099434	Only whats down on the inventory... You can try talking to Hayward in the Broadcast Building.
GID00099435	He sometimes has some new modified weapons in stock. He knocks 'em up himself.
GID00099436	Take a look...
GID00099437	I guess it can't hurt to say, enough people know already..., I used to work for the Brotherhood of Steel.
GID00099438	I left not long before we lost HELIOS. That damn place was the end of us. On top of that I could not stand fighting the NCR...
GID00099439	They used to call me 'The Destroyer' in combat against mutants and raider scum.
GID00099440	It aint the same when you know the other guy from drinking down the local bar.
GID00099441	So me and a few buddies went AWOL and found refuge here in The Underground.
GID00099442	Not long after I was put in control of the armory because of experience with advanced weapons.
GID00099443	Unfortunately we only have access to the Public Armory. The Tech Raiders took over the military arsenal before I moved in.
GID00099444	Very well, goodbye.
GID00099445	I'm Chief of Security Santana. Basically I'm the one who keeps the troopers and officers in line when they party too hard.
GID00099446	As for my history I was born in The Underground and I'll die here.
GID00099447	Yeah, there is as a matter of fact..., Go talk to Colonel Hoff in the Power Plant. He believes we have a Tech Raider spy in our midst...
GID00099448	OK, behave yourself down here or you'll answer to me...
GID00099449	Ahh, need to increase cognative function eh... well, they're common enough.
GID00099450	Bring me five small black books, the ones with a blue spine... Then we have a deal.
GID00099451	Excellent, thank you and here in return are your pills.
GID00099452	Okay, which one were you thinking of?
GID00099453	Dammit, I'm not a drug dealer, have you been talking to Tecoult?... Actually nevermind about that.
GID00099454	As it goes I do happen to have access to a small amount of Concentr8 but if you want some youre gonna have to help me out first.
GID00099455	Some colours have been harder than others to find, in which case I will ask more of you in return.
GID00099456	Just let me know what type you are after.
GID00099457	With a face like yours I can see why... only kidding of course. Yeah, I have plenty of these.
GID00099458	Just grab me five small green pre-war books and we have a deal.
GID00099459	Excellent, thank you and here in return are your pills.
GID00099460	Yeah, you and me both. I'll be honest with you, I can't think of anything small enough for you to carry here in return.
GID00099461	Tell you what, just for you I'll give you my one-time no barter straight-up offer of 2500 caps per dose.
GID00099462	Excellent, thank you and here in return are your pills.
GID00099463	Need to kill something eh..., fair enough. These one's aint exactly rare but they are very popular around these parts.
GID00099464	Bring me back 10 small red sleeve books, the one's with gold trim and the pills are yours.
GID00099465	Excellent, thank you and here in return are your pills.
GID00099466	Have a look...
GID00099467	Well, since you ask my name is Schulze and I'm a collector and trader, anything else is none of your business.
GID00099468	I never figured you as the yellow type. I also never really figured out what these one's do but they are still pretty hard to come by.
GID00099469	I'll sell you those coz I don't really need 'em but I would be robbing myself if I charged you less than 500 caps per dose.
GID00099470	Excellent, thank you and here in return are your pills.
GID00099471	Sure, whatever.
GID00099472	Maybe I am, what's it to you anyway? You don't see me bothering anybody...
GID00099473	Awww what? That freaking ghoul? You have to be kidding, I love it here, it's... really ...good... why would I jepordise that?
GID00099474	He did did he... Well I don't know why he would say a thing like that. I keep to myself and stay out of other peoples buisiness. So should you.
