GID99999990	// Fallout: New Vegas Japanese Language Data 
GID00104968	ワン! さぁ行きましょう。
GID00104974	選択肢は無い。Vault はお終いだ。息子は死んだ。私の人々は皆、死んでしまった。選択肢は無い…
GID00104975	[成功]待て...待てっ! この者は後に私達の役に立つかもしれないわね。
GID00104977	[成功]待て...待てっ! この者は後に私達の役に立つかもしれないわね。
GID00104979	[失敗]フン。
GID00104980	君を拘留区域へ歩かせよう。君はこの廊下から逸れられない。さあ動け。
GID00104981	よろしい。
GID00104987	John が初めてここへ来たときのことは覚えている。監督官が言うには、子供の指導、面倒を見るのに適した男だということだった。
GID00104990	私は君がスポーツ選手の他の人々ベッドまたはそのベッドの外にいる多くよりもその外にいるだろうと確信しているぞ。
GID00104995	何ですって!? 一体どうやってそうなったのよ!? 私達どうすればいいのよ?
GID00104996	何て事なの...それが実際に起こるなんて。分かったわ、私達はちゃんとあなたについていくわ。
GID00105002	どういたしまして! 向こうではあなたも気をつけてね、キミ!
GID00105018	お母さん、お父さん...ごめんね...さようなら。
GID00105019	彼ら...彼らは死んだわ。彼らの制服は何なの? それはKalin...Jarel...彼らは皆wastelandの子供たちよ。スポーツ選手さん。
GID00105020	私は向こうに行きたくないわ。何か間違ったものがあるもの。私たちはただ戻るべきよ! お願いだから!
GID00105021	この場所はいつも私を怖がらせていたわ。注意して、そしてあなたの足元を見て。ケーブルがいたる所にあるわ。そしてクモ共よ。
GID00105022	Star、外を見て! ホールの終端よ! 私たちが慎重に行かなければ奴らに私たちを見つけられるかもよ。
GID00105023	なんてこと。こんなこと信じられないわ...体育館に閉じ込められた人々がいるのよ! 奴らは何故こんなことをしてるの?
GID00105062	今日は素晴らしかったぞ、Star! おやすみ!
GID00105063	今日は素晴らしかったぞ、Star! おやすみ!
GID00105108	神よ。それほどに多くが、死んだのか。我々が尽くし、耐えたその対象が皆…
GID00105109	全てが一晩で失われた。千、万の命が失われるだろう。忘れられた一人の男の戦争の為に、全てが変わった…済まない。
GID00105110	自爆装置を起動させた。何故彼らが我々を"偽りのコントロール"と呼んでいたのかを理解したよ。我々は Vaul-tec の実験からは逃れられない。あまりにも簡単すぎた。
GID00105111	全ての Vault は、誰かが如何に早くこのボタンを押すかという実験をしていたんだ。そして本当に作動するようにも。200年間の歴史だ…
GID00105112	私はなんという愚か者だ! 君に土下座する。君は私の最後の子だ。
GID00105113	Bragg は私を捕らえる為、私の妻を殺した。息子もだ。200の市民を燃え盛る競技場に閉じ込め…
GID00105114	闇が私を覆う中、銃声が鳴り響いた…私の武器は唯一つだった。一つのボタンだ。
GID00105115	大して重要にも見えないものだろう。一つの鍵。一捻り。それに一押しだ。
GID00105116	そう単純なことではない。核燃料棒は炉内で絡み合っているんだ。水は蒸発している。
GID00105117	今のところ、原子炉の16が燃えているはずだ。ガスが分解すると、水素が発火する。そして…炉心融解を起こすだろう。
GID00105118	もう15分しか残っていない。Vault は独りでに崩壊し、我々を封じ込める。永遠にな。
GID00105119	君は...勇敢だ、Star。誰よりも勇敢だ。私の警護達は船と共に沈んでいくだろう。そして愛国者達は...
GID00105120	君は彼らに対処しなくてはならないんだ。何人を救える? 何の意味が?
GID00105121	原子炉が炉心融解するまでにもう15分しか残っていない。Vault は崩壊し、我々を封じ込める。永遠にな。
GID00105122	走るんだ…走らんかこの馬鹿者! Vault の入り口を開ける方法を見つけるんだ! 可能なうちに逃げるんだ。
GID00105123	私はここに残る。私の瓦礫の王国を岩の下で守りながらな…お別れだ、Star。
GID00105125	貴様!
GID00105126	貴様はこの偉大な国の寄生虫だ! 私は9年間もこれを待ち焦がれていたのだ!
GID00105127	貴様!
GID00105128	貴様はこの偉大な国の寄生虫だ! 私は9年間もこれを待ち焦がれていたのだ!
GID00105129	[成功]一体何の--
GID00105130	[失敗]やれ!!
GID00105131	貴様!
GID00105132	貴様はこの偉大な国の寄生虫だ! 私は9年間もこれを待ち焦がれていたのだ!
GID00105133	お前は一体どこに行こうというのだ!? 立場を考えろ! 止めるんだ!
GID00105134	[成功] 一体何の--
GID00105135	[失敗] 何も聞こえないぞ。無駄なあがきは止せ! 制服を着るのか、着ないのか?
GID00105136	良い兵士だ。制服を身につけろ、身なりを整えるのだ。
GID00105137	ならば仕方ない。
GID00105138	貴様!
GID00105139	貴様はこの偉大な国の寄生虫だ! 私は9年間もこれを待ち焦がれていたのだ!
GID00105143	兵士よ! ここに来てあなたの状態を報告しなさい!
GID00105144	あそこだ! 民間人は抹殺せよ! 奴等を逃がすな!
GID00105145	ムムム。
GID00105146	ムムム、Evans、彼を殺せ。
GID00105147	ムムム、Evans、彼女を殺せ。
GID00105148	あそこだ! 民間人は抹殺せよ! 奴等を逃がすな!!
GID00105157	[成功]あなた...あなたはvaultの住民で最も美しいわね。私はしたかもしれないわ...あなたへの他の用事にね。
GID00105158	Evans、この者を下の甲板へ連れて行きなさい、そして私達が勝利を保証するまでもう片方に彼を閉じ込めておきなさい。
GID00105159	[成功]あなた...あなたはvaultの住民で最も美しいわね。私はしたかもしれないわ...あなたへの他の用事にね。
GID00105160	Evans、この者を下の甲板へ連れて行きなさい、そして私達が勝利を保証するまでもう片方に彼女を閉じ込めておきなさい。
GID00105161	[失敗]有り得ないわ。
GID00105162	[成功]待て...待てっ! この者は後に私達の役に立つかもしれないわね。
GID00105163	Evans、この者を下の甲板へ連れて行きなさい、そして私達が勝利を保証するまでもう片方に彼らを閉じ込めておきなさい。
GID00105164	[成功]待て...待てっ! この者は後に私達の役に立つかもしれないわね。
GID00105165	Evans、彼女を下の甲板へ連れて行きなさい、そして私達が勝利を保証するまでもう片方に彼らを閉じ込めておきなさい。
GID00105166	[失敗]フン。
GID00105173	ここに君の作業服と君のライフル銃がある。60発分が君に与える全弾だから、無駄遣いしないように。
GID00105174	行くぞ。私についてこい。
GID00105175	ちょっと、少し待ちなさい。何がそこで起こったんだ? MandyとShawnはどこにいるんだ?
GID00105179	わかった。もう気にしないよ。
GID00105180	わかった。もう気にしないよ。
GID00105184	彼は誰も治せないひでぇ病気になっている。止めさせないと。
GID00105185	ただ、そのくそったれは一人じゃない。Wastelandには彼を待っているものがいる。「Enclave」だ。
GID00105186	彼らは背後にいる。我々をハメるんだ。
GID00105187	彼らは、戦いが終わったら我々を他の基地に追っ払い、戦争後このvaultを乗っ取るつもりだ。
GID00105188	彼とChevyが話していた内容によれば、Vault18は大戦中の西海岸における前線基地としての役割を持っている。
GID00105189	彼らはL.A.の海岸近くにある「Brazil」と呼ばれる場所を侵略しようと計画しており、こちらは情報をもっている。
GID00105202	[成功]ぼ...僕は気付かなかった。それはJennifer Haleに違いない。僕はどこでも彼女の泣き声を聞き分けれるんだ。僕はホロテープにそれらを録音したんだ。
GID00105203	[失敗]僕は何も聞いてないぞ。君は爆発の衝撃で頭を打ったに違いないんだ。
GID00105204	[成功]あぁ、そうだよ! 君の言う通りだ!
GID00105205	ほら、僕にはこのレーザーピストルがあるんだ。僕がwastelandで見つけた部品からの改造でそれを作ったんだ。それが確実に役立つだろう!
GID00105206	[失敗]僕は知らないぞ。それについて考えることさえ出来ないほど僕は怯えてるんだ。
GID00105207	その通りだ! 僕はそれであのラジオを聞いていて、ああ、向こうの死んでいる男だ。Jim、彼の名前がそうだと思うんだ...
GID00105208	とにかく、Vault警備の残党は上層居住区を防衛しているんだ。そこが僕達の行く必要があるところだよ。
GID00105209	僕達は恐らく浴室の一つの配管通路で中へ入り込み駆けこめるよ。Jimがアクセスハッチのキーを持っているんだ。
GID00105210	さもなければ、コンピューター研究所の近くの管理廊下を通って唯一の入口がある。そこはBraggによって制御されてるんだ。
GID00105211	あぁ...君がそこまで言うのなら...いいか、君は恐らく前に進むべきだ。
GID00105212	君が探せるなら、ああ、向こうにあるJimの遺体に、彼がそれらのメンテナンス用ハッチのキーを所持しているのは確実だ。
GID00105213	君はそれらの一つを開錠して、配管通路を通って潜入出来る。僕は自分でキーを手に入れるが、彼は...死んで...いる。そしてそれは気持ち悪いぞ。
GID00105214	[成功]あぁ何ということだ、素晴らしいよ!
GID00105215	[失敗]ワア、ワア、ワア、イヤだ! 君はマジでイカれてる! それは安全な場所で、僕はここに居るだけなんだ、そして弾丸でいっぱいじゃないか怒ってる連中だ!
GID00105216	死んでしまえ、クソ野郎! 僕の大事なケツの銃と僕は正にここにいるんだ! 君は僕達にはとにかく冷た過ぎるんだ!
GID00105217	ああ、クソ! 君は、君は本当にスポーツバカだ! 皆が死んだら誰がどうやって助けるんだ?
GID00105218	ワア、ワア、ワア、イヤだ! 君はマジでイカれてる! それは安全な場所で、僕はここに居るだけなんだ、そして弾丸でいっぱいじゃないか怒ってる連中だ!
GID00105219	違う! 君は狂ってる! 彼は僕の大統領なんかじゃない!
GID00105220	違う! 君はイカれてるよ!
GID00105221	その通りだ。
GID00105222	うおっ! お前ら全員死んだと思ってたぜ!
GID00105223	ここから出してくれ! 童貞のまま死にたくねえよ!
GID00105224	あぁ。やってしまった、君よ、すまない。何ということだ、君の姉妹は僕にあった唯一の機会だったんだ。
GID00105225	Coach Braggだ。彼と彼の同胞がイカれてしまって、皆を撃ち始めたんだ! 奴らは僕達を追い回しvaultの半分を爆破させたんだ!
GID00105235	何も突発の手段も講じないように。君を拘留区域へ歩かせよう。君はこの廊下から逸れられない。さあ動け。
GID00105236	あなたはここから左に回りなさい。このホールを歩いていきなさい。
GID00105237	このドアを開けよ、そして中に入れ。これを終えた後に君に対応することになる。君には反対派の価値があることを望む方が良いぞ。
GID00105241	俺に聞くんじゃない。次に奴等が現れたら聞いてみろ…弾丸の雨の中でな。
GID00105242	あぁ、俺は今はここへ留まる。
GID00105243	狂ってる? そうさ。だが、それこそ俺達が立ち向かわなければならないものなんだ。
GID00105244	お前は頭に弾丸でも喰らったのか? 奴等が愛と平和の説教でもしに来た様に見えるのか?
GID00105245	見ろこの有様を! 敵対する者には一切の慈悲無しだ。死にたくなければ最強の銃を手にとって、奴等を追い払うんだよ。
GID00105246	世界はクソみたいな所だが、俺は未だ銃を掲げてる。交渉は荒れるだろうが、他に選択肢は無い。
GID00105247	俺達が生き残れるかは賭けだ、監督官がその鍵を握っている。
GID00105248	管理廊下の死者にそれを言ってくれ。俺達は半分の分隊をここで亡くしたんだ。いや、彼らは不可抗力であって、俺達はこの場所を守っているんだ。
GID00105249	それは別として、誰かがここで民間人を守らなればならんのだ。
GID00105250	いいか、君はもっとたくさんの戦いを望むのか? 水耕栽培研究所に向かえ、Chief Evansonを探すんだ、そして彼に君の手を貸せるなら会いに行くんだ。
GID00105252	ん...んん? 君か? うぅぅ。 *咳き込む*
GID00105253	[成功] 止すんだ! 余計な気はまわすな、スター。私は老人だよ。資源は大切にしないとな。そいつは自分のために取っておくんだ。
GID00105254	自分と君を取り巻く人間には注意するんだ。君がどこへ向かおうと、忠告してくれる人間には出会わないだろうからな。
GID00105255	[失敗] ハハッ。この世界じゃそのやり方は通用しないさ、スター。ハチを連れて歩くなんて誰だって嫌なんだ。私のことは置いていくんだ。
GID00105256	私は君の足手まといになるだけだ。
GID00105257	ウェイストランドだ、スター。ここには何も残っちゃいない。昔のウェイストランド偵察隊の後をついで生きるために冒険をしなければならない… これからは君の時間だ。
GID00105258	一度向こうへ行けば何もかも思い出すさ… 危険というものを。き、き…
GID00105259	ハハッ。私に命令するんじゃない。よし…君の Pip Boy を貸せ…
GID00105260	…ほらよ。
GID00105261	Pinehaven と呼ばれる街がこの地点にある。道を北上すると小さな家がある。私の古い友人達がそこに住んでいるんだ。
GID00105262	彼らを頼れ。ここで何があったかを伝えるんだ…
GID00105263	私は…私はここに残る…Vault を見守るよ…君の為にな。
GID00105264	ハッ、死は眠りとは違うさ。聞け… 君のPip Boyを貸すんだ…
GID00105265	ほら。Pinehaven と呼ばれる街がこの地点にある。道を北上すると小さな家がある。私の古い友人達がそこに住んでいるんだ。
GID00105266	彼らから支援を受けられるはずだ。ここで何が起きたのか伝えてくれ…
GID00105267	私は… 私はここに残る、それから… 「昼寝をしよう」…
GID00105273	外に出るしかない。君にとっては初めての体験じゃないんだぞ。表がどんなものだったか、思い出すだろうさ。太陽光に、冷たいそよ風…緑の草…
GID00105276	外に出るしかない。君にとっては初めての体験じゃないんだぞ。表がどんなものだったか、思い出すだろうさ。太陽光に、冷たいそよ風…緑の草…
GID00105279	外に出るしかない。全て君が表に出ていた時に戻るんだ。太陽光に、冷たいそよ風…緑の草…私のことなぞ思い出すことも無いだろう。
GID00105280	うぅぅ...
GID00105281	最後だ。あのドアを開ける鍵はどこにあるんだ!?
GID00105282	あんたに言うわけないわ。あんたはイカれたバカよ、Bragg。あんたの望み通りにすれば、私は絶対--
GID00105283	私はただの彼女の下僕だったのよ...私はただの下僕だったのよ...
GID00105284	おい! そこの!
GID00105285	お前は我々の味方か、それとも奴等の一味か?
GID00105286	まあ、あなたなの。この暗闇の中に下で何をやってたの? あなたの番号を知っておくべきであり既に協調するべきなのよ。
GID00105293	良いぞ。俺と一緒に来い。
GID00105299	[成功]ふむ。そうね。Colonel Braggが征服しようと企てていて管理事務所にいるわ...コントロールを譲渡することをvault居住者に強制しようとしてる。
GID00105300	私たちはそこに向かうべきね。
GID00105302	MandyとShawnが死んだって? それは...それは恥ね。多くの良き人々が今夜死んだのよ。それに値しなかった数人は...
GID00105303	私が倉庫区域にあるその変圧器に爆薬を置いたの。Alexがスイッチを入れたのよ。私たちは下層の階下が崩れるなんて決して予想だにしなかったわ。ごめんね。
GID00105304	[成功]わ...分からないわ。私がやったんだと思ったのよ。私は自分にとても自信があったもの。あらゆるものは...私の父さんも老いて、私の母さんも亡くなったのよ...
GID00105305	私はただ彼がここで死ぬのを見たくなかったのよ...
GID00105306	私は彼が星の下で眠りにつけて、これ以上心配しなくていい一日があったことを保証したかったの。私がこの生きた墓の崩壊を望んだのよ。
GID00105307	私はChevyに従うことを教わったのよ。彼女が私の心を捻じ曲げたの。私が何になったか分からなくなっていたわ! 私はただ命令に従っていたのよ! 私はただの下僕だったのよ...
GID00105308	[失敗]わ...私には私の理由があるの。私は一人でも彼らと生きていくつもりよ。
GID00105310	それは今どうやってここの仕事をやるかということよ、無鉄砲さん。
GID00105311	あなたの兄弟姉妹と同じ様になりたくなければ、あなたは大佐の所まで私について来なさい、そうすれば彼が対応してくれるわ。
GID00105312	良いわよ。私と一緒に来て。
GID00105317	あぁ、あんたか。どうして封鎖のときにジムにいてくれなかったんだ? 自分で直せる失敗とはいえな。
GID00105318	あぁ、クソッ!
GID00105319	はぁ、いいや? 僕は気にもしないよ。Vault Ballはバカがやるんだよ。僕は本気でそれほど正直に気にかけることすら出来なかったよ。
GID00105326	やるよ。まあ...次回だね、僕たちに加わってくれるかい? 先へ進むもう片方のすべてのまやかしからの楽しい気晴らしになるかもよ。
GID00105327	またね。
GID00105328	イェイ! 私たちの英雄さんね! イケてたわよ! あなたはすごいわ!
GID00105329	だけど...何ていうか...まあ、そうね、それはね...私もそれはもちろん最高だったわ...
GID00105330	Shawn!
GID00105331	わ...私はみんなで見たフリをすると思っていたわ...
GID00105332	Shawn! もしロボットが私達と同じみたいだったら…どうなるの?
GID00105333	つまり、アンドロイドのようなものか?
GID00105334	ええ。その、配線とかの代わりに、全部が人間みたいだったら、って。
GID00105335	つまり、レプリカントのようなものか?
GID00105336	多分。何なのそれは?
GID00105337	人間を模して作られた生体マシーンさ。このゲームにも登場するが、見つけるのが難しいんだ。
GID00105338	へえ…私のロボットもそれになれるのかな?
GID00105339	多分な。その為にはダイスロールをしなきゃならんが、"New Vegas"だなんてギャンブルについて謳ってるくせに…
GID00105340	Bethesda/Obsidian の連中はダイスロールの NPC アニメーションを追加しなかった。だから俺達は予定を考えてるだけさ。
GID00105343	ええ、時々ね。報告書を見たけど、ウワサは聞いたわ...私は一度私たちの遺伝子映像さえ見たわね。
GID00105344	Shawnと私はあなたと同じ母からの遺伝子だけど、私たちは異なった父がいるわ。それによって私は本当に私たちの歴史を学びたくなったの、わかるわよね?
GID00105345	彼らは何に似ていたか? 彼らはどこにいたか?
GID00105346	たぶん私たちは決して知ることは出来ない。彼らが私たちを見つけた場所が100マイル以上離れたところにあるもの。彼は本当に死んでいるか、それよりもヒドイかもしれない。
GID00105347	Kiraはいつも彼らが誘拐されたと信じていたわ。もっとも、彼女は不思議な女性だわ、そして私は彼女を信じる準備が出来ない。
GID00105348	彼女はあまりにも養子にされた彼女のように両親...あなたを中傷する準備が出来てるから。
GID00105349	実際じゃなく。彼女は人々がwastelandでどう彼らの子供を扱うかを見るべきだわ! Dr. Rossmanが言うことから、それは地獄ね。
GID00105350	彼らはすべての奴隷、または軍人としてただ利用されてるだけ。
GID00105351	私...しゃべりたくないわ。私は他のvault居住者に似てない。あなたは他の何かを聞きたかったの?
GID00105352	私もよ、Star。愛しているわ。あなたが聞きかった他の何かってあったかしら?
GID00105358	いつか教えてあげる、約束するわ!
GID00105359	分かったわ。他には?
GID00105360	あっ! あるわよ! ほら! 丁度薬学の勉強を始めたところだったの、これは今週私が研究所で作ったキットの一部よ。怖がらないで。そのまま。
GID00105361	ほら。これで良くなった! 他には?
GID00105362	あっ、良かった! あなたには怒られたくないからね。
GID00105363	う…分かったわ。ただ親切にしてあげようと思っただけなのに。いいわ、私たちのことは放っておいて眠ったら。
GID00105364	えぇ! 彼は Shawn と私と Robots で遊んでるの。彼とはあまり話したことは無いけどね…最近態度が変な感じでさ。
GID00105365	彼って普段、監督官の家で寝てるんだけど、でも何だか…ホームシックを感じてるみたいで、今夜はここに飛び込んできたってワケ。
GID00105366	Jason は養子に出した彼の父さんに良く似てる…でももちろん私達の兄弟よ。彼とは仲良くしましょう。
GID00105367	よう、お帰り!
GID00105368	あぁ、すまんな! ゲームをやってたものでね。
GID00105369	何だと!?
GID00105370	おっ…ハッハッハ…おっと。
GID00105372	よし、ゲームに戻ろう。つまり、お前のナイト Protectron は野生のセントリーにレーザー光線で攻撃、13 のダメージを与える。
GID00105373	ちょっと低くないか?
GID00105374	何? そんなことはない。NPC にチャンスを与えるにはこれくらいでいいんだ。プレイヤーには既に高い耐久値とカスタムステータスという利点があるじゃないか。
GID00105375	あぁ、だが現実の話では 800 ワットレーザー光線は、お前の腕に風穴を開けるほどなんだぞ。
GID00105376	そうかい…だがこいつは RPG だっつーの。FPS じゃねえんだよ。
GID00105377	だがな、依然 800 ワットレーザーがお前を消し飛ばすという点は想像に難くない ― お前のツラに太陽の欠片が投げつけられるようなもんだ。
GID00105378	仮にそいつが外れたとしても、光線周囲の空気は光によって熱せられ…
GID00105379	お前…だからエンジニアは RPG をやるなと言うんだ。
GID00105380	ハハ、違うぞ。それは2つの携帯出来る穴の間にはさまれたホールディングのバッグに付けられた刺すような破片+3を備えた矢だった。
GID00105381	だから俺は RPG が出来ないんだ。
GID00105382	頼むからゲームに戻るぞ、いいな?
GID00105384	よお、おやすみ。
GID00105385	おい! 俺たちのアバターが実際に走り回ってやるだけじゃないからフットボール競技場のバカは俺たちのゲームへの変数がないと意味しないぞ!
GID00105386	終わる前に体験を楽しみ、それはキャラクター作成に関するものだ。お互いに話し合い。物語と歴史を一緒に造り出すんだ。
GID00105387	お前がやる計画するがもう片方の奴がチームにやるチェックを背負うことがあるときにお前はそれをやりにただ行けんぞ。
GID00105388	俺はお前の大事な試合を逃したが、これをやらなきゃなんなくてすまねえ。俺たちのキャラクターたちが俺たちを強制したんだ、ヤレヤレ。
GID00105389	何があったんだ、とにかく今シーズンの18ゲームだって? 俺たちを許してくれ。
GID00105390	ああ。クソッ、Star、マジか? すまなかった。大丈夫か?
GID00105391	すまなかった、あんた。あのな、多分だが君がただ休息を取れば、苦痛は弱まるはずだよ。
GID00105392	Braggは本物のコーチネーターだ。まるで、バカはその説明すら始めない。俺は本当にあいつが嫌いなんだ。第一におせっかいを君はなぜ彼にやいたのか?
GID00105393	ああ、そうだよな。ただ俺達は外からやって来ているから、俺達は多くいる病的な知的障害者のように扱われなければならないんだよ。
GID00105394	Vaultは最悪の状況から俺達を救ってくれたのかもしれないな、
GID00105395	だが俺は彼らの出身地のために人々を差別して扱わないことに関して民主主義があったのかと思ったよ。
GID00105396	あー。とにかく、今夜は君のためにそこにいなくてすまなかった。君はただ俺達の次のゲームを俺達と一緒に楽しむべきだよな? 俺達は君のためにキャラクターをすべて一列に整列させるぜ!
GID00105397	ハハッ。分かったよ。カルトに加わりたいならもう一度呼び出してくれよ。ぐっすり休みなよ、いいかい?
GID00105398	おお! えっとな、俺たちは"ロボット2500"って言うやつで遊んでるんだよ。小規模のロールプレイングゲームだな。
GID00105399	それはロボットが今から300年間世界を救ったところのこの未来に関わってくるものだ。
GID00105400	単に...すべてのロボットはどんなにも良いというわけじゃないんだ。
GID00105401	彼らが地球を再建した時、資源を競争する異なる企業とは異なった党派の派閥があったんだ...
GID00105409	ああ、俺は後でそれについてはもちろん聞くつもりだ。
GID00105410	おぉ、マジかよ? 落ち着いてくれ、俺はヒントを取ることが出来るぜ。俺は眠る前に風呂へ行くつもりだ...もう一回。ありがとな。
GID00105411	おお...ワオ、それは異常なお許しだな。俺もお前が帰って来てお前がイラ立つ夜はすべて心配だった...お前怒ってないよな?
GID00105412	おぉ、マジかよ? 落ち着いてくれ、俺はヒントを取ることが出来るぜ。俺は眠る前に風呂へ行くつもりだ...もう一回。ありがとな。
GID00105413	おお! えっとな、俺たちは"ロボット2500"って言うやつで遊んでるんだよ。小規模のロールプレイングゲームだな。
GID00105414	それはロボットが今から300年間世界を救ったところのこの未来に関わってくるものだ。
GID00105415	単に...すべてのロボットはどんなにも良いというわけじゃないんだ。
GID00105416	彼らが地球を再建した時、資源を競争する異なる企業とは異なった党派の派閥があったんだ...
GID00105417	まあ、話はゲームプレイと関係ないよ、深みを加えるためだけにあるんだ。君は分かるよな、没入感を?
GID00105418	おい。そりゃ明白だ、お前はこんなスゲエものしねえだろ。運動選手が普通にやるようにコンピューターでお前自身でただ遊びに行くだけさ。
GID00105419	世の中にはどうしたって変わらないものもあるものさ。あぁ、おやすみ。
GID00105420	ああ、そうだな、問題ないよ。おやすみ。
GID00105454	私からJasonによろしく言っといてくれ。彼は最近かなり奇妙な行動していて、今夜は君の家にいるだろう。
GID00105455	おやすみ、Star。
GID00105456	よろしい。他に何か思う事があれば、すぐに戻り私に言いなさい。私は君のためにドアを開放しておくよ。
GID00105457	私からJasonによろしく言っといてくれ。彼は最近かなり奇妙な行動していて、今夜は君の家にいるだろう。
GID00105458	おやすみ、Star。
GID00105459	よろしい。他に何か思う事があれば、すぐに戻り私に言いなさい。私は君のためにドアを開放しておくよ。
GID00105460	おやすみ、Star。
GID00105461	[成功]ふむ。私はそれを聞けて嬉しいよ。それがどう分かったか私に知らしめさせておくれ。いつもShawnは権限を無視して彼自身の協定に則るんだよ。
GID00105462	君が彼に感性をささやけるのなら、それは君の性格に関して大いに見せれるだろう。
GID00105463	さて、掲題の件に戻ろうか。
GID00105464	[失敗]私は...君がShawnの振る舞いに対処する際に要求される"カリスマ的な"含みを持っているかどうか疑うよ。彼は全く生来の異常者じゃ。
GID00105465	[成功]私は君の理解を確信しておるよ。
GID00105466	彼の厄介な癖である淫らな肉体関係に「ロールプレイングゲーム」による広がる大言壮語は一貫して私の机に苦情を運んできてくれるよ。
GID00105467	私は君が分かってくれて嬉しいよ...異なる方にね。
GID00105468	[失敗]いや、とんでもない。君が装いたいほど明瞭に見ることではないな。
GID00105469	私には君が真っ直ぐに核心をつきたいのはわかるよ。
GID00105470	元々、私は君の勝利に関しては君を祝いたかったのだよ。本当にそれは壮観じゃった...
GID00105471	だがスポーツよりはるかに仕事で何か急を要するものがここにあるのだ。
GID00105472	Coach Braggが外での整備の仕事を君に提供したのは私の知るところとなったのだ。
GID00105473	Vault 18で開かれている多くの仕事はそんなには無いのだ、そして私は競争を信じている。
GID00105474	彼女が願うのならLieutenant Chevyにはこのポストを君に提供するあらゆる権利がある。しかし我々のセキュリティ担当責任者の多くが単純なボランティアだ。
GID00105475	キャリアポストは大きなイベントだ。
GID00105476	私はなぜ君に仕事をそれほど容易に提示されたか知りたいのだ。また君とそのJoe Marshallで行うために彼女が計画しているものは提示出来ないんだ。
GID00105488	ああ、分かっとるよ。
GID00105489	その場合は、私が言える事は他に何かあるか本当に分からんな。私はこれを引き起こしたどんな困惑も謝罪するよ。
GID00105490	結局、君は我が息子の異父母兄弟だ。それが我々を家族にするんだ。
GID00105491	さあもう行って構わんよ。君が立ち去る前に聞きたい事は他に何かあるかね?
GID00105492	[成功] おぉ、そうか…ならいいんだ。もう行っていいぞ。
GID00105493	[失敗] では単に、昆虫の神々が神聖なるゴキブリ神を私のもとへ遣わしたのだと、そういうことだな?
GID00105494	そんな嘘で説得されるほど私は馬鹿ではない。君があのホログラムのことで何かやったのか?
GID00105495	こんなトラウマを残しかねない不吉な出来事があった時に、これ以上働くのが良い考えだとは思うまい?
GID00105496	朝に調査を行おうと考えているよ。
GID00105497	駄目な理由は無いさ。おやすみ。
GID00105498	私のスタッフと私を脅かそうとしたことを責めてるわけじゃない。ただ、何が原因であれが現れたのかを知りたいんだ。
GID00105499	それは…不穏なニュースだな。それは特権者にだけの知識で、専らこのデスク専用のものなんだ。
GID00105500	回線は約200年前に切断されたはずだ。Dickson 監督官が自らの手で、vault 18 の最初の週にな。
GID00105501	それが接続されたとなると、そして正常に稼動していたとなると…つまりそれは…
GID00105502	何か入力されたデータが消失してないかどうか知らないか? 大丈夫なのだろうか?
GID00105503	いや、いいんだ。君は負傷しているようだし。朝にでも会議を開こう。おやすみ、Star。
GID00105504	いや…しないほうがよい。埋もれていた方が良い秘密もあるんだ。もう行きたまえ。
GID00105505	朝にでも会議を開こう。おやすみ、Star。
GID00105509	クソッタレが! このクソゲーは何の理由があって5秒毎にクラッシュしやがるんだ!?
GID00105510	君は200年後なら誰かが愚かなカク付きバグを修復したと思うだろう。
GID00105511	NPC のツラをもっとマシに出来ないのかって? そいつはテキスト主体なんだよ。何が望みだ、comic sans め。
GID00105512	またクラッシュだ、せっかく俺のナード・レイジを取っておいたのに。
GID00105513	監督官が今から君にお会いになる...ボールの手品師にね。そうさ...Bragg自慢屋のな! ...良いね! お...愚かな...チクショウ、Bragg自慢屋に従っておくべきだったよ。
GID00105514	おい! それらの苦情は完全に根拠は無いんだぞ! 僕は好きじゃないんだ--
GID00105515	おぉ、いいだろう、僕がそれをやる。貧相な奴をいびってやる。問題無いさノロマ君、何で君は監督官とただ話しに行かないんだ。そして君はボール遊びに戻ることも出来るんだぞ。
GID00105521	[成功]ふーむ。まあこれはどうかな、馬鹿:
GID00105522	あの不幸な少年は6カ月は引きこもるだろう、恐らく死ぬまで無力にされたのだ!
GID00105523	これだけは覚えといてくれ: 君は選択の余地が無い時でさえ、君の行動には結果があるんだよ。
GID00105524	クソが人生を狂わす、そして君が彼らを狂わせたところでどんなに素晴らしくても、彼らはそうやって生きていくんだ。
GID00105525	君が自分で怪我するのを除いた別の選択肢が全くなかったとしても、そして私は君を非難しない、それは君に全て返ってくるだろう。
GID00105526	君は楽勝を得られるかもしれないが、その人生は永遠に変わってしまった。
GID00105527	さて君の望むものはあったかな? または私の仕事を終えて寝ても良いかな?
GID00105529	これだけは覚えといてくれ: 君は選択の余地が無い時でさえ、君の行動には結果があるんだよ。
GID00105530	クソが人生を狂わす、そして君が彼らを狂わせたところでどんなに素晴らしくても、彼らはそうやって生きていくんだ。
GID00105531	君が自分で怪我するのを除いた別の選択肢が全くなかったとしても、そして私は君を非難しない、それは君に全て返ってくるだろう。
GID00105532	君は楽勝を得られるかもしれないが、その人生は永遠に変わってしまった。今の君が欲しかったものはあったのか? それとも私の仕事を終えて寝てもいいか?
GID00105534	今日の君が彼の経歴をを終わらせたんだ、"Star選手君"。Johnnyはしくじったのかもしれんが、彼は良き青年だったのだよ。
