GID99999990	// Fallout: New Vegas Japanese Language Data 
GID00003246	悪いが、それはできんぞ。この地を安全に旅立ちたくば、まずは正直になってもらわんとな。
GID00003247	つまり、ここへ来た理由を話せ。
GID00003248	自分の言葉に責任を持つのは立派なことだ。友の死を耳にして、心が傷んだけどね。
GID00003249	事故でも何でもよい。いずれにせよ、この状況は気まずいぞ。
GID00003250	おい、あんた私のラジオに何してるんだ?
GID00003251	まだラジオをめちゃくちゃにしただけだろう?
GID00003252	NCR を聞いたことがないなんて一体どこから来たんだ?まぁいい、そいつは問題じゃない。
GID00003253	聞いたことがないなら、Legion出身じゃないな。簡単に言うと、NCRは今ある最も偉大な国家だ。
GID00003254	もちろんだ。NCRはVaultsの最高な1人の生存者によって結成された。最初はShady Sandsという小さな集落だ。
GID00003255	現在は5つの州があって、最終戦争の後では最大の国家になった。
GID00003256	Caesar’s Legion
GID00003257	堕落した奴隷商人の群れだよ。Caesarと名乗るイカれた'jが率いている。1人残らずサヴェージの集まりだ。
GID00003258	司令官か誰か、ドクロをかぶって歩き回っている奴がいるらしい。荒くれ者の集まりだよ
GID00003259	簡単だ。我々の興味は2つ。
GID00003260	1つは、Hoover Damの指揮権を守ることだ。ダムは、共和国に電力と清潔な水を与えてくれる。
GID00003261	もう1つは、Legionがコロラド川を越えて侵攻しないよう防ぎ、故郷を危険から守ることだ。
GID00003262	復讐に燃える放浪者から弾丸を取り上げるのもFreesideの虐げられた人々を助けるのと同じく高潔な目標だが、遠慮させてもらう。
GID00003263	NCRは前にもアポカリプスの力を使う機会があった。だが奴らは帝国主義を捨てきれなかった。ご免だな
GID00003264	おかしなことを言うな。Mr. HouseはNew Vegasの独立なんて気にしてない。ただNCRやCaesar's Legionに振り回されたくないだけだろ。
GID00003265	アンタを誘い込むとはよっぽど上手く説得したんだろうが、俺はご免被るね。
GID00003266	それが本当にアンタの目標なら、一緒に行かせてもらおう。
GID00003267	こも色々忙しいが、NCRやLegionに支配されたらそれで終わりだからな。俺がいなくてもFollowersはやっていけるだろうさ。
GID00003268	ただ、Legionには手を貸すなよ。そうするなら問題なしだ。それでいいな?
GID00003269	そうなると、みんな徴兵されるか奴隷にされるな。それ以外の貢献できない人々は処分されるって訳だ。嬉し涙が出るね・
GID00003270	そうだ、核戦争後のアメリカでの紛れもないパックス・ロマーナだ。俺の政治信条はファシズムとは多少相容れないんで、まあ遠慮させてもらうよ。
GID00003271	ふむ、決意は固いようだが、漠然とした話だな。まあその点は大目に見るが、これだけは言わせてもらいたい。
GID00003272	もしCaesar's Legionに手を貸すような事になったら、その時点で抜けさせてもらう。
GID00003273	Freesideの問題を解決する答えを知り尽くしてる訳じゃないが、Caesarに支配されるのは問題外だ。いいな?
GID00003274	ふむ、何とまあ。本当に助けがいるみたいだな。まあ助けてやってもいいが、バカな真似はするなよ?
GID00003275	つまり… 悪い奴らは助けられないってことだ。Freesideの住人を傷つけるようなな。そんなことをしたら、抜けさせてもらう。分かったか?
GID00003276	ああ。FollowersはCaesarとCaesar's Legionを嫌ってる。アンタも嫌うべきだ。奴らを支持するってことは、人を傷つけるのを支持するってことだ。じゃあな。
GID00003277	いや別に。ここでの事が落ち着くまでは、退屈を紛らわすためだけに、どこかに行く訳にはいかんよ。悪いな。
GID00003278	よし。さあ時間がもったいないぞ。助けるべき人々、学ぶべき事が待ってるんだ。どっちが先でもいいが、まあとにかく行こう。
GID00003279	同胞達にあれほどの仕打ちをされておいて、本気でFollowerがCaesarに手を貸すなんて思っていたのか? 理解に苦しむな。
GID00003280	まあ頑張ってくれよ。Caesar関係の事じゃなけりゃ応援くらいはしてやるさ。
GID00003281	お世辞とは分かってても、悪い気はしないな。
GID00003282	だけど真面目な話し、Freesideを苦しめてる問題に手を貸そうって気があるんなら、一緒に行ってもいい。
GID00003283	ただCaesar's Legionを助けるとかそういう不快なことは止めてくれよ。それだけは覚えておいてくれ。
GID00003284	プラズマライフル。P94プラズマキャスターの後継モデルだ。
GID00003285	ポセイドン・エネルギーのセメル計画とこっちで進行してた何らかの計画との間で企業スパイ活動が起こってた。
GID00003286	REPCONNも大変な時期だったな。ロケット部門の業績が振るわなかったから、Mr. Houseに買収されたんだ。
GID00003287	彼はそのプラズマ技術を政府との兵器契約へと転用させた。
GID00003288	ポセイドン・エネルギーの極秘兵器計画の1つだよ。最終戦争前のな。失敗に終わった訳だが。
GID00003289	ある意味それでREPCONNにお株が回ってきた。
GID00003290	特にないな。だがJulie Farkasなら… ・衣にツンツン髪、妙なことに“Julie Farkas”って名前に反応する。
GID00003291	彼女なら何か用もあるだろう… 気が滅入るようなヒドい仕事かもしれんがな。Caveat Samaritanus(サマリア人は用心すべし)。
GID00003292	いや、いい。だがJulieが、アンタのおかげで状況がよくなったって言ってたよ。ありがとう。
GID00003293	じゃあな。
GID00003294	ああ支持しない。見てみない振りをする人達もいたが、それを責めることはできないだろう?
GID00003295	NCRの小作人が水を独占していた。一番近い水源は湖だが、少し歩かなきゃならん。
GID00003296	そうだとも。Followersは軍事組織じゃないんだ。誰かが彼の意図を知っていたとしても、話していないだろう。
GID00003297	それに彼が水を盗んでいたとして、それが何だ? もともとNCRじゃなくウエストサイドのものだったんだぞ、
GID00003298	もちろん。
GID00003299	それはAndersonもだろう。
GID00003300	それはさんざん利用したWestsideの人達にも謝るつもりはないってことか?
GID00003301	気付いてなかったんなら教えてやる。アンタは、あの人達のことを気遣ってくれた唯一の人間を殺したんだぞ。
GID00003302	最高だな。Westsideを気に掛けてくれるただ1人の有力者がいなくなったんだ。よくやってくれたよ。
GID00003303	皮肉が伝わってないんなら、はっきり言うぞ。アンタは苦難に喘ぐ人達の生活を更にめちゃめちゃにしたんだ。
GID00003304	ふむ。いい質問だ。たしか本で見たと思うが。
GID00003305	あー、Vertibirdについて何を知ってるかだって? でっかい… 飛行機? それに何だか妙なヘリコプターか。変わってるよ。
GID00003306	ああ、パトロールを失ったことで、時々彼の頭は一杯になる。最初に彼らが消えた時、とても個人的に責任を感じていた。
GID00003307	彼の統率力を真剣に疑い出したのは、その時からだ。司令官には、部下を失う可能性にも耐える能力が必要だ。
GID00003308	だが、彼らのミッション・ディスクを探すよう、お前に依頼するとは妙だな。消えたパラディンたちは普通のパトロールで、ディスクは必要なかったはずだ。
GID00003309	ミッション・ディスクは、特殊な任務に就く者だけに与えられる。消えたパトロールを見つけたら、教えてくれ。
GID00003310	それは賢明だ。お前は近隣の地形に詳しい。連絡係として最適だ。
GID00003311	斥候を送り込むよう、何年もElderに頼んでいた。だが、彼はいつも反対だった。攻撃に弱いから、と言っていた。
GID00003312	どうして彼の気が変わったんだろうか。
GID00003313	空気ろ過システム? 部品が本当に必要じゃない限り、装置を見せることはない。システムはヒドい状態なんだな。
GID00003314	エアフィルターが壊れたら、ここで呼吸できなくなる。バンカーを出るしかなくなるぞ!
GID00003315	彼が1人でそんなことを抱え込んでいたとは、驚きだな! 動ける人間は全員、しばらくこの件に当たらせるべきだろう。
GID00003316	McNamaraは我々を危険にさらしている。失脚させる方法を探す理由がまた増えた。
GID00003317	必要ならば。
GID00003318	やはりMcNamaraは私に黙って私の部下に新しい任務を与えたようだな。あつかましいやつめ!
GID00003319	このちょっとしたスタントはおそらく最初の段階で彼らを死に至らしめるだろう。我等の通常のパトロールルートは比較的安全なことだと知られている。
GID00003320	これこそ私が探していたものだ!McNamaraは私に命令を伝えず、私の部下に命令を与えた事で、Chain That Bindsの掟を破ってしまったのだ。
GID00003321	これさえあれば、奴をエルダーから降ろせる、このバカげた封鎖状態は終わる。
GID00003322	McNamaraを排除して、これを回避しよう
GID00003323	それを知らなければ、私はHead Paladin失格だな。全イニシエイトが訓練を始めた時に最初に学ぶ事の一つだ。それがどうかしたかね?
GID00003324	私の間違いかも知れんが、その手は無理だな。McNamaraはいつも命令には忠実だ。それにHELIOSから逃げてきて以来、我々は外部とは孤立している。
GID00003325	後半だって?一体何のことを言っているんだ?
GID00003326	つまり、パラディン達にこの秘密命令を下したMcNamaraを失脚させられるということか! よくやった! これを探していたんだ!
GID00003327	基本的な手順だ。例えば、McNamaraがヘッド・スクライブTaggartに命令し、彼を通して命令がスクライブたちに伝えられる。
GID00003328	それを怠ることが罰に値するとは知らなかった。だが、興味深いな…
GID00003329	McNamaraが誰かを経ずに 、その部下に直接命令を下した。その証拠が見つかれば、奴はお終いだ。
GID00003330	なら、君の死に心を痛めることになるだろうな。最高だな。
GID00003331	エルダーの使いはお前が初めてじゃない。すでに3人のパトロールがパーツ探しの途中で死んだんだ。
GID00003332	パーツが見つかりそうな場所を エルダーに教えたのはこの私だ。私が彼らを殺したも同然だ。
GID00003333	忠告したぞ。だから君が死んでも私の責任ではないが…　すぐにでも出発したいようだな。
GID00003334	いや、確かに君は死に来たんだ。他の者と同様にな。
GID00003335	システムの修理に必要なパーツは、 差動圧力コントローラー、逆流パルスクリーナー、それとHEPAカートリッジフィルターが数個だ。
GID00003336	この辺りの古いVaultを探してみるのが、発見への近道だろう。
GID00003337	どのVaultも大体はここの掩蔽壕のように建てられたんだ。事実としてVaultを作った連中が、時々彼らの建造物をそうやって使ってたからな。
GID00003338	地図にVaultの場所を記しておこう。幸運を祈ってるぞ。
GID00003339	本当か? すごいぞ! 君ならやれると思ってたよ。早速パーツを取り付けよう。
GID00003340	君はElderに朗報を伝えてこい。きっと胸をなで下ろされるはずだ。
GID00003341	死んでないだけでも驚きだ!　その調子で続けてくれ!
GID00003342	誰も急かしたくはないんですが、時間は一番大事なものです。これらの部品を可能な限り早く見つけてきてください。
GID00003343	ああ、何が聞きたい?
GID00003344	お前は妙な奴だな。いいだろう、何の話がしたいんだ?
GID00003345	ここがBrotherhoodの基地だって?俺をびびらせようってのか?そんなもの誰も長年見ちゃいないぜ。
GID00003346	お前のその、バカげた要求を裏付ける証拠があるとは思えないな。
GID00003347	よし、ちょっと見せてみろ。
GID00003348	これは奴隷制御用首輪だな。この忌々しい仕掛けはたくさん見てきた。外し方も知っている。動くなよ。
GID00003349	よし、外れた。奴隷制御用首輪とは、Brotherhoodにしては簡単すぎる手だな。
GID00003350	お前を信じていないワケじゃない。だが…　何か聞こえたか?
GID00003351	よし、ちょっと見せてみろ。
GID00003352	これは奴隷制御用首輪だな。この忌々しい仕掛けはたくさん見てきた。外し方も知っている。動くなよ。
GID00003353	よし、外れた。奴隷制御用首輪とは、Brotherhoodにしては簡単すぎる手だな。
GID00003354	お前を信じていないワケじゃないが、事実を少し誤解しているようだな。キャンプに戻って、見たものを確認しよう
GID00003355	何日もそいつを外そうと努力してきたんだ。それをお前はいじくり回したのか?　見せてみろ
GID00003356	[成功]何日もそいつを外そうと努力してきたんだ。それをお前はあっという間に外したのか?　見せてみろ
GID00003357	[失敗] だろうな。電子機器の知識はそれなりにある。お前じゃ修理出来ないことくらい分かる。
GID00003358	お前が何をしていたのか、もう一度だけ聞いてやる。
GID00003359	いいだろう。もしまた余計なことをしたら、責任を取れ。分かったな。
GID00003360	そんな風には見えなかったな。どけ!
GID00003361	冗談だ。何も悪気はなかったのは分かる。さて、どう思う? 直せそうか?
GID00003362	そんな風には見えなかったな。どけ!
GID00003363	正直なところは認める。さあ、ここから出ていけ。今度お前を見るのは、ライフルのスコープ越しだ。
GID00003364	そうか?　専門家として、その理由を話してみろ
GID00003365	[成功]その目で確かに見たんだな?
GID00003366	くそ、Cookeのギャングが何度もここを通ることは分かっていた。だが、ここで留まるかは分からなかった。
GID00003367	寝覚めが悪いはずだ。あの無慈悲なクズども15人に、寝袋で寝ている姿を見下ろされていたのか!
GID00003368	よし、奴らの通り道で待ち伏せした方が良さそうだ。はぐれた奴を捕まえる。情報に感謝するよ。お前は命の恩人だ。
GID00003369	[失敗]確かに、もし自分が相手でも足跡を見つけることはできないだろう
GID00003370	だがそれは砂嵐のせいだと考えられる。犯罪者がバンカーを隠れ家にしていたら、結局見つけるハズだ。
GID00003371	分かった。よく考えてみる。
GID00003372	何でだ?　パウダーギャング達が向かって来てるのか?
GID00003373	砂漠は人の心を惑わせるんだ。あまり気にしすぎるな。
GID00003374	何だと?　見せてみろ。
GID00003375	何だと?　そいつはすごい。今夜帰ったら確かめてみるか。
GID00003376	よし、お前により上位の権限を与えてやろう。私の持っている限りの情報にアクセスできるはずだ、多くはないがね。
GID00003377	トピックの大半はセキュリティ上の理由から、Ramosの管理下にある。交渉してみるといい。
GID00003378	あるいは、他の上級メンバーに相談してみるほうが手っ取り早いかもな。
GID00003379	ああ、パウダーギャングへの恐怖心を巧みに利用していた。首輪にマイクが仕込んであってな。これもテストだよ。
GID00003380	これで奴は追い払った。このバンカーが犯罪者よりも恐ろしいと悟った今、奴がここへ近づくこともあるまい。見事であった。
GID00003381	なら、奴は戻っては来まい。このバンカーは隠れ家になるほど安全ではないと、学んだろうからな。
GID00003382	万全とは言えんが、間接的な方法では致し方あるまい。大事なのは我らの存在を知られることなく、奴を追い払ったということだ。
GID00003383	このバンカーの空気浄化システムを修理するためのパーツを探して来るのだ。生死を分かつ重要な任務だぞ。
GID00003384	詳しい事はSenior Knight Lorenzoに聞いてくれ。彼だけがこの事態に気づき、私に報告してきたのだ。
GID00003385	本来は緊急時用なのだが、バンカーの出入口を隠すため、砂嵐を発生させる装置がある。
GID00003386	常時使うような装置ではないし、他のシステムも設計上、そうした使用には適応できない。
GID00003387	特に空気浄化システムは元々、大量の塵や砂を処理できないのに、ここ数年はそれを強いられてきたワケだ。
GID00003388	結果的に、システムは徐々に劣化していき、数ヶ月後には完全に停止してしまうらしい。
GID00003389	そうなれば、このバンカーじゃ息ができなくなる。すでに空気の質はわずかに悪化しつつある。
GID00003390	Brotherhoodが設立されて以来ずっと存在しているとても古い理念だ。要するに、上官の言うことに従えという意味さ。
GID00003391	かなり常識的な話だが、命令に従うのがイヤになってきた時に、よく引き合いに出される理念なんだ。
GID00003392	もし興味があるなら、そのデータストアのエントリーへのアクセスを許可しよう。多分ここ何年、いや何十年の間誰も読んでいないものだろうけどな。
GID00003393	エレベーターじゃねえよ、マイクのとこに行け。
GID00003394	やつらの目的は知らないし、知りたくもないね。Novacに害がないよう願うだけさ。
GID00003395	このへんで生計を立てる手段はあんまりないね、あの工場からのサルベージ以外は。やつらが高価なものを失敬でもしたら、何か恐ろしいものを傷つけるかも知れないよ。
GID00003396	だがね、明日やつらが全員死体になってても、どうしてそうなったのかは分からないだろうよ。
GID00003397	街が奴らのような輩から守られるなら望ましいことですらあるかもしれない。もし何人かの勇敢な人がそうしたなら、きっと彼らの行いは報われるだろう。
GID00003398	何でもきいて。
GID00003399	ああ、行きな。
GID00003400	わお、ここを再開させてから初の連勝だ!　ささやかだけど、店からの贈り物だ。
GID00003401	いい奴だな! どんどん金を使ってくれ。そうすればもっと賑やかになる。
GID00003402	こんなについてる客は初めてだ。そのまま絶好調をキープしてくれ。
GID00003403	申し訳ないが、あなたはPrimmにとってとても良い事をやってれたが、私達はこれ以上お金を失うわけにはいかないんだ。
GID00003404	これ以上ここで遊んでもらうことはできないわ。
GID00003405	これでARCHIMEDES I および II の発射試験を完了します。ポセイドン・エネルギーの安全手順にご理解とご協力をいただきありがとうございました。良い一日を。
GID00003406	ARCHIMEDES II のレーザー発射5秒前… 4… 3… 2… 1。
GID00003407	警告。HELIOS Oneの反射面でターゲット再補足プロセスを開始しました。
GID00003408	完了と同時に、ARCHIMEDESのレーザーシステムが自動的に発射試験を開始します。
GID00003409	ご注意ください。ARCHIMEDES I のレーザーが装てんされました。発射試験を実施する前に、すべての人員を安全距離まで退避させてください。
GID00003410	ここにいるのか? おお神よ、もう死んでしまったと思っていた。
GID00003411	よく聞け、お前は息子を見つけねばならん。お前に私の部下を同行させたいが、我々が近づく事でTedが殺されるかもしれん。
GID00003412	これが必要になるだろうから持って行け。取り上げられないようにここらで振り回すなよ。
GID00003413	なんてことだ。一緒にいるべきだった。Tedよ、すまない、我が息子よ。
GID00003414	こんなことをしやがったのは誰だ!
GID00003415	そうだな、君に彼を再プログラムする技術があれば、彼を保安官候補にみなしてもいいかもな。
GID00003416	その発想はなかったな。君に彼を再プログラムする技術があれば、彼も保安官候補になれるかもしれん。
GID00003417	ああ、それならいいだろう。奴の仕事をその金額でやってくれる奴を見つけられるだろう。進めてくれと伝えてくれ。
GID00003418	Caesarの死は悲しい事だが、Legionの目標に向かって立ち止まってはいられない。
GID00003419	偵察隊からNCRのPresident Kimballがダムを訪れるとの報告があった。暗殺の絶好のチャンスだ。
GID00003420	まずCato Hostiliusに会え。彼ならKimball暗殺に知恵を貸してくれるだろう。
GID00003421	そうだ。LegionはCaesarの死にもひるまない
GID00003422	偵察隊からNCRのPresident Kimballがダムを訪れるとの報告があった。暗殺の絶好のチャンスだ。
GID00003423	まずCato Hostiliusに会え。彼ならKimball暗殺に知恵を貸してくれるだろう。
GID00003424	だろうな。LegionはCaesarの死にもひるまない
GID00003425	偵察隊からNCRのPresident Kimballがダムを訪れるとの報告があった。暗殺の絶好のチャンスだ。
GID00003426	まずCato Hostiliusに会え。彼ならKimball暗殺に知恵を貸してくれるだろう。
GID00003427	Great Khans!Caesarの犬を我々のキャンプから追い出してくれ!もたもたしているようなら殺してしまえ!
GID00003428	おい、あんたがこの辺りの住人に手を貸してる奴だろ?King がその調子で頼むと言ってたぜ、それとこれをあんたにってさ。
GID00003429	あんたはこの辺でかなりの評判になってきてるみたいだな。そうだろ?おっと誤解しないでくれ。何もあんたを批判しようって訳じゃあないんだ。
GID00003430	アンタならMick & Ralphの店で良い品を安く買えるだろう
GID00003431	君が波風を立てる限りは。では
GID00003432	お前のキャップ全部出しな…って、すまない。あんただとは知らなかったんだ。頼むから見逃してくれ。俺には妻も子供もいるんだ!それにペットに財産も!
GID00003433	落ち着いて俺の言う通りに。心配無用、アンタが帰るまで、こいつは子猫同然大切に預からせてもらうよ。
GID00003434	さて、ひとつ忠告だが。もし滞在中になにかの武器を“偶然”入手しても…表立ってそれらを装備しないように。
GID00003435	さて、仕事の話はこれ位にして、アンタにTopsで最高の経験をしてもらうには、何を手伝えるかな?
GID00003436	あんたと取引できてよかったよ。
GID00003437	ウェイストランドにおいて公平かつ公正であった運び屋は、Hoover Damでの軍を支援したことによりNCRに表彰された。
GID00003438	彼女には、共和国における最高の市民勲章である、ゴールデン・ブランチが与えられた。
GID00003439	運び屋の行動は多くの人にとって謎だったが、Hoover DamでのNCRの勝利を助けたとして、彼らから賞賛を受けた。
GID00003440	彼女には、共和国における最高の市民勲章である、ゴールデン・ブランチが与えられた。
GID00003441	殆どのNCRの人間が認めないだろうと思われる残酷なやり方ではあったが、Hoover DamにおけるNCRを勝利に導いたのは、運び屋だった。
GID00003442	常軌を逸した行動にも関わらず、彼女には共和国における最高の市民勲章、ゴールデン・ブランチが与えられた。
GID00003443	ウェイストランドにおける彼女の仕事は、愚かなものだったが、Legionの勝利に貢献した。
GID00003444	Caesarは彼女に対する叙勲として、その功績を讃えた金のコインを作り、ウェイストランドに広めた。
GID00003445	運び屋は傭兵として、HooverダムにおけるLegionの勝利に貢献した
GID00003446	Caesarは彼女に対する叙勲として、その功績を讃えた金のコインを作り、ウェイストランドに広めた。
GID00003447	Legionはある人物の協力を得てHooverダムを行軍した。その人物は残忍で無慈悲で、運び屋の中でも最悪な奴だったよ。
GID00003448	Caesarは彼女に対する叙勲として、その功績を讃えた金のコインを作り、ウェイストランドに広めた。
GID00003449	その運び屋はWastelandの人々に親切で公平だった。そしてそいつは、Mr. HouseがNew Vegasを安全なまま次世代へ残す事を確実なものにしたんだ。
GID00003450	Mr. Houseは、感謝の気持ちをもって、Lucky 38において持てる全ての贅沢を彼女に与えた。そして静かに、自分の腹心に対する判断力を勝ち誇りながら。
GID00003451	運び屋は、(彼は Wasteland に複雑な歴史を持っていた) Hoover Dam で現状を維持した…。
GID00003452	Mr. House は New Vegas を(自由ではないにしても、世代の間は)安定させ、 彼の自由にできる Lucky 38 のあらゆる贅沢を運び屋に与えた。
GID00003453	残酷で無慈悲な運び屋は、 Mr. House が New Vegas と住人に対する完全な支配を持ち続ける事を保証した。
GID00003454	Mr. Houseは、Lucky 38において持てる全ての贅沢を彼女に与えた。一部は感謝の気持ちから、そして一部は彼に対する恐怖からである。
GID00003455	独立の理想を支え、運び屋はNew Vegasの真の解放者として認められた。
GID00003456	彼女はMr. Houseの破綻した圧政を止めさせ、Caesar's LegionとNCR両方がNew Vegasの支配権を獲得しないことを保証した。
GID00003457	NCR の最善も Legion の最悪も好まず、真に独立した New Vegas を築いたのは信頼の置ける"運び屋"の女性でした。
GID00003458	彼女は Mr. House の Strip に対する支配力を排除し、Mojave Wasteland に置ける NCR と Caesar's Legion の影響力を断ちました
GID00003459	独立に伴う全ての混沌を好んだ運び屋は、真に独立したNew Vegas再生に貢献した女性となった。
GID00003460	彼女はMr. Houseの失速と、New VegasにおけるLegionとNCRの影響の終焉を確かなものにした。
GID00003461	裏通りまで追いかけて来た最後のおめでたい野郎さ。捕まえろ!
GID00003462	いや、間違った道に迷い込んできただけの愚か者だ。聞き覚えあるかね?
GID00003463	何を慌てている?　ぜひとも君のことをもっと深く知りたいもんだな。
GID00003464	野郎を殺れ!
GID00003465	アマを殺れ!
GID00003466	よそ者よ、ここで好き勝手が出来ると思わないことだ。お前を動物のように殺したい者もいるんだ。
GID00003467	お前がトップサイドだというなら、出ていって話をすることになる。
GID00003468	よそ者よ、お前のやり方は疑問が残るが、仕事は完了したと認める者がいる。
GID00003469	君が装備を少し安く買えるように私達からTorresに言っておいたよ。君の旅の助けになることを祈るよ!
GID00003470	来たな!　お前がBrotherhoodの良き友であることに感謝したい者が数人いる。我々のリサイクルしたエナジー・セルを取っておいた。
GID00003471	折を見つけて、その内のいくつかを隅にある小型ロッカーに入れておくよ。Paladins達は再利用の弾を使うことを馬鹿にしていたんだ、だから誰も気にすることは無いだろう。
GID00003472	ああ、我々の事じゃないよ。もうずっと昔のことだ。今はもう気にしてない。
GID00003473	ああ。彼は確かにやった。自分のホテルが欲しかったようだ。そして、改装を確認し終えたら、誰も戻らせはしなかった。
GID00003474	何も言えなかったよ。どうして奴に反論しなかったか聞くかも知れんが、あちこちに突然現れるんだ。
GID00003475	そうやって我々は皆家を失い、離れ離れになった。それが彼女の書いたことのすべてだ。
GID00003476	結局、私達はここに血路を求めた。だが、その……
GID00003477	ええと、人々が隔離される生涯を過ごすとしたら、時には、それが病原菌の撃退法を学ぶ最善策ではないって事さ。
GID00003478	我々はカリフォルニアへ向かう途中だったが、Goodspringsで妻が死に、旅を続ける理由がなくなった。
GID00003479	で、ここに残った。妻のそばにいてやれるからな。
GID00003480	何を考えてるんだ?
GID00003481	ずっと待っていた。最後の未解決の問題も完了だ。
GID00003482	そうかい、試してみるか。
GID00003483	あんたは知ってるだろ、つまりそれだ。大丈夫だ…多分…
GID00003484	死んだ?　お前が…　殺したのか?お前は何か違うと思っていた。
GID00003485	Gloriaは正しかった。お前は問題なく仕事を片づける奴だ。
GID00003486	本当か。NCRに囲まれているのか。
GID00003487	いいか、彼女をここに連れてくる方法を探せ。彼女に話があるんだ。
GID00003488	お前たち、険悪なのか?　恥ずかしくないのか。
GID00003489	聞き間違えたようだな。質問じゃない。彼女をここへ連れてこい。
GID00003490	彼女をここへ連れてこれないのなら、彼女を決して前哨基地から離れさせてはならない、俺と一緒にいれば安心だ。
GID00003491	ファック!俺があのくそ女の居場所を知ってたら、お前に聞くと思うか?
GID00003492	まだ、可能性のある人が居る。Crimson Caravan の Alice McLafferty だ。彼女なら何かを知っているかも知れない。
GID00003493	彼女はMojaveでのキャラバンの運行を帳簿につけており、Cassidy Caravansとそのオーナーについても記録から漏れていることはないだろうね。
GID00003494	俺はその襲撃には関わってないし、ここのみんなもそうだ。何でそう思うんだ?
GID00003495	仕事があるからだ、取引が滞りなくいくように店を見ていなければならん。
GID00003496	それに女を迎えにいっても、お前ほど親しみやすくも魅力的でもない。きっと誤解されるだろう。
GID00003497	あんたは彼女とお喋りさせたくないんだろ、信じてくれ。あの娘に関しては、ただ彼女と話したいだけだ。
GID00003498	彼女を連れてこられないなら、Gloriaも私も、お前に用はない。訳もなくモメ事を起こす気なら、やってみろ。
GID00003499	お前の返事が"ああ、彼女をここに連れてくる"か"無理だ、Gloriaの見立ては間違いだ"以外なら、話は終わりだ。
GID00003500	どうやら、泥棒がいるようだな。よし、彼女の代わりにお前に話す。
GID00003501	すべての問題を片付けた後、目撃者は全員殺してきた。想定外だったのは、思ってた以上に人が多かった事だ。
GID00003502	何もないところから出てくるワケはないだろう。
GID00003503	いいか、お前は新入りだ。Gloriaはお前を懐かしんだりしない。俺が嫌っているアバズレに、お前が同じことを言っては困る。
GID00003504	Gloriaの見立てが間違っていたんだな。出ていけ。お前は役立たずだ。
GID00003505	よし、お前の質問に答え続けるのにも飽きた。彼女をここへ連れてこい。
GID00003506	tabitha!あんたは本当に悪い娘だよ!Leoはあんたがやったことを忘れちゃいないよ!
GID00003507	あたし達が マスタの下で働いていた頃、Tabitha は おばあちゃん分隊 のリーダーだったのよ。全てにおいて嫌な奴だったけど、切り刻むのは上手だったわ。
GID00003508	Leoの次にね…。
GID00003509	心から貴方様に尽くすよ。情報提供したくてうずうずしてるんだ、ただし縄を解いてくれたらね。
GID00003510	素敵な貴女、きっと貴女の役に立つ有用な情報を俺は知っていると信じているんだ。
GID00003511	もしこの手を解いてくれたら、俺と君で情報を共有してもっとハッピーになれると思うよ。
GID00003512	ずっとここでこの状態なんだ。縄を解いて助けてくれたら、Khans達について何から何まで教えるから、もっとハッピーになれるよ。
GID00003513	ああ、そうだったな。開放された今じゃ記憶もはっきりしてるよ。
GID00003514	スーツを着た君のお友達のGreat Khansが到着した時、俺は隠れ…いや、偵察をして、Powder Gangersについて情報を集めていた。
GID00003515	彼らは運び屋…君のことだと思うが…から奪った何らかの配達物について話していた。
GID00003516	彼らは、Niptonを通過してNovacに向かい、そこでコンタクトを取ると言っていた。
GID00003517	奴らはNovacに行く途中だとか耳にしたよ。奴らを追うつもりなら、Niptonを通る道で行くのを絶対にお勧めするよ。
GID00003518	砂漠は危険だらけだ。それに俺はここを守らなきゃいけないから、君のボディガードは出来ないんでね。
GID00003519	[成功]あんたは信用できそうな類だな。オッケー、私の知ってることを教えよう。
GID00003520	[失敗]あなたの事はよく理解できた。しかし残念ながらあなたは私のメモリーが機能し始めるcalmar emotional状態になるまでまつ必要がある。
GID00003521	まあ、一般疾患やその他の障害の代替療法を探すことだな。タマサボテンからスティムパックを作るとか、その他にも常識外れのアイデアがある。
GID00003522	実績が出ずに時間が無駄になってはいるが、目的は立派だよ。
GID00003523	Followers が ”社交的な人” だとは限らないよ。それに、誰かが研究する必要もある。僕は、ここで Julie に背中に張り付かれているけど、何も問題ないよ。
GID00003524	去る者は日々に疎し。最悪の仕事って訳じゃない。まあ、ちょっと退屈なのは認めるがね。
GID00003525	確かに目標は立派なものだが、この研究が成果を出せるかどうかに関しては疑問だな。
GID00003526	さっきも言ったが、Followersがみんな人付き合いが上手い訳じゃないんだ。
GID00003527	ここで研究してるのも悪くないよ。多少退屈だし… 無意味だし… 完全に時間の無駄だが。
GID00003528	心配無用だよ。こうやって思いを口に出せば、失望のあまりにふさぎこんでしまう事も無くなるだろう。
GID00003529	人助けの熱意はある。しかしnihil novi sub soleだ。
GID00003530	過去100年間、Followersは旧世界からサルベージされた医療品を使って何とかやってきた。
GID00003531	だが、医療面での成功の副作用として、平均寿命が伸びてしまった。皮肉なもんだ。
GID00003532	いずれは、我々が略奪する病院も無くなってしまうだろう。これらの消耗品を作り出す、新しいやり方が必要だ。あるいは古いやり方が。この研究がうまくいけばだが。
GID00003533	切り傷、裂傷、骨折。これら全ての怪我からくる感染症。普通の風邪、インフルエンザ。どれか選んでくれ。
